lg_nw,r_nw,t_ox,N_sd,eps_ox
14,5,0.5,1.0e+20,3.9
vgs,vds,ids
0.0,0.0,2.7251050108255588e-08
0.0,0.05,3.57506692380097e-08
0.0,0.1,4.245420083819672e-08
0.0,0.15,4.693348922968594e-08
0.0,0.2,5.026568539880095e-08
0.0,0.25,5.3257797845282134e-08
0.0,0.3,5.6310523765988515e-08
0.0,0.35,5.961013939794622e-08
0.0,0.4,6.325360632826597e-08
0.0,0.45,6.730536018818797e-08
0.0,0.5,7.18208259716755e-08
0.0,0.55,7.685613345555329e-08
0.0,0.6,8.247242465767503e-08
0.0,0.65,8.873812290948851e-08
0.0,0.7,9.573049403447105e-08
0.05,0.0,1.1339974083225551e-07
0.05,0.05,1.6078935720407064e-07
0.05,0.1,1.9690127303458442e-07
0.05,0.15,2.18889374037122e-07
0.05,0.2,2.3311949160667606e-07
0.05,0.25,2.4441822197851937e-07
0.05,0.3,2.5512190119593146e-07
0.05,0.35,2.6623662705864245e-07
0.05,0.4,2.7820446871099697e-07
0.05,0.45,2.9124926100049497e-07
0.05,0.5,3.055171547252204e-07
0.05,0.55,3.211321685493199e-07
0.05,0.6,3.3821836142099343e-07
0.05,0.65,3.5690918352212465e-07
0.05,0.7,3.773520097037836e-07
0.1,0.0,3.8204703896075926e-07
0.1,0.05,5.855273496489002e-07
0.1,0.1,7.393482286957655e-07
0.1,0.15,8.248503378703162e-07
0.1,0.2,8.71067679026585e-07
0.1,0.25,9.00948851773097e-07
0.1,0.3,9.255176335178392e-07
0.1,0.35,9.493411561525123e-07
0.1,0.4,9.742426542583832e-07
0.1,0.45,1.000973117785675e-06
0.1,0.5,1.0298832720537387e-06
0.1,0.55,1.061183966633641e-06
0.1,0.6,1.0950462018786452e-06
0.1,0.65,1.1316399194419006e-06
0.1,0.7,1.17114967576109e-06
0.15,0.0,9.143049567979112e-07
0.15,0.05,1.50080401054206e-06
0.15,0.1,1.957391202220346e-06
0.15,0.15,2.198587999145751e-06
0.15,0.2,2.3102703171897514e-06
0.15,0.25,2.366088447898811e-06
0.15,0.3,2.4017756250391905e-06
0.15,0.35,2.431979442329245e-06
0.15,0.4,2.4623619506942254e-06
0.15,0.45,2.495078105635311e-06
0.15,0.5,2.530966989775801e-06
0.15,0.55,2.5703925690104596e-06
0.15,0.6,2.6135617344303886e-06
0.15,0.65,2.6606442423180276e-06
0.15,0.7,2.71181828015252e-06
0.2,0.0,1.622134875213635e-06
0.2,0.05,2.82623805554335e-06
0.2,0.1,3.8087829121298977e-06
0.2,0.15,4.322748007623103e-06
0.2,0.2,4.542253120671416e-06
0.2,0.25,4.632069152888045e-06
0.2,0.3,4.673539535948775e-06
0.2,0.35,4.700038506535669e-06
0.2,0.4,4.724360917404363e-06
0.2,0.45,4.75126268107984e-06
0.2,0.5,4.782478692722951e-06
0.2,0.55,4.818641829585727e-06
0.2,0.6,4.860004802407422e-06
0.2,0.65,4.906709840087187e-06
0.2,0.7,4.958889142069951e-06
0.25,0.0,2.3633335378271377e-06
0.25,0.05,4.3484901264872895e-06
0.25,0.1,6.050205692152332e-06
0.25,0.15,6.950983889568246e-06
0.25,0.2,7.327023889310403e-06
0.25,0.25,7.4678421459456096e-06
0.25,0.3,7.519151470179344e-06
0.25,0.35,7.54106402805563e-06
0.25,0.4,7.556635852109878e-06
0.25,0.45,7.574399108414162e-06
0.25,0.5,7.597411474918651e-06
0.25,0.55,7.6267188974635595e-06
0.25,0.6,7.662657168830054e-06
0.25,0.65,7.705337259974275e-06
0.25,0.7,7.754825210062007e-06
0.3,0.0,3.058860322166612e-06
0.3,0.05,5.922377680320852e-06
0.3,0.1,8.498322328205807e-06
0.3,0.15,9.890959717945558e-06
0.3,0.2,1.0475428125337642e-05
0.3,0.25,1.0691259963823785e-05
0.3,0.3,1.0764354213966491e-05
0.3,0.35,1.0788615549137644e-05
0.3,0.4,1.0800198545670432e-05
0.3,0.45,1.0812515612386028e-05
0.3,0.5,1.0830373901114337e-05
0.3,0.55,1.0855397783003322e-05
0.3,0.6,1.0888069711862044e-05
0.3,0.65,1.0928491877289099e-05
0.3,0.7,1.0976668581427752e-05
0.35,0.0,3.6778341343744056e-06
0.35,0.05,7.466755850161898e-06
0.35,0.1,1.1047025258698918e-05
0.35,0.15,1.3034124636267272e-05
0.35,0.2,1.3881979554038907e-05
0.35,0.25,1.4200312747491395e-05
0.35,0.3,1.4310280108196498e-05
0.35,0.35,1.4346632484626458e-05
0.35,0.4,1.4361518480129995e-05
0.35,0.45,1.437437410433612e-05
0.35,0.5,1.4392207451103442e-05
0.35,0.55,1.4417404417624017e-05
0.35,0.6,1.4450672475482503e-05
0.35,0.65,1.4492141171478857e-05
0.35,0.7,1.4541770860331043e-05
0.4,0.0,4.2045564626443754e-06
0.4,0.05,8.921223479728863e-06
0.4,0.1,1.3619705691072552e-05
0.4,0.15,1.630877415829962e-05
0.4,0.2,1.748043827069699e-05
0.4,0.25,1.793151709506218e-05
0.4,0.3,1.8094602552532033e-05
0.4,0.35,1.815324405574069e-05
0.4,0.4,1.817889136271798e-05
0.4,0.45,1.8198311518872636e-05
0.4,0.5,1.8221227991830063e-05
0.4,0.55,1.8250996125563677e-05
0.4,0.6,1.8288638034760996e-05
0.4,0.65,1.8334353756123578e-05
0.4,0.7,1.838808365189413e-05
0.45,0.0,4.6284905470095125e-06
0.45,0.05,1.0232947247046334e-05
0.45,0.1,1.6149265998099765e-05
0.45,0.15,1.9656801392039317e-05
0.45,0.2,2.1220555311024506e-05
0.45,0.25,2.1838028027287746e-05
0.45,0.3,2.2071436226057883e-05
0.45,0.35,2.2162519226901704e-05
0.45,0.4,2.2205980248426584e-05
0.45,0.45,2.223747954330357e-05
0.45,0.5,2.2270066666466708e-05
0.45,0.55,2.2308310525230733e-05
