lg_nw,r_nw,t_ox,N_sd,eps_ox
12,3,1.5,2.0e+20,3.9
vgs,vds,ids
0.0,0.0,5.490872774777673e-09
0.0,0.05,6.54263083500367e-09
0.0,0.1,7.554112124221434e-09
0.0,0.15,8.462616102239457e-09
0.0,0.2,9.348841585148874e-09
0.0,0.25,1.0282078000705285e-08
0.0,0.3,1.1303734772480733e-08
0.0,0.35,1.2439880800320724e-08
0.0,0.4,1.371041314842252e-08
0.0,0.45,1.513348826359602e-08
0.0,0.5,1.6727458399885997e-08
0.0,0.55,1.8511704379109473e-08
0.0,0.6,2.0507000713192096e-08
0.0,0.65,2.2735679791603035e-08
0.0,0.7,2.5221702889910705e-08
0.05,0.0,2.3425882170632497e-08
0.05,0.05,2.9169477344677765e-08
0.05,0.1,3.429823821976388e-08
0.05,0.15,3.8537899667064984e-08
0.05,0.2,4.24012477462893e-08
0.05,0.25,4.6304887400350014e-08
0.05,0.3,5.047738493348699e-08
0.05,0.35,5.504311604993424e-08
0.05,0.4,6.008196006342949e-08
0.05,0.45,6.565763453930592e-08
0.05,0.5,7.182978981307148e-08
0.05,0.55,7.86590473501792e-08
0.05,0.6,8.620913592027172e-08
0.05,0.65,9.45478583164629e-08
0.05,0.7,1.0374759339819661e-07
0.1,0.0,9.075595073309405e-08
0.1,0.05,1.1857505457849683e-07
0.1,0.1,1.4137792059623873e-07
0.1,0.15,1.5801328716317228e-07
0.1,0.2,1.7138688050504995e-07
0.1,0.25,1.837732559353373e-07
0.1,0.3,1.9632747939138923e-07
0.1,0.35,2.095841329105252e-07
0.1,0.4,2.2380652024667457e-07
0.1,0.45,2.3914986739007796e-07
0.1,0.5,2.557296372702381e-07
0.1,0.55,2.736492750274013e-07
0.1,0.6,2.9301158383305e-07
0.1,0.65,3.139236716353261e-07
0.1,0.7,3.3649944977417815e-07
0.15,0.0,2.7310228605107393e-07
0.15,0.05,3.761047361874071e-07
0.15,0.1,4.5616011087628714e-07
0.15,0.15,5.066417541667725e-07
0.15,0.2,5.400020879212525e-07
0.15,0.25,5.662970918889264e-07
0.15,0.3,5.905014087853623e-07
0.15,0.35,6.147479907257584e-07
0.15,0.4,6.399327875955128e-07
0.15,0.45,6.664580383778475e-07
0.15,0.5,6.945378780704534e-07
0.15,0.55,7.243194439612653e-07
0.15,0.6,7.559307310215156e-07
0.15,0.65,7.895000399760586e-07
0.15,0.7,8.251645910321202e-07
0.2,0.0,5.903743458390519e-07
0.2,0.05,8.577822666404884e-07
0.2,0.1,1.0677970871466094e-06
0.2,0.15,1.187508794371959e-06
0.2,0.2,1.2516473486471722e-06
0.2,0.25,1.2912977951412306e-06
0.2,0.3,1.3219728241472708e-06
0.2,0.35,1.3501845932631925e-06
0.2,0.4,1.37853174439073e-06
0.2,0.45,1.4080633785027128e-06
0.2,0.5,1.4392396015722486e-06
0.2,0.55,1.4723050894593271e-06
0.2,0.6,1.507432707797809e-06
0.2,0.65,1.5447791600564664e-06
0.2,0.7,1.5845073695655213e-06
0.25,0.0,9.71874002546271e-07
0.25,0.05,1.4894694744235121e-06
0.25,0.1,1.9174304679089283e-06
0.25,0.15,2.1528307513503093e-06
0.25,0.2,2.262249747281017e-06
0.25,0.25,2.3146660876699526e-06
0.25,0.3,2.345312923104918e-06
0.25,0.35,2.368935822885687e-06
0.25,0.4,2.3913110936770997e-06
0.25,0.45,2.4146739564491324e-06
0.25,0.5,2.439917623453804e-06
0.25,0.55,2.4674409192047166e-06
0.25,0.6,2.497469804874264e-06
0.25,0.65,2.530179246330565e-06
0.25,0.7,2.5657401040486134e-06
0.3,0.0,1.3404825493841767e-06
0.3,0.05,2.1681342000819246e-06
0.3,0.1,2.8979977021868944e-06
0.3,0.15,3.3013212447140946e-06
0.3,0.2,3.4773024008710853e-06
0.3,0.25,3.548171542614111e-06
0.3,0.3,3.5781640994510927e-06
0.3,0.35,3.594283284460993e-06
0.3,0.4,3.6070444971349746e-06
0.3,0.45,3.6204434517139275e-06
0.3,0.5,3.6360054517658334e-06
0.3,0.55,3.654342234485785e-06
0.3,0.6,3.6757393983036747e-06
0.3,0.65,3.7003770218769e-06
0.3,0.7,3.7284129449293752e-06
0.35,0.0,1.6624590569723723e-06
0.35,0.05,2.83636518225259e-06
