lg_nw,r_nw,t_ox,N_sd,eps_ox
14,4,1.5,1.0e+20,22
vgs,vds,ids
0.0,0.0,8.569762233404412e-09
0.0,0.05,1.0749746610125517e-08
0.0,0.1,1.2305202474103872e-08
0.0,0.15,1.310516296424253e-08
0.0,0.2,1.3485431435196725e-08
0.0,0.25,1.3692399965789601e-08
0.0,0.3,1.3840366944144736e-08
0.0,0.35,1.3975012006418112e-08
0.0,0.4,1.4113622449236295e-08
0.0,0.45,1.4262655917716056e-08
0.0,0.5,1.442462555816461e-08
0.0,0.55,1.460070199195183e-08
0.0,0.6,1.4791683857696431e-08
0.0,0.65,1.499835822465722e-08
0.0,0.7,1.5221634720574688e-08
0.05,0.0,4.7778395200209237e-08
0.05,0.05,6.101431685819316e-08
0.05,0.1,7.068504154897614e-08
0.05,0.15,7.570713519836758e-08
0.05,0.2,7.806486369749224e-08
0.05,0.25,7.929562699050151e-08
0.05,0.3,8.01229465153827e-08
0.05,0.35,8.08362899015948e-08
0.05,0.4,8.154381665517578e-08
0.05,0.45,8.228411283852693e-08
0.05,0.5,8.307019024050872e-08
0.05,0.55,8.390613429813299e-08
0.05,0.6,8.479330387911682e-08
0.05,0.65,8.573261691200764e-08
0.05,0.7,8.672538168757421e-08
0.1,0.0,2.2222535969713673e-07
0.1,0.05,2.9537876806673515e-07
0.1,0.1,3.503958394941107e-07
0.1,0.15,3.790420696575195e-07
0.1,0.2,3.9202606181025065e-07
0.1,0.25,3.982264810705702e-07
0.1,0.3,4.019035377469358e-07
0.1,0.35,4.047766657270862e-07
0.1,0.4,4.074907945025807e-07
0.1,0.45,4.102749136355145e-07
0.1,0.5,4.1320335909262906e-07
0.1,0.55,4.162951309943237e-07
0.1,0.6,4.195509875158465e-07
0.1,0.65,4.229671282994483e-07
0.1,0.7,4.265401451456438e-07
0.15,0.0,6.789365134973914e-07
0.15,0.05,9.838279219612276e-07
0.15,0.1,1.227104403517673e-06
0.15,0.15,1.3544875403308793e-06
0.15,0.2,1.4090537240137239e-06
0.15,0.25,1.43128335225586e-06
0.15,0.3,1.441191448903714e-06
0.15,0.35,1.4469624518779498e-06
0.15,0.4,1.4516986654934021e-06
0.15,0.45,1.456518657748533e-06
0.15,0.5,1.4617965052048143e-06
0.15,0.55,1.4676346544382767e-06
0.15,0.6,1.4740409899340719e-06
0.15,0.65,1.480994346695302e-06
0.15,0.7,1.4884683369546956e-06
0.2,0.0,1.343565353032896e-06
0.2,0.05,2.1553013570805483e-06
0.2,0.1,2.860985414704287e-06
0.2,0.15,3.2413143430760863e-06
0.2,0.2,3.4007338373374263e-06
0.2,0.25,3.4592905624588516e-06
0.2,0.3,3.4788022393504377e-06
0.2,0.35,3.4849146463821184e-06
0.2,0.4,3.487431766920581e-06
0.2,0.45,3.489928394933672e-06
0.2,0.5,3.4936289794845127e-06
0.2,0.55,3.498892045468603e-06
0.2,0.6,3.505766850675749e-06
0.2,0.65,3.5141998124085866e-06
0.2,0.7,3.524110036374073e-06
0.25,0.0,2.0091253401826525e-06
0.25,0.05,3.533920617289439e-06
0.25,0.1,4.9747199503466785e-06
0.25,0.15,5.782755620486523e-06
0.25,0.2,6.126044199928131e-06
0.25,0.25,6.2512193696081525e-06
0.25,0.3,6.2906446383625715e-06
0.25,0.35,6.3000334009342755e-06
0.25,0.4,6.3008544568123716e-06
0.25,0.45,6.3010085212424685e-06
0.25,0.5,6.3032528888968364e-06
0.25,0.55,6.308437957954693e-06
0.25,0.6,6.31672367551896e-06
0.25,0.65,6.328031868978982e-06
0.25,0.7,6.342212643282911e-06
0.3,0.0,2.5907818532975847e-06
0.3,0.05,4.929711721009634e-06
0.3,0.1,7.30877653357336e-06
0.3,0.15,8.69825859803142e-06
0.3,0.2,9.304839162406541e-06
0.3,0.25,9.534289431250194e-06
0.3,0.3,9.61311921871088e-06
0.3,0.35,9.638028434232038e-06
0.3,0.4,9.646583861035686e-06
0.3,0.45,9.652736336790586e-06
0.3,0.5,9.661439714623163e-06
0.3,0.55,9.674293556536624e-06
0.3,0.6,9.691670615415956e-06
0.3,0.65,9.713510553739487e-06
0.3,0.7,9.739613429262586e-06
0.35,0.0,3.0825704450854544e-06
0.35,0.05,6.270298529289085e-06
0.35,0.1,9.740538828593397e-06
0.35,0.15,1.1850212862645811e-05
0.35,0.2,1.279929755236435e-05
0.35,0.25,1.3174609585697329e-05
0.35,0.3,1.3317171108182558e-05
0.35,0.35,1.3374679865828361e-05
0.35,0.4,1.3404981891888564e-05
0.35,0.45,1.342974113961433e-05
0.35,0.5,1.3456767499177457e-05
0.35,0.55,1.3488679408552648e-05
0.35,0.6,1.3526181215736675e-05
0.35,0.65,1.3569289991702604e-05
0.35,0.7,1.361779123873227e-05
0.4,0.0,3.483270153643989e-06
0.4,0.05,7.498035791475785e-06
0.4,0.1,1.2170975726249241e-05
0.4,0.15,1.5131221390253259e-05
0.4,0.2,1.6503304718887053e-05
0.4,0.25,1.7068135607121798e-05
0.4,0.3,1.7300386523759035e-05
0.4,0.35,1.740884863909778e-05
0.4,0.4,1.7475961356900626e-05
0.4,0.45,1.7532833463971106e-05
0.4,0.5,1.759082090258403e-05
0.4,0.55,1.7653844371661585e-05
