lg_nw,r_nw,t_ox,N_sd,eps_ox
18,5,1.5,5.0e+19,7.5
vgs,vds,ids
0.0,0.0,2.6741803853024986e-08
0.0,0.05,3.3860905562854486e-08
0.0,0.1,3.9450253584150466e-08
0.0,0.15,4.2928680537430736e-08
0.0,0.2,4.521575786089189e-08
0.0,0.25,4.7033794535006983e-08
0.0,0.3,4.87333611118937e-08
0.0,0.35,5.046359237645749e-08
0.0,0.4,5.228795094906926e-08
0.0,0.45,5.4236642346988896e-08
0.0,0.5,5.632784789113676e-08
0.0,0.55,5.857605461658266e-08
0.0,0.6,6.099533579194135e-08
0.0,0.65,6.360069831358637e-08
0.0,0.7,6.640870227189985e-08
0.05,0.0,1.19609034992199e-07
0.05,0.05,1.6626474250000392e-07
0.05,0.1,2.0186231432787477e-07
0.05,0.15,2.2247038022431088e-07
0.05,0.2,2.343548551665302e-07
0.05,0.25,2.4253164400049136e-07
0.05,0.3,2.494283778363122e-07
0.05,0.35,2.5605384016285037e-07
0.05,0.4,2.628099530595731e-07
0.05,0.45,2.6986018696370374e-07
0.05,0.5,2.772781735076643e-07
0.05,0.55,2.8510536156537437e-07
0.05,0.6,2.933731258517411e-07
0.05,0.65,3.021112603132389e-07
0.05,0.7,3.113513013693706e-07
0.1,0.0,3.961471623938196e-07
0.1,0.05,6.010094596132113e-07
0.1,0.1,7.598995756240531e-07
0.1,0.15,8.467317281807034e-07
0.1,0.2,8.898298303438131e-07
0.1,0.25,9.136472425833033e-07
0.1,0.3,9.301499497730604e-07
0.1,0.35,9.442731834015266e-07
0.1,0.4,9.579330245310637e-07
0.1,0.45,9.71859039072519e-07
0.1,0.5,9.863311498675405e-07
0.1,0.55,1.001463364577726e-06
0.1,0.6,1.0173112986559617e-06
0.1,0.65,1.0339126449503537e-06
0.1,0.7,1.051302339759309e-06
0.15,0.0,8.916856883540475e-07
0.15,0.05,1.4529564103258736e-06
0.15,0.1,1.911355815398454e-06
0.15,0.15,2.15707208594815e-06
0.15,0.2,2.2667671358084785e-06
0.15,0.25,2.3152788573232917e-06
0.15,0.3,2.3400324354076944e-06
0.15,0.35,2.3564915963696954e-06
0.15,0.4,2.3706174851625863e-06
0.15,0.45,2.3846378632967557e-06
0.15,0.5,2.3993670747106052e-06
0.15,0.55,2.415095670336129e-06
0.15,0.6,2.431925562939377e-06
0.15,0.65,2.449895254535341e-06
0.15,0.7,2.469026292933918e-06
0.2,0.0,1.491053111448142e-06
0.2,0.05,2.5821796364282665e-06
0.2,0.1,3.528035115795858e-06
0.2,0.15,4.039174103671309e-06
0.2,0.2,4.257792674338412e-06
0.2,0.25,4.342700130839813e-06
0.2,0.3,4.375172102234997e-06
0.2,0.35,4.38897510640144e-06
0.2,0.4,4.397123069599066e-06
0.2,0.45,4.404460138644563e-06
