lg_nw,r_nw,t_ox,N_sd,eps_ox
18,4,0.5,2.0e+20,7.5
vgs,vds,ids
0.0,0.0,2.9949978629272934e-09
0.0,0.05,3.4729706132016053e-09
0.0,0.1,3.778415374012401e-09
0.0,0.15,3.91420679483309e-09
0.0,0.2,3.96587163669395e-09
0.0,0.25,3.986760774388271e-09
0.0,0.3,4.000048141075531e-09
0.0,0.35,4.01459092065853e-09
0.0,0.4,4.033565692809924e-09
0.0,0.45,4.058050400814426e-09
0.0,0.5,4.088390371150668e-09
0.0,0.55,4.124703610750325e-09
0.0,0.6,4.167065019517034e-09
0.0,0.65,4.215572752444001e-09
0.0,0.7,4.2703718985321405e-09
0.05,0.0,1.559779574581912e-08
0.05,0.05,1.94185701845071e-08
0.05,0.1,2.1933398182926572e-08
0.05,0.15,2.311423959079758e-08
0.05,0.2,2.3607156300622552e-08
0.05,0.25,2.3833170775999693e-08
0.05,0.3,2.397884700858914e-08
0.05,0.35,2.4116394411701296e-08
0.05,0.4,2.427192998231019e-08
0.05,0.45,2.4454277200280772e-08
0.05,0.5,2.4666064440684344e-08
0.05,0.55,2.4907864580393385e-08
0.05,0.6,2.51797149045739e-08
0.05,0.65,2.5481666642730353e-08
0.05,0.7,2.58139786318761e-08
0.1,0.0,8.214385462919304e-08
0.1,0.05,1.1032753798736053e-07
0.1,0.1,1.291605349200822e-07
0.1,0.15,1.3817071507031207e-07
0.1,0.2,1.4197984934503367e-07
0.1,0.25,1.4369202428723072e-07
0.1,0.3,1.4470174729269743e-07
0.1,0.35,1.455540430807783e-07
0.1,0.4,1.4644774439014318e-07
0.1,0.45,1.474503506075069e-07
0.1,0.5,1.4858147051697304e-07
0.1,0.55,1.498441456430235e-07
0.1,0.6,1.5123642047241662e-07
0.1,0.65,1.5275554813746204e-07
0.1,0.7,1.5439947299169746e-07
0.15,0.0,3.3885400626771775e-07
0.15,0.05,4.934407483771181e-07
0.15,0.1,5.994321060536423e-07
0.15,0.15,6.498911550768029e-07
0.15,0.2,6.700799320681408e-07
0.15,0.25,6.777460794650782e-07
0.15,0.3,6.809742986662871e-07
0.15,0.35,6.829502572701488e-07
0.15,0.4,6.848461544905927e-07
0.15,0.45,6.870651358677798e-07
0.15,0.5,6.897269326882892e-07
0.15,0.55,6.928507547794361e-07
0.15,0.6,6.964230516736321e-07
0.15,0.65,7.004222383696043e-07
0.15,0.7,7.048274611211384e-07
0.2,0.0,9.128478852330251e-07
0.2,0.05,1.4387622830730824e-06
0.2,0.1,1.8193162200151668e-06
0.2,0.15,2.001504336825177e-06
0.2,0.2,2.07069792127605e-06
0.2,0.25,2.0921360262031336e-06
0.2,0.3,2.096181954077307e-06
0.2,0.35,2.094910555901579e-06
0.2,0.4,2.0928013935033307e-06
0.2,0.45,2.091417969594602e-06
0.2,0.5,2.0912425675405374e-06
0.2,0.55,2.0923685547712156e-06
0.2,0.6,2.09475727487214e-06
0.2,0.65,2.0983320943271394e-06
0.2,0.7,2.103012032335153e-06
0.25,0.0,1.7042340185558028e-06
0.25,0.05,2.8802195410225065e-06
0.25,0.1,3.784248150763931e-06
0.25,0.15,4.226165912398392e-06
0.25,0.2,4.392424580481296e-06
0.25,0.25,4.4399170317330055e-06
0.25,0.3,4.443376523716664e-06
0.25,0.35,4.4328101875999915e-06
0.25,0.4,4.419437563094406e-06
0.25,0.45,4.407227145575545e-06
0.25,0.5,4.397445665503376e-06
0.25,0.55,4.390378967911044e-06
0.25,0.6,4.385971946446889e-06
0.25,0.65,4.3840636949410366e-06
0.25,0.7,4.3844723277972395e-06
0.3,0.0,2.53566854104e-06
0.3,0.05,4.555209068532246e-06
0.3,0.1,6.194542477113022e-06
