lg_nw,r_nw,t_ox,N_sd,eps_ox
14,4,1.5,2.0e+20,22
vgs,vds,ids
0.0,0.0,5.059800535995473e-09
0.0,0.05,6.260019821384909e-09
0.0,0.1,7.0835757344817165e-09
0.0,0.15,7.547776283704093e-09
0.0,0.2,7.82889531648422e-09
0.0,0.25,8.039845917722303e-09
0.0,0.3,8.231817746071813e-09
0.0,0.35,8.425773794344948e-09
0.0,0.4,8.630315607343542e-09
0.0,0.45,8.849347110972232e-09
0.0,0.5,9.085099273874187e-09
0.0,0.55,9.339295563736055e-09
0.0,0.6,9.61360292646795e-09
0.0,0.65,9.909812585234248e-09
0.0,0.7,1.0229919780555052e-08
0.05,0.0,2.785958969640537e-08
0.05,0.05,3.52685050809453e-08
0.05,0.1,4.038722066075243e-08
0.05,0.15,4.3218865253379164e-08
0.05,0.2,4.485322967729604e-08
0.05,0.25,4.6009216300721546e-08
0.05,0.3,4.7013809861273386e-08
0.05,0.35,4.799909346604028e-08
0.05,0.4,4.9016925249329866e-08
0.05,0.45,5.008840793645123e-08
0.05,0.5,5.122340185217781e-08
0.05,0.55,5.242800320596333e-08
0.05,0.6,5.3707396229201245e-08
0.05,0.65,5.506695533820658e-08
0.05,0.7,5.651269088999531e-08
0.1,0.0,1.4126556203611112e-07
0.1,0.05,1.8417470063058952e-07
0.1,0.1,2.1399466261672384e-07
0.1,0.15,2.3002920524056218e-07
0.1,0.2,2.386474294046377e-07
0.1,0.25,2.4419418820238774e-07
0.1,0.3,2.486609634696734e-07
0.1,0.35,2.5284898528413526e-07
0.1,0.4,2.570659054968469e-07
0.1,0.45,2.6142869901433553e-07
0.1,0.5,2.659834203426789e-07
0.1,0.55,2.707510434708529e-07
0.1,0.6,2.7574482175190164e-07
0.1,0.65,2.8097685391095385e-07
0.1,0.7,2.8646058844678304e-07
0.15,0.0,5.136886337595668e-07
0.15,0.05,7.140793303976669e-07
0.15,0.1,8.561664826508181e-07
0.15,0.15,9.294360913232175e-07
0.15,0.2,9.643683777619311e-07
0.15,0.25,9.829931059942714e-07
0.15,0.3,9.955525564168676e-07
0.15,0.35,1.006179874146721e-06
0.15,0.4,1.0164543468085854e-06
0.15,0.45,1.0269632889434756e-06
0.15,0.5,1.0379211836196636e-06
0.15,0.55,1.0494065091502434e-06
0.15,0.6,1.0614510863996233e-06
0.15,0.65,1.0740735396698022e-06
0.15,0.7,1.087291734397776e-06
0.2,0.0,1.2058735391275894e-06
0.2,0.05,1.8321947850157777e-06
0.2,0.1,2.3001824320391713e-06
0.2,0.15,2.53741397312804e-06
0.2,0.2,2.6395885986862255e-06
0.2,0.25,2.6832007389878415e-06
0.2,0.3,2.7046390166184022e-06
0.2,0.35,2.718670099473712e-06
0.2,0.4,2.7309319468030135e-06
0.2,0.45,2.7435065756984946e-06
0.2,0.5,2.7571349700587395e-06
0.2,0.55,2.7720630764940358e-06
0.2,0.6,2.788360004823305e-06
0.2,0.65,2.80603671899823e-06
0.2,0.7,2.825089898231253e-06
0.25,0.0,2.0326315148357983e-06
0.25,0.05,3.3722293803128317e-06
0.25,0.1,4.439744472487777e-06
0.25,0.15,4.987853519900253e-06
0.25,0.2,5.215241153118246e-06
0.25,0.25,5.300996748304884e-06
