lg_nw,r_nw,t_ox,N_sd,eps_ox
16,2,0.5,2.0e+20,22
vgs,vds,ids
0.0,0.0,1.5292176995834156e-11
0.0,0.05,1.8571881799383793e-11
0.0,0.1,2.07153729894653e-11
0.0,0.15,2.1658535090246963e-11
0.0,0.2,2.1954320909340897e-11
0.0,0.25,2.1980238819814294e-11
0.0,0.3,2.1905057482562123e-11
0.0,0.35,2.1793847025465993e-11
0.0,0.4,2.167007036747494e-11
0.0,0.45,2.1541759976012882e-11
0.0,0.5,2.141147548962007e-11
0.0,0.55,2.1279943924394118e-11
0.0,0.6,2.1147357495217496e-11
0.0,0.65,2.1013820278534675e-11
0.0,0.7,2.0879490307558288e-11
0.05,0.0,7.946776673808343e-11
0.05,0.05,1.0216575714801068e-10
0.05,0.1,1.184708372394259e-10
0.05,0.15,1.26216340744807e-10
0.05,0.2,1.2899175602635554e-10
0.05,0.25,1.296318391731496e-10
0.05,0.3,1.2946230480209395e-10
0.05,0.35,1.290042018529193e-10
0.05,0.4,1.284469244405459e-10
0.05,0.45,1.2785478094438378e-10
0.05,0.5,1.272468525598689e-10
0.05,0.55,1.2662655588635498e-10
0.05,0.6,1.2599236177353248e-10
0.05,0.65,1.2534160048847277e-10
0.05,0.7,1.2467175689585255e-10
0.1,0.0,5.243197920899421e-10
0.1,0.05,6.859330817456271e-10
0.1,0.1,8.083097473708233e-10
0.1,0.15,8.665602985508209e-10
0.1,0.2,8.860771386487569e-10
0.1,0.25,8.891034141081588e-10
0.1,0.3,8.862563910409714e-10
0.1,0.35,8.816926363872943e-10
0.1,0.4,8.768843583104399e-10
0.1,0.45,8.722934383327366e-10
0.1,0.5,8.680194885648607e-10
0.1,0.55,8.640391201364871e-10
0.1,0.6,8.60292331871396e-10
0.1,0.65,8.567129769668856e-10
0.1,0.7,8.532389792391456e-10
0.15,0.0,3.678695742393358e-09
0.15,0.05,4.703908507495693e-09
0.15,0.1,5.50053781874051e-09
0.15,0.15,5.873967970995348e-09
0.15,0.2,5.986643154850635e-09
0.15,0.25,5.989686011278631e-09
0.15,0.3,5.955756556397578e-09
0.15,0.35,5.913024606773767e-09
0.15,0.4,5.871178072298908e-09
0.15,0.45,5.833004521156086e-09
0.15,0.5,5.7988577696649325e-09
0.15,0.55,5.768294757054314e-09
0.15,0.6,5.7406598141441e-09
0.15,0.65,5.715286590043178e-09
0.15,0.7,5.69156275740562e-09
0.2,0.0,2.5641199498639897e-08
0.2,0.05,3.188046292255162e-08
0.2,0.1,3.6906070300247195e-08
0.2,0.15,3.9271681920674524e-08
0.2,0.2,3.9943067429333863e-08
0.2,0.25,3.989881977874455e-08
0.2,0.3,3.961712035517154e-08
