lg_nw,r_nw,t_ox,N_sd,eps_ox
10,4,0.5,5.0e+19,7.5
vgs,vds,ids
0.0,0.0,1.390361311107944e-08
0.0,0.05,1.753759040685918e-08
0.0,0.1,2.0548546285309623e-08
0.0,0.15,2.2419643197046396e-08
0.0,0.2,2.3621905900383686e-08
0.0,0.25,2.4575662272108212e-08
0.0,0.3,2.549171633046068e-08
0.0,0.35,2.646189369071803e-08
0.0,0.4,2.752749039101916e-08
0.0,0.45,2.8710837143851922e-08
0.0,0.5,3.0028163477294005e-08
0.0,0.55,3.149472930524342e-08
0.0,0.6,3.312697148846742e-08
0.0,0.65,3.494354796478885e-08
0.0,0.7,3.696601091211636e-08
0.05,0.0,6.64493093792682e-08
0.05,0.05,8.917822478769058e-08
0.05,0.1,1.0749688745602576e-07
0.05,0.15,1.1821014448221839e-07
0.05,0.2,1.2431417899341458e-07
0.05,0.25,1.285432511096375e-07
0.05,0.3,1.322618176477579e-07
0.05,0.35,1.3604466843051314e-07
0.05,0.4,1.4012794460329716e-07
0.05,0.45,1.446173600451299e-07
0.05,0.5,1.4957227224680988e-07
0.05,0.55,1.5503834074760814e-07
0.05,0.6,1.610602596817972e-07
0.05,0.65,1.6768697850560332e-07
0.05,0.7,1.749741697084456e-07
0.1,0.0,2.594693584448739e-07
0.1,0.05,3.753841697889501e-07
0.1,0.1,4.693217129249198e-07
0.1,0.15,5.216147691971805e-07
0.1,0.2,5.475726629143488e-07
0.1,0.25,5.621599085271731e-07
0.1,0.3,5.729068542445919e-07
0.1,0.35,5.829380764829609e-07
0.1,0.4,5.934716170055998e-07
0.1,0.45,6.04982574226455e-07
0.1,0.5,6.176718675982973e-07
0.1,0.55,6.316464080084105e-07
0.1,0.6,6.469873921113527e-07
0.1,0.65,6.637762849022636e-07
0.1,0.7,6.821050151484548e-07
0.15,0.0,6.769644824335583e-07
0.15,0.05,1.0636926656765562e-06
0.15,0.1,1.3987190515468913e-06
0.15,0.15,1.584591333374279e-06
0.15,0.2,1.6686173885635846e-06
0.15,0.25,1.7066113339832066e-06
0.15,0.3,1.7276224258439998e-06
0.15,0.35,1.743761104257547e-06
0.15,0.4,1.7596824265371805e-06
0.15,0.45,1.7771128144983698e-06
0.15,0.5,1.796683404492742e-06
0.15,0.55,1.81863343005168e-06
0.15,0.6,1.8430747882109104e-06
0.15,0.65,1.8700906929771908e-06
0.15,0.7,1.8997723092556322e-06
0.2,0.0,1.2216281109635095e-06
0.2,0.05,2.070875823449135e-06
0.2,0.1,2.875368435686671e-06
0.2,0.15,3.3362824164808105e-06
0.2,0.2,3.540332684601319e-06
0.2,0.25,3.6237257136994062e-06
0.2,0.3,3.660642332753238e-06
0.2,0.35,3.6824383488476118e-06
0.2,0.4,3.7012028834908228e-06
0.2,0.45,3.7213893062820264e-06
0.2,0.5,3.7445723805330428e-06
0.2,0.55,3.771278560936384e-06
0.2,0.6,3.801674381200762e-06
0.2,0.65,3.835822467224626e-06
0.2,0.7,3.873775740220508e-06
0.25,0.0,1.7432119586063802e-06
0.25,0.05,3.1611025529134565e-06
0.25,0.1,4.62206141172503e-06
0.25,0.15,5.495118756986814e-06
0.25,0.2,5.88822882373643e-06
0.25,0.25,6.048284647081834e-06
0.25,0.3,6.1159586798503585e-06
0.25,0.35,6.151640949480111e-06
0.25,0.4,6.1787967715929886e-06
0.25,0.45,6.206120195812957e-06
0.25,0.5,6.2366966685374264e-06
0.25,0.55,6.271545638980132e-06
0.25,0.6,6.310956748735702e-06
0.25,0.65,6.354987890081886e-06
0.25,0.7,6.403648821756514e-06
0.3,0.0,2.177639209830454e-06
0.3,0.05,4.193222514739232e-06
0.3,0.1,6.432764693769139e-06
0.3,0.15,7.829153011071516e-06
0.3,0.2,8.475660555508201e-06
0.3,0.25,8.746969528411737e-06
0.3,0.3,8.866143515356244e-06
0.3,0.35,8.930418479006148e-06
0.3,0.4,8.977901898986249e-06
0.3,0.45,9.022829339172008e-06
0.3,0.5,9.070312665004382e-06
0.3,0.55,9.122073604205931e-06
0.3,0.6,9.178614254015459e-06
0.3,0.65,9.240028868235867e-06
0.3,0.7,9.30630433750609e-06
0.35,0.0,2.515085938087081e-06
0.35,0.05,5.104684872916724e-06
0.35,0.1,8.194094775769569e-06
0.35,0.15,1.0203894536211242e-05
0.35,0.2,1.116230856428894e-05
0.35,0.25,1.1578865042037828e-05
0.35,0.3,1.1771337980214909e-05
0.35,0.35,1.1880438459946019e-05
0.35,0.4,1.1961782078254759e-05
0.35,0.45,1.2036309729346657e-05
0.35,0.5,1.2111630144270226e-05
0.35,0.55,1.2190364240853257e-05
0.35,0.6,1.227331577081293e-05
0.35,0.65,1.236066113951576e-05
0.35,0.7,1.2452391546036105e-05
0.4,0.0,2.7581329581820878e-06
0.4,0.05,5.854809963745473e-06
0.4,0.1,9.821596231196466e-06
0.4,0.15,1.2519353471413809e-05
0.4,0.2,1.384440844404228e-05
0.4,0.25,1.4439044976841194e-05
0.4,0.3,1.4725971155380898e-05
0.4,0.35,1.4895620958431146e-05
0.4,0.4,1.502390991579683e-05
0.4,0.45,1.513962626084886e-05
0.4,0.5,1.5253334527666428e-05
0.4,0.55,1.536874358551102e-05
0.4,0.6,1.5487042052213802e-05
0.4,0.65,1.560853020162927e-05
0.4,0.7,1.573322845667915e-05
0.45,0.0,2.91160307244668e-06
0.45,0.05,6.412742324552536e-06
0.45,0.1,1.124203217223963e-05
0.45,0.15,1.4688627279445315e-05
0.45,0.2,1.6432892345153916e-05
0.45,0.25,1.7237805808690147e-05
0.45,0.3,1.763958792331634e-05
0.45,0.35,1.7884660043959027e-05
0.45,0.4,1.8072145484522726e-05
0.45,0.45,1.8239876245296302e-05
0.45,0.5,1.8401847761079807e-05
0.45,0.55,1.8563045996580254e-05
0.45,0.6,1.8725122866701142e-05
0.45,0.65,1.8888538603807258e-05
0.45,0.7,1.90533629365724e-05
0.5,0.0,2.9834535795844038e-06
0.5,0.05,6.762150760353094e-06
0.5,0.1,1.239767587550369e-05
0.5,0.15,1.6639523570941364e-05
0.5,0.2,1.8853822574806942e-05
0.5,0.25,1.990096620398186e-05
0.5,0.3,2.0437433603857827e-05
0.5,0.35,2.0772019992346896e-05
0.5,0.4,2.1030158982813988e-05
0.5,0.45,2.126001412621181e-05
0.5,0.5,2.1479518180367774e-05
0.5,0.55,2.1695129360528086e-05
0.5,0.6,2.190903813217825e-05
0.5,0.65,2.2121895014536453e-05
0.5,0.7,2.2333833345266814e-05
0.55,0.0,2.9854810445060335e-06
0.55,0.05,6.904426847818673e-06
0.55,0.1,1.3250897666639084e-05
0.55,0.15,1.8317476365466476e-05
0.55,0.2,2.105024080175978e-05
0.55,0.25,2.2371307709473316e-05
0.55,0.3,2.306176538763297e-05
0.55,0.35,2.349921370990184e-05
0.55,0.4,2.3838700445523768e-05
0.55,0.45,2.414010950481269e-05
0.55,0.5,2.4425853629172398e-05
0.55,0.55,2.4704066223114418e-05
0.55,0.6,2.497754851155592e-05
0.55,0.65,2.5247165145111332e-05
0.55,0.7,2.5513120388579613e-05
0.6,0.0,2.9321643831134297e-06
0.6,0.05,6.857316732548045e-06
0.6,0.1,1.3784812142660936e-05
0.6,0.15,1.96854026205496e-05
0.6,0.2,2.298133462735714e-05
0.6,0.25,2.4607432485821878e-05
0.6,0.3,2.5470557308158683e-05
0.6,0.35,2.602340837692865e-05
0.6,0.4,2.6454121872258414e-05
0.6,0.45,2.683578753692999e-05
0.6,0.5,2.719587647324301e-05
0.6,0.55,2.754440754336824e-05
0.6,0.6,2.78848610098501e-05
0.6,0.65,2.821833173140035e-05
0.6,0.7,2.8545093644749638e-05
0.65,0.0,2.838682555191958e-06
0.65,0.05,6.650632743005683e-06
0.65,0.1,1.400130335257265e-05
0.65,0.15,2.072167635010824e-05
0.65,0.2,2.462005151591834e-05
0.65,0.25,2.6581220475677383e-05
0.65,0.3,2.763487473753132e-05
0.65,0.35,2.8314737445312142e-05
0.65,0.4,2.884563186519838e-05
0.65,0.45,2.931542690536607e-05
0.65,0.5,2.9757264212074182e-05
0.65,0.55,3.0183264846499128e-05
0.65,0.6,3.0597651490269025e-05
0.65,0.65,3.1001756246131333e-05
0.65,0.7,3.139591133143677e-05
0.7,0.0,2.7191307954732e-06
0.7,0.05,6.320985701202867e-06
0.7,0.1,1.3918018205623749e-05
0.7,0.15,2.141762137458527e-05
0.7,0.2,2.5950410978123583e-05
0.7,0.25,2.8275075608335944e-05
0.7,0.3,2.9536093386745006e-05
0.7,0.35,3.035349631542405e-05
0.7,0.4,3.0992466677963815e-05
0.7,0.45,3.155730515234195e-05
0.7,0.5,3.208746882017022e-05
0.7,0.55,3.2597404051623654e-05
0.7,0.6,3.309213409855547e-05
0.7,0.65,3.357322555334354e-05
