lg_nw,r_nw,t_ox,N_sd,eps_ox
10,5,1.5,1.0e+20,3.9
vgs,vds,ids
0.0,0.0,3.87056361679765e-07
0.0,0.05,5.65580377089045e-07
0.0,0.1,7.198378331065483e-07
0.0,0.15,8.398626597800675e-07
0.0,0.2,9.413507149013888e-07
0.0,0.25,1.0377719827318638e-06
0.0,0.3,1.1364075535618213e-06
0.0,0.35,1.2408227537276543e-06
0.0,0.4,1.3528495192281294e-06
0.0,0.45,1.4735757518341726e-06
0.0,0.5,1.60377982194181e-06
0.0,0.55,1.7441126811129786e-06
0.0,0.6,1.8951728478499653e-06
0.0,0.65,2.0575377099148804e-06
0.0,0.7,2.2317780712307777e-06
0.05,0.0,7.144299240874858e-07
0.05,0.05,1.0842565944161444e-06
0.05,0.1,1.3991171374012949e-06
0.05,0.15,1.6245064769901756e-06
0.05,0.2,1.7967081408654963e-06
0.05,0.25,1.9489934256612723e-06
0.05,0.3,2.0991822382738825e-06
0.05,0.35,2.2556750115313827e-06
0.05,0.4,2.4225210383366642e-06
0.05,0.45,2.6019250939579264e-06
0.05,0.5,2.79532339413647e-06
0.05,0.55,3.0038176164210625e-06
0.05,0.6,3.2283398003328543e-06
0.05,0.65,3.4697077066368707e-06
0.05,0.7,3.728637217030547e-06
0.1,0.0,1.1137097748430541e-06
0.1,0.05,1.7575441517480413e-06
0.1,0.1,2.3070495009500564e-06
0.1,0.15,2.672642212219243e-06
0.1,0.2,2.9227942174066392e-06
0.1,0.25,3.125183775162248e-06
0.1,0.3,3.315937969910148e-06
0.1,0.35,3.5116581645645636e-06
0.1,0.4,3.720035854393444e-06
0.1,0.45,3.945072366605832e-06
0.1,0.5,4.189288747722244e-06
0.1,0.55,4.454603993328462e-06
0.1,0.6,4.742662288329688e-06
0.1,0.65,5.0549362431496495e-06
0.1,0.7,5.392739245892957e-06
0.15,0.0,1.5424767168949164e-06
0.15,0.05,2.5412900775927e-06
0.15,0.1,3.4086630379231797e-06
0.15,0.15,3.9555577065466975e-06
0.15,0.2,4.2926322034623e-06
0.15,0.25,4.53869618101976e-06
0.15,0.3,4.757197455281696e-06
0.15,0.35,4.976691565338645e-06
0.15,0.4,5.209934410913589e-06
0.15,0.45,5.46325430012084e-06
0.15,0.5,5.740489555228452e-06
0.15,0.55,6.044548818882873e-06
0.15,0.6,6.378001084588755e-06
0.15,0.65,6.743274877548977e-06
0.15,0.7,7.142696995196965e-06
0.2,0.0,1.9739320496140137e-06
0.2,0.05,3.4070439046855726e-06
0.2,0.1,4.68475000526147e-06
0.2,0.15,5.463348091371598e-06
0.2,0.2,5.90273529485569e-06
0.2,0.25,6.190465012163781e-06
0.2,0.3,6.427056871287407e-06
0.2,0.35,6.657020694721441e-06
0.2,0.4,6.899571154904477e-06
0.2,0.45,7.16372528294382e-06
0.2,0.5,7.454615282224179e-06
0.2,0.55,7.775987787859045e-06
0.2,0.6,8.131165794203957e-06
0.2,0.65,8.523401132235236e-06
0.2,0.7,8.955981113973177e-06
0.25,0.0,2.392582852561487e-06
0.25,0.05,4.3308888415070136e-06
0.25,0.1,6.11343350745178e-06
0.25,0.15,7.179859911920433e-06
0.25,0.2,7.742295762454683e-06
0.25,0.25,8.074234418851509e-06
0.25,0.3,8.32320169221115e-06
0.25,0.35,8.553790637612176e-06
0.25,0.4,8.79310541742316e-06
0.25,0.45,9.05317983223821e-06
0.25,0.5,9.340320891936224e-06
0.25,0.55,9.658798592183713e-06
0.25,0.6,1.001227637767876e-05
