lg_nw,r_nw,t_ox,N_sd,eps_ox
18,2,0.5,2.0e+20,22
vgs,vds,ids
0.0,0.0,1.5553915663909973e-11
0.0,0.05,1.8955395870157165e-11
0.0,0.1,2.1161230818509014e-11
0.0,0.15,2.210424474987388e-11
0.0,0.2,2.2368821705147255e-11
0.0,0.25,2.235275111332851e-11
0.0,0.3,2.2233050612542068e-11
0.0,0.35,2.2077497524285014e-11
0.0,0.4,2.1910230801747357e-11
0.0,0.45,2.1739290436303033e-11
0.0,0.5,2.1567047052502263e-11
0.0,0.55,2.1393994473224573e-11
0.0,0.6,2.1220091365398308e-11
0.0,0.65,2.1045216233656605e-11
0.0,0.7,2.086930695425847e-11
0.05,0.0,7.992329178121644e-11
0.05,0.05,1.0315163878740222e-10
0.05,0.1,1.1975699387869768e-10
0.05,0.15,1.2750353555158898e-10
0.05,0.2,1.3012377886376072e-10
0.05,0.25,1.305563564244977e-10
0.05,0.3,1.3017041390694657e-10
0.05,0.35,1.2950132356147419e-10
0.05,0.4,1.2874208330272208e-10
0.05,0.45,1.279571036557415e-10
0.05,0.5,1.271645545213452e-10
0.05,0.55,1.2636672683566569e-10
0.05,0.6,1.2556098395978452e-10
0.05,0.65,1.2474361646230397e-10
0.05,0.7,1.2391113105033712e-10
0.1,0.0,5.246852480089835e-10
0.1,0.05,6.886203840513507e-10
0.1,0.1,8.122118685016939e-10
0.1,0.15,8.701274520449708e-10
0.1,0.2,8.885253119786572e-10
0.1,0.25,8.902167726649459e-10
0.1,0.3,8.860498161367939e-10
0.1,0.35,8.802511528978581e-10
0.1,0.4,8.743059391979679e-10
0.1,0.45,8.686713465504552e-10
0.1,0.5,8.63437774968757e-10
0.1,0.55,8.585721600892366e-10
0.1,0.6,8.540054576705103e-10
0.1,0.65,8.496632967175025e-10
0.1,0.7,8.454761191986198e-10
0.15,0.0,3.652580449951679e-09
0.15,0.05,4.678230513987135e-09
0.15,0.1,5.471880649722925e-09
0.15,0.15,5.8379360397968125e-09
0.15,0.2,5.941769612293134e-09
0.15,0.25,5.936290025742341e-09
0.15,0.3,5.8947094044891175e-09
0.15,0.35,5.845263513450095e-09
0.15,0.4,5.79757057819994e-09
0.15,0.45,5.754324424006279e-09
0.15,0.5,5.715790006974665e-09
0.15,0.55,5.681445611073055e-09
0.15,0.6,5.650566613166112e-09
0.15,0.65,5.622425840386887e-09
0.15,0.7,5.596356752478812e-09
0.2,0.0,2.5163071721355715e-08
0.2,0.05,3.131321783877395e-08
0.2,0.1,3.6240215501058606e-08
0.2,0.15,3.852147306369788e-08
0.2,0.2,3.912915642587492e-08
0.2,0.25,3.903676898232518e-08
0.2,0.3,3.8717461277978035e-08
0.2,0.35,3.8353722499537685e-08
0.2,0.4,3.800694190637676e-08
