lg_nw,r_nw,t_ox,N_sd,eps_ox
18,4,1.5,2.0e+20,22
vgs,vds,ids
0.0,0.0,3.2439101898662437e-09
0.0,0.05,3.9568227545891e-09
0.0,0.1,4.428967062051182e-09
0.0,0.15,4.671637072705006e-09
0.0,0.2,4.796691103827911e-09
0.0,0.25,4.8747177846694796e-09
0.0,0.3,4.93700752327607e-09
0.0,0.35,4.995828479702821e-09
0.0,0.4,5.055728694156315e-09
0.0,0.45,5.118317883599804e-09
0.0,0.5,5.184126611862793e-09
0.0,0.55,5.25330833421266e-09
0.0,0.6,5.325901763818197e-09
0.0,0.65,5.401928634357303e-09
0.0,0.7,5.481430287161491e-09
0.05,0.0,1.8845718942487815e-08
0.05,0.05,2.3695920427829304e-08
0.05,0.1,2.6973255544442416e-08
0.05,0.15,2.868177339263653e-08
0.05,0.2,2.9568323440062853e-08
0.05,0.25,3.012020955382531e-08
0.05,0.3,3.055579845702027e-08
0.05,0.35,3.09609226906157e-08
0.05,0.4,3.136721381759153e-08
0.05,0.45,3.178556399945179e-08
0.05,0.5,3.2219193954487366e-08
0.05,0.55,3.266859916465759e-08
0.05,0.6,3.3133399176974426e-08
0.05,0.65,3.3613024105669205e-08
0.05,0.7,3.410696745908109e-08
0.1,0.0,1.0397458780228629e-07
0.1,0.05,1.351242995011428e-07
0.1,0.1,1.5644788703227882e-07
0.1,0.15,1.6752175494510233e-07
0.1,0.2,1.7310571681546177e-07
0.1,0.25,1.7640724534899712e-07
0.1,0.3,1.7888065907707963e-07
0.1,0.35,1.8110153277487156e-07
0.1,0.4,1.8328321910967953e-07
0.1,0.45,1.854996589347312e-07
0.1,0.5,1.877728664755185e-07
0.1,0.55,1.9010616212052509e-07
0.1,0.6,1.9249662454360514e-07
0.1,0.65,1.9493971037527602e-07
0.1,0.7,1.9743094125956913e-07
0.15,0.0,4.201281203495581e-07
0.15,0.05,5.806691411333212e-07
0.15,0.1,6.929764582262967e-07
0.15,0.15,7.498163244213424e-07
0.15,0.2,7.760556220822421e-07
0.15,0.25,7.893278294474815e-07
0.15,0.3,7.97753643737943e-07
0.15,0.35,8.045783064414884e-07
0.15,0.4,8.11020423871846e-07
0.15,0.45,8.175143887838921e-07
0.15,0.5,8.242005412626706e-07
0.15,0.55,8.311118412925372e-07
0.15,0.6,8.382439149966744e-07
0.15,0.65,8.455810535452474e-07
0.15,0.7,8.531056949931182e-07
0.2,0.0,1.0798851186508864e-06
0.2,0.05,1.6298418762183866e-06
0.2,0.1,2.0351407124764604e-06
0.2,0.15,2.23786063215157e-06
0.2,0.2,2.323524393236223e-06
0.2,0.25,2.358743317758461e-06
0.2,0.3,2.3749086497124697e-06
0.2,0.35,2.38467749133841e-06
