lg_nw,r_nw,t_ox,N_sd,eps_ox
16,2,1.5,1.0e+20,22
vgs,vds,ids
0.0,0.0,2.7901735078543906e-11
0.0,0.05,3.388355665946345e-11
0.0,0.1,3.820986775262363e-11
0.0,0.15,4.0234874249934e-11
0.0,0.2,4.08742063581428e-11
0.0,0.25,4.0886728290854377e-11
0.0,0.3,4.063703434293275e-11
0.0,0.35,4.0272988601873584e-11
0.0,0.4,3.9851697355930855e-11
0.0,0.45,3.939555099422844e-11
0.0,0.5,3.8914107429227584e-11
0.0,0.55,3.8412249819606616e-11
0.0,0.6,3.7893165095306305e-11
0.0,0.65,3.735941357996058e-11
0.0,0.7,3.681330330209525e-11
0.05,0.0,1.8133940066447996e-10
0.05,0.05,2.2709416960560062e-10
0.05,0.1,2.632502488295612e-10
0.05,0.15,2.8112297137187693e-10
0.05,0.2,2.871855982625866e-10
0.05,0.25,2.878244003366377e-10
0.05,0.3,2.862343657214035e-10
0.05,0.35,2.8372032759685855e-10
0.05,0.4,2.807786183598254e-10
0.05,0.45,2.775944253230211e-10
0.05,0.5,2.7423814480826246e-10
0.05,0.55,2.707389386985383e-10
0.05,0.6,2.6711169101499363e-10
0.05,0.65,2.6336672853553355e-10
0.05,0.7,2.5951323433499487e-10
0.1,0.0,1.2762729940037772e-09
0.1,0.05,1.577409216485175e-09
0.1,0.1,1.8301876882498255e-09
0.1,0.15,1.9584365069878413e-09
0.1,0.2,2.0021850668715933e-09
0.1,0.25,2.0069665464349685e-09
0.1,0.3,1.996173840521789e-09
0.1,0.35,1.9793643025311824e-09
0.1,0.4,1.9601082731257734e-09
0.1,0.45,1.9396730210650844e-09
0.1,0.5,1.9184828187031586e-09
0.1,0.55,1.8966651806217117e-09
0.1,0.6,1.874250233273458e-09
0.1,0.65,1.8512420286118388e-09
0.1,0.7,1.8276431246564074e-09
0.15,0.0,9.377959908399467e-09
0.15,0.05,1.1143699623576458e-08
0.15,0.1,1.2707267895033894e-08
0.15,0.15,1.3517581394757392e-08
0.15,0.2,1.3786904824367034e-08
0.15,0.25,1.3803423345054432e-08
0.15,0.3,1.3719806511781394e-08
0.15,0.35,1.3598691085931849e-08
0.15,0.4,1.3463236874359741e-08
0.15,0.45,1.3321412211185793e-08
0.15,0.5,1.3175664071769446e-08
0.15,0.55,1.3026531192150499e-08
0.15,0.6,1.2873956702634204e-08
0.15,0.65,1.2717753246554124e-08
0.15,0.7,1.2557759873728967e-08
0.2,0.0,6.008926367448735e-08
0.2,0.05,7.00978961392011e-08
0.2,0.1,7.960770419621066e-08
0.2,0.15,8.475964082998535e-08
0.2,0.2,8.650532691493059e-08
0.2,0.25,8.661920593517396e-08
0.2,0.3,8.608681337748323e-08
0.2,0.35,8.531814954570783e-08
0.2,0.4,8.446491467287596e-08
0.2,0.45,8.357860170665942e-08
0.2,0.5,8.267419797108951e-08
0.2,0.55,8.1754101744001e-08
0.2,0.6,8.081683031740006e-08
0.2,0.65,7.986010815335167e-08
0.2,0.7,7.888190772344625e-08
0.25,0.0,2.4767755264294144e-07
0.25,0.05,3.050432537998424e-07
0.25,0.1,3.6149103240004257e-07
0.25,0.15,3.936817491126801e-07
0.25,0.2,4.0571954571144706e-07
0.25,0.25,4.078696198420075e-07
0.25,0.3,4.0607311421157724e-07
0.25,0.35,4.028497087872926e-07
0.25,0.4,3.991467766333386e-07
0.25,0.45,3.9529319061866595e-07
0.25,0.5,3.913892691989183e-07
0.25,0.55,3.8745462004910035e-07
0.25,0.6,3.8348249724748656e-07
0.25,0.65,3.79459351117224e-07
0.25,0.7,3.7537160796189613e-07
0.3,0.0,5.902921654882543e-07
0.3,0.05,8.039947234108228e-07
0.3,0.1,1.0345846013265947e-06
0.3,0.15,1.1767878921139024e-06
0.3,0.2,1.2361874250346952e-06
0.3,0.25,1.2531354853854104e-06
0.3,0.3,1.2527629311440396e-06
0.3,0.35,1.2460517691187338e-06
0.3,0.4,1.237227237995559e-06
0.3,0.45,1.227805727833226e-06
0.3,0.5,1.2182856899023517e-06
0.3,0.55,1.2087967544079385e-06
0.3,0.6,1.1993410539968507e-06
0.3,0.65,1.1898813253995428e-06
0.3,0.7,1.1803723357208785e-06
0.35,0.0,9.421795613227566e-07
0.35,0.05,1.4075190277506452e-06
0.35,0.1,1.976106638483635e-06
0.35,0.15,2.3602337548649173e-06
0.35,0.2,2.5355264798366654e-06
0.35,0.25,2.5970074346141336e-06
0.35,0.3,2.6106540803409843e-06
0.35,0.35,2.6063913284575516e-06
0.35,0.4,2.5959899981141052e-06
0.35,0.45,2.58378339564373e-06
0.35,0.5,2.5712691717201647e-06
0.35,0.55,2.5588998360631124e-06
0.35,0.6,2.5467549813591665e-06
0.35,0.65,2.5347893877321677e-06
0.35,0.7,2.5229230758844586e-06
0.4,0.0,1.2049317379006312e-06
0.4,0.05,1.9286755276685065e-06
0.4,0.1,2.9225128433604854e-06
0.4,0.15,3.6539362962378344e-06
0.4,0.2,4.0118114110683186e-06
0.4,0.25,4.15262994424455e-06
0.4,0.3,4.199454684778759e-06
0.4,0.35,4.210248667519454e-06
0.4,0.4,4.208259900260911e-06
0.4,0.45,4.202206571851717e-06
0.4,0.5,4.19519823726764e-06
0.4,0.55,4.188252657647499e-06
0.4,0.6,4.181627573600082e-06
0.4,0.65,4.175316325848953e-06
0.4,0.7,4.169229786537008e-06
0.45,0.0,1.3749871292233636e-06
0.45,0.05,2.3104600480025793e-06
0.45,0.1,3.7366688636819983e-06
0.45,0.15,4.8724556022240496e-06
0.45,0.2,5.461537495922456e-06
0.45,0.25,5.7117440728607215e-06
0.45,0.3,5.810962805405707e-06
0.45,0.35,5.851060150534405e-06
0.45,0.4,5.869533525755598e-06
0.45,0.45,5.880645911792994e-06
0.45,0.5,5.889592167569304e-06
0.45,0.55,5.898154122322412e-06
0.45,0.6,5.906858735656593e-06
0.45,0.65,5.915786712085676e-06
0.45,0.7,5.924871750881732e-06
0.5,0.0,1.4749619226759753e-06
0.5,0.05,2.5588114180812763e-06
0.5,0.1,4.377946942555549e-06
0.5,0.15,5.9407295162985965e-06
0.5,0.2,6.794807941389282e-06
0.5,0.25,7.178724879478794e-06
0.5,0.3,7.347207071426418e-06
0.5,0.35,7.42973075221219e-06
0.5,0.4,7.480034114233051e-06
0.5,0.45,7.518797527138763e-06
0.5,0.5,7.553664718176735e-06
0.5,0.55,7.587335201931438e-06
0.5,0.6,7.620674983925463e-06
0.5,0.65,7.653888877500148e-06
0.5,0.7,7.686957115284843e-06
0.55,0.0,1.5246595691382103e-06
0.55,0.05,2.6915352243780955e-06
0.55,0.1,4.835943572533069e-06
0.55,0.15,6.8233514273272e-06
0.55,0.2,7.965097855931804e-06
0.55,0.25,8.502128480435429e-06
0.55,0.3,8.753950666471231e-06
0.55,0.35,8.890014091555847e-06
0.55,0.4,8.981844315800633e-06
0.55,0.45,9.057249997740696e-06
0.55,0.5,9.126621163419788e-06
0.55,0.55,9.193696742370958e-06
0.55,0.6,9.259732663755986e-06
0.55,0.65,9.325080927410865e-06
0.55,0.7,9.389780808887928e-06
0.6,0.0,1.538426173933201e-06
0.6,0.05,2.7278775633047584e-06
0.6,0.1,5.111640312558954e-06
0.6,0.15,7.499756427469661e-06
0.6,0.2,8.941915378301961e-06
