lg_nw,r_nw,t_ox,N_sd,eps_ox
12,4,0.5,2.0e+20,7.5
vgs,vds,ids
0.0,0.0,5.146131245095113e-09
0.0,0.05,6.216975496645665e-09
0.0,0.1,7.0219358466745406e-09
0.0,0.15,7.545642416758292e-09
0.0,0.2,7.933403012736284e-09
0.0,0.25,8.283553805807958e-09
0.0,0.3,8.64312965527927e-09
0.0,0.35,9.033664444829934e-09
0.0,0.4,9.466428840598206e-09
0.0,0.45,9.949134441658925e-09
0.0,0.5,1.0488685725291252e-08
0.0,0.55,1.1092340423240316e-08
0.0,0.6,1.1768268776945708e-08
0.0,0.65,1.2525905562516397e-08
0.0,0.7,1.3376252495109825e-08
0.05,0.0,2.4816724100437413e-08
0.05,0.05,3.190895329132383e-08
0.05,0.1,3.710588156336521e-08
0.05,0.15,4.025867071780574e-08
0.05,0.2,4.23596044364144e-08
0.05,0.25,4.409422594420697e-08
0.05,0.3,4.578565953220226e-08
0.05,0.35,4.757319410829248e-08
0.05,0.4,4.9520322092983286e-08
0.05,0.45,5.166224202885375e-08
0.05,0.5,5.402499476275558e-08
0.05,0.55,5.6633083836832915e-08
0.05,0.6,5.951265328487126e-08
0.05,0.65,6.269300878945559e-08
0.05,0.7,6.620756325506217e-08
0.1,0.0,1.1787640085576392e-07
0.1,0.05,1.616964768852538e-07
0.1,0.1,1.9302738564270445e-07
0.1,0.15,2.1065191157780492e-07
0.1,0.2,2.209386954951522e-07
0.1,0.25,2.2835083567909436e-07
0.1,0.3,2.3496993284833239e-07
0.1,0.35,2.4165691737026134e-07
0.1,0.4,2.487642666401254e-07
0.1,0.45,2.5644884897237815e-07
0.1,0.5,2.647967362833549e-07
0.1,0.55,2.738716046841972e-07
0.1,0.6,2.837335467600278e-07
0.1,0.65,2.9444665086754747e-07
0.1,0.7,3.060823923171355e-07
0.15,0.0,4.273220386129048e-07
0.15,0.05,6.298664586058214e-07
0.15,0.1,7.750112106173387e-07
0.15,0.15,8.509804724037053e-07
0.15,0.2,8.884915938528414e-07
0.15,0.25,9.100296541944181e-07
0.15,0.3,9.261015155808901e-07
0.15,0.35,9.409730190044013e-07
0.15,0.4,9.562994477186743e-07
0.15,0.45,9.727246313302741e-07
0.15,0.5,9.905157813951085e-07
0.15,0.55,1.0098068708346677e-06
0.15,0.6,1.0306909266017558e-06
0.15,0.65,1.0532550647972539e-06
0.15,0.7,1.0775940299647008e-06
0.2,0.0,1.0354939254628721e-06
0.2,0.05,1.642885790196171e-06
0.2,0.1,2.096078134751033e-06
0.2,0.15,2.325686749914939e-06
0.2,0.2,2.42524115030911e-06
0.2,0.25,2.4692146158691445e-06
0.2,0.3,2.492948567645668e-06
0.2,0.35,2.5107573244218706e-06
0.2,0.4,2.5281042665665613e-06
0.2,0.45,2.5470185428868986e-06
0.2,0.5,2.5682437000562294e-06
0.2,0.55,2.5920572309485145e-06
0.2,0.6,2.618578646185191e-06
0.2,0.65,2.6478845272238644e-06
0.2,0.7,2.6800513448480135e-06
0.25,0.0,1.8159009859350614e-06
0.25,0.05,3.085299225069875e-06
0.25,0.1,4.0846264753336076e-06
0.25,0.15,4.592409975492045e-06
0.25,0.2,4.801012722281324e-06
0.25,0.25,4.879204257810363e-06
0.25,0.3,4.908704588476893e-06
0.25,0.35,4.922759642052788e-06
0.25,0.4,4.934028131411413e-06
0.25,0.45,4.947158951966504e-06
0.25,0.5,4.963794076389057e-06
0.25,0.55,4.98447534580747e-06
0.25,0.6,5.0093595787246455e-06
0.25,0.65,5.038484606478788e-06
0.25,0.7,5.071867496051514e-06
0.3,0.0,2.6167280930460515e-06
0.3,0.05,4.7314378772839485e-06
0.3,0.1,6.4851482847657595e-06
0.3,0.15,7.393021652955287e-06
0.3,0.2,7.764002992565231e-06
0.3,0.25,7.896811690241494e-06
0.3,0.3,7.939101955318679e-06
0.3,0.35,7.951371742880437e-06
0.3,0.4,7.95672499071993e-06
0.3,0.45,7.963654157156244e-06
0.3,0.5,7.975146770801888e-06
0.3,0.55,7.992162582685488e-06
0.3,0.6,8.014938645001761e-06
0.3,0.65,8.043475078518094e-06
0.3,0.7,8.077714463838663e-06
0.35,0.0,3.3712209502228247e-06
0.35,0.05,6.449458831031929e-06
0.35,0.1,9.131756136929799e-06
0.35,0.15,1.0555001836769489e-05
0.35,0.2,1.1145085224999808e-05
0.35,0.25,1.135903957539508e-05
0.35,0.3,1.1427752129669973e-05
0.35,0.35,1.1446631454950257e-05
0.35,0.4,1.1452295395606501e-05
0.35,0.45,1.1458269492791102e-05
0.35,0.5,1.1469344110874733e-05
0.35,0.55,1.1487072932307929e-05
0.35,0.6,1.1511840888437986e-05
0.35,0.65,1.1543635383948236e-05
