lg_nw,r_nw,t_ox,N_sd,eps_ox
12,5,0.5,2.0e+20,22
vgs,vds,ids
0.0,0.0,1.1318100506305998e-08
0.0,0.05,1.52152690675101e-08
0.0,0.1,1.807650261431985e-08
0.0,0.15,1.9934820310863945e-08
0.0,0.2,2.1309200208037555e-08
0.0,0.25,2.2543495987839335e-08
0.0,0.3,2.3800989394628712e-08
0.0,0.35,2.5154344759263157e-08
0.0,0.4,2.6638359573101588e-08
0.0,0.45,2.8273091232221458e-08
0.0,0.5,3.0073117286833144e-08
0.0,0.55,3.205108702326981e-08
0.0,0.6,3.421901169134889e-08
0.0,0.65,3.6588667379843594e-08
0.0,0.7,3.9171651221307415e-08
0.05,0.0,5.36385829906698e-08
0.05,0.05,7.250018592539868e-08
0.05,0.1,8.625033979467783e-08
0.05,0.15,9.486433787867092e-08
0.05,0.2,1.0092062639561676e-07
0.05,0.25,1.0615718881800195e-07
0.05,0.3,1.1139780954133505e-07
0.05,0.35,1.170049000310266e-07
0.05,0.4,1.2314889606832637e-07
0.05,0.45,1.2992668254984607e-07
0.05,0.5,1.374091285484316e-07
0.05,0.55,1.4565948400622292e-07
0.05,0.6,1.547402501741408e-07
0.05,0.65,1.6471550123058158e-07
0.05,0.7,1.7565136886146652e-07
0.1,0.0,2.3936795872586685e-07
0.1,0.05,3.2975346227666786e-07
0.1,0.1,3.943759274592694e-07
0.1,0.15,4.320367196589243e-07
0.1,0.2,4.556904692840051e-07
0.1,0.25,4.7418625959135745e-07
0.1,0.3,4.916666532283481e-07
0.1,0.35,5.09885379669172e-07
0.1,0.4,5.296009368865972e-07
0.1,0.45,5.511889767785183e-07
0.1,0.5,5.748877506778196e-07
0.1,0.55,6.008934887564429e-07
0.1,0.6,6.293969755007501e-07
0.1,0.65,6.605973006588083e-07
0.1,0.7,6.947066606953692e-07
0.15,0.0,7.771605554176172e-07
0.15,0.05,1.1344053218751955e-06
0.15,0.1,1.3894509780686366e-06
0.15,0.15,1.5254444761393325e-06
0.15,0.2,1.596532825927883e-06
0.15,0.25,1.6413917511343268e-06
0.15,0.3,1.67807551006564e-06
0.15,0.35,1.7139935008947835e-06
0.15,0.4,1.752103574705448e-06
0.15,0.45,1.7936391704834109e-06
0.15,0.5,1.8391965714791975e-06
0.15,0.55,1.8891540915914372e-06
0.15,0.6,1.9438318282938084e-06
0.15,0.65,2.0035522444179313e-06
0.15,0.7,2.068662984102137e-06
0.2,0.0,1.69175131281509e-06
0.2,0.05,2.6820510258758717e-06
0.2,0.1,3.4162821001443455e-06
0.2,0.15,3.789152589848927e-06
0.2,0.2,3.954357523767925e-06
0.2,0.25,4.031901631784239e-06
0.2,0.3,4.078598002404958e-06
0.2,0.35,4.11752532986614e-06
0.2,0.4,4.157565410436679e-06
0.2,0.45,4.202089263485258e-06
0.2,0.5,4.252409608948689e-06
0.2,0.55,4.309101382146934e-06
0.2,0.6,4.372499417177761e-06
0.2,0.65,4.442884488275776e-06
0.2,0.7,4.520552179766462e-06
0.25,0.0,2.7506937807328983e-06
0.25,0.05,4.742091301919693e-06
0.25,0.1,6.306220823121539e-06
0.25,0.15,7.099542414571956e-06
0.25,0.2,7.425292519814006e-06
0.25,0.25,7.548271500668387e-06
0.25,0.3,7.596778792626208e-06
0.25,0.35,7.623047579106918e-06
0.25,0.4,7.646971928077294e-06
0.25,0.45,7.675859594035344e-06
0.25,0.5,7.71229830449619e-06
0.25,0.55,7.757156296202142e-06
0.25,0.6,7.810707732949328e-06
0.25,0.65,7.873050634765151e-06
0.25,0.7,7.94426006639277e-06
0.3,0.0,3.7966377164514163e-06
0.3,0.05,7.067910742773419e-06
0.3,0.1,9.798988614268027e-06
0.3,0.15,1.1216056557135872e-05
0.3,0.2,1.1792263552911725e-05
0.3,0.25,1.1995151770926704e-05
0.3,0.3,1.2057356203501108e-05
0.3,0.35,1.2074339534004631e-05
0.3,0.4,1.2082492003082107e-05
0.3,0.45,1.2095102748192525e-05
0.3,0.5,1.211676388968785e-05
0.3,0.55,1.2148871715714987e-05
0.3,0.6,1.2191689684091803e-05
0.3,0.65,1.224511419249826e-05
0.3,0.7,1.2308955237851484e-05
0.35,0.0,4.789663296279551e-06
0.35,0.05,9.556769054533753e-06
0.35,0.1,1.3784598177711047e-05
0.35,0.15,1.6048038981683654e-05
0.35,0.2,1.6984560432203647e-05
0.35,0.25,1.731849346956488e-05
0.35,0.3,1.7420618580681624e-05
0.35,0.35,1.7444650212935795e-05
0.35,0.4,1.744947935491917e-05
0.35,0.45,1.745669336739037e-05
0.35,0.5,1.7473775726899566e-05
0.35,0.55,1.7502993668830445e-05
0.35,0.6,1.7544737277085703e-05
0.35,0.65,1.7598761382887188e-05
0.35,0.7,1.766464231144301e-05
0.4,0.0,5.704934375433737e-06
0.4,0.05,1.212127401696895e-05
0.4,0.1,1.8166459674345983e-05
0.4,0.15,2.1514421547359547e-05
0.4,0.2,2.2933905782527642e-05
0.4,0.25,2.345784693001304e-05
0.4,0.3,2.3631151910335397e-05
0.4,0.35,2.3682231909592344e-05
0.4,0.4,2.3699136150168875e-05
0.4,0.45,2.3714347347316274e-05
0.4,0.5,2.3739252831529958e-05
0.4,0.55,2.3777397797760386e-05
0.4,0.6,2.382947620652422e-05
0.4,0.65,2.3895191596832567e-05
0.4,0.7,2.3973944164894707e-05
0.45,0.0,6.500616483902208e-06
0.45,0.05,1.4626442662780438e-05
0.45,0.1,2.2770234931015418e-05
0.45,0.15,2.7440201061819847e-05
0.45,0.2,2.9468725477107303e-05
0.45,0.25,3.024285187994287e-05
0.45,0.3,3.051820629344275e-05
0.45,0.35,3.061514063798778e-05
0.45,0.4,3.065790983187675e-05
0.45,0.45,3.069265268658775e-05
0.45,0.5,3.073574175618046e-05
0.45,0.55,3.079243919777108e-05
0.45,0.6,3.086393779791598e-05
0.45,0.65,3.094999194250406e-05
0.45,0.7,3.104989237185276e-05
0.5,0.0,7.130388404895797e-06
0.5,0.05,1.6906721595787298e-05
0.5,0.1,2.7354604795300672e-05
0.5,0.15,3.3563601751334285e-05
0.5,0.2,3.632145530805748e-05
0.5,0.25,3.7402449534176416e-05
0.5,0.3,3.78074595947262e-05
0.5,0.35,3.7965754225933254e-05
0.5,0.4,3.804481492425675e-05
0.5,0.45,3.810719875824232e-05
0.5,0.5,3.817534972896817e-05
0.5,0.55,3.825669153080933e-05
0.5,0.6,3.835311629666532e-05
0.5,0.65,3.84645364943435e-05
0.5,0.7,3.859020439402722e-05
0.55,0.0,7.561463859909216e-06
0.55,0.05,1.8806136894500485e-05
0.55,0.1,3.166252442538434e-05
0.55,0.15,3.959278760347278e-05
0.55,0.2,4.3188601305018846e-05
0.55,0.25,4.462724274424594e-05
0.55,0.3,4.518520260661606e-05
0.55,0.35,4.5416580610149863e-05
0.55,0.4,4.5538778851123166e-05
0.55,0.45,4.563342101551161e-05
0.55,0.5,4.573006796698875e-05
0.55,0.55,4.583873563869068e-05
0.55,0.6,4.596221209674961e-05
0.55,0.65,4.610067455797667e-05
0.55,0.7,4.625340801894612e-05
0.6,0.0,7.784419176044929e-06
0.6,0.05,2.0211216719205034e-05
0.6,0.1,3.547072268406292e-05
0.6,0.15,4.5264159774694274e-05
0.6,0.2,4.979366954773696e-05
0.6,0.25,5.163487401542582e-05
0.6,0.3,5.2365194976836594e-05
0.6,0.35,5.267818859364483e-05
0.6,0.4,5.284747662366239e-05
0.6,0.45,5.297625841427605e-05
0.6,0.5,5.3102203971841e-05
0.6,0.55,5.323833057240206e-05
0.6,0.6,5.338850899819478e-05
0.6,0.65,5.355328237566693e-05
0.6,0.7,5.3732035513628896e-05
0.65,0.0,7.813329176693773e-06
0.65,0.05,2.1066456668345603e-05
0.65,0.1,3.861881456171326e-05
0.65,0.15,5.037840082471731e-05
0.65,0.2,5.592678609905918e-05
0.65,0.25,5.821138088272702e-05
0.65,0.3,5.9130910138890344e-05
0.65,0.35,5.9531980355041236e-05
0.65,0.4,5.975047004088501e-05
0.65,0.45,5.9913577364398004e-05
0.65,0.5,6.0068038891517206e-05
0.65,0.55,6.0230265101258665e-05
0.65,0.6,6.04053856821196e-05
0.65,0.65,6.0594402850322345e-05
0.65,0.7,6.079686137365237e-05
0.7,0.0,7.679424453669378e-06
0.7,0.05,2.137338112092685e-05
0.7,0.1,4.1016218695335944e-05
0.7,0.15,5.481042296236146e-05
0.7,0.2,6.145620427015589e-05
0.7,0.25,6.422339493158692e-05
0.7,0.3,6.534798528996538e-05
0.7,0.35,6.584269188772167e-05
0.7,0.4,6.611166356358737e-05
0.7,0.45,6.63085310514197e-05
0.7,0.5,6.649005614947226e-05
0.7,0.55,6.667642961488212e-05
0.7,0.6,6.687420920012598e-05
0.7,0.65,6.708494178965201e-05
0.7,0.7,6.730838469295189e-05
