lg_nw,r_nw,t_ox,N_sd,eps_ox
20,4,0.5,2.0e+20,7.5
vgs,vds,ids
0.0,0.0,2.892956456134706e-09
0.0,0.05,3.348863666115141e-09
0.0,0.1,3.6294407012005952e-09
0.0,0.15,3.741011434184017e-09
0.0,0.2,3.769334385720633e-09
0.0,0.25,3.767122298727634e-09
0.0,0.3,3.7569796583115e-09
0.0,0.35,3.747373976338975e-09
0.0,0.4,3.741208241613737e-09
0.0,0.45,3.739343996404319e-09
0.0,0.5,3.741933090999363e-09
0.0,0.55,3.7489049893971705e-09
0.0,0.6,3.760141345891537e-09
0.0,0.65,3.775536588846338e-09
0.0,0.7,3.795017455759247e-09
0.05,0.0,1.5085632667228193e-08
0.05,0.05,1.874496104755589e-08
0.05,0.1,2.1098654496366702e-08
0.05,0.15,2.2137440477000473e-08
0.05,0.2,2.250240062794063e-08
0.05,0.25,2.2606377059422437e-08
0.05,0.3,2.2630539690608777e-08
0.05,0.35,2.264404421735471e-08
0.05,0.4,2.2671200442389578e-08
0.05,0.45,2.2719598098938268e-08
0.05,0.5,2.2790871721589496e-08
0.05,0.55,2.2884684449078612e-08
0.05,0.6,2.3000174192036557e-08
0.05,0.65,2.313646529971471e-08
0.05,0.7,2.329283946695132e-08
0.1,0.0,7.945438241496814e-08
0.1,0.05,1.0657314137751232e-07
0.1,0.1,1.2443932201865839e-07
0.1,0.15,1.3268357755610196e-07
0.1,0.2,1.3586174561310818e-07
0.1,0.25,1.3700504822314936e-07
0.1,0.3,1.3746574440234279e-07
0.1,0.35,1.3776760405287197e-07
0.1,0.4,1.3809850457863147e-07
0.1,0.45,1.385195272399206e-07
0.1,0.5,1.3904576309592304e-07
0.1,0.55,1.396764873639761e-07
0.1,0.6,1.404062285302495e-07
0.1,0.65,1.412287452663404e-07
0.1,0.7,1.4213839285486217e-07
0.15,0.0,3.299143172102537e-07
0.15,0.05,4.801944056312914e-07
0.15,0.1,5.822863187457365e-07
0.15,0.15,6.298804734741879e-07
0.15,0.2,6.479360689172439e-07
0.15,0.25,6.538303127190189e-07
0.15,0.3,6.554365985252225e-07
0.15,0.35,6.558393366167993e-07
0.15,0.4,6.561624867852409e-07
0.15,0.45,6.567839186962713e-07
0.15,0.5,6.5780769855025e-07
0.15,0.55,6.592413532141537e-07
0.15,0.6,6.61061276959265e-07
0.15,0.65,6.632364475768029e-07
0.15,0.7,6.657367288755548e-07
0.2,0.0,8.989995371015184e-07
0.2,0.05,1.4172631450858523e-06
0.2,0.1,1.789659445649773e-06
