lg_nw,r_nw,t_ox,N_sd,eps_ox
14,2,1.5,2.0e+20,22
vgs,vds,ids
0.0,0.0,2.2195801029098625e-11
0.0,0.05,2.6015238663702212e-11
0.0,0.1,2.8481155703632043e-11
0.0,0.15,2.959131780125843e-11
0.0,0.2,2.996837112112509e-11
0.0,0.25,3.002745830166823e-11
0.0,0.3,2.9956274121709953e-11
0.0,0.35,2.982945154439927e-11
0.0,0.4,2.9675531483781215e-11
0.0,0.45,2.950551554347067e-11
0.0,0.5,2.932391863264993e-11
0.0,0.55,2.9132902756823656e-11
0.0,0.6,2.8933801208652045e-11
0.0,0.65,2.8727675219068542e-11
0.0,0.7,2.851551451566687e-11
0.05,0.0,1.2869514659374358e-10
0.05,0.05,1.5669210573577622e-10
0.05,0.1,1.762876436188521e-10
0.05,0.15,1.855067165485225e-10
0.05,0.2,1.8877777595596605e-10
0.05,0.25,1.894365135620849e-10
0.05,0.3,1.8904083859020105e-10
0.05,0.35,1.8821323267721374e-10
0.05,0.4,1.8718823812266192e-10
0.05,0.45,1.860520480620665e-10
0.05,0.5,1.848360381625294e-10
0.05,0.55,1.8355185104700114e-10
0.05,0.6,1.822043457470581e-10
0.05,0.65,1.8079632621829231e-10
0.05,0.7,1.7933023960131145e-10
0.1,0.0,8.453485992390341e-10
0.1,0.05,1.0381388773063276e-09
0.1,0.1,1.1808847812267837e-09
0.1,0.15,1.2490454214874037e-09
0.1,0.2,1.2726894634564538e-09
0.1,0.25,1.2768132044702057e-09
0.1,0.3,1.2733368745962512e-09
0.1,0.35,1.2670148399826898e-09
0.1,0.4,1.2596045622429942e-09
0.1,0.45,1.25171947488258e-09
0.1,0.5,1.2435536009343708e-09
0.1,0.55,1.235152585742032e-09
0.1,0.6,1.2265131777959781e-09
0.1,0.65,1.2176192077552098e-09
0.1,0.7,1.2084542646974264e-09
0.15,0.0,5.923114867278645e-09
0.15,0.05,7.168504554639889e-09
0.15,0.1,8.122487733014327e-09
0.15,0.15,8.58050112599292e-09
0.15,0.2,8.733064509819248e-09
0.15,0.25,8.751293965527681e-09
0.15,0.3,8.71804228604251e-09
0.15,0.35,8.666301907577136e-09
0.15,0.4,8.608109859108082e-09
0.15,0.45,8.54752933787101e-09
0.15,0.5,8.485725273591636e-09
0.15,0.55,8.422855098889011e-09
0.15,0.6,8.358758209830082e-09
0.15,0.65,8.293202700859663e-09
0.15,0.7,8.225970523106544e-09
0.2,0.0,3.909898735604323e-08
0.2,0.05,4.687544637434073e-08
0.2,0.1,5.31327470486661e-08
0.2,0.15,5.622951275545631e-08
0.2,0.2,5.728216771863217e-08
0.2,0.25,5.742105354650353e-08
0.2,0.3,5.720835977861068e-08
0.2,0.35,5.6869743835643994e-08
0.2,0.4,5.648755235822144e-08
0.2,0.45,5.6089376290956884e-08
0.2,0.5,5.5682897382557606e-08
0.2,0.55,5.526889573228439e-08
0.2,0.6,5.484599346877898e-08
0.2,0.65,5.4412349831621884e-08
0.2,0.7,5.3966243582339396e-08
0.25,0.0,1.8390870470767268e-07
0.25,0.05,2.2951225627174813e-07
0.25,0.1,2.6786122001194067e-07
0.25,0.15,2.8759681757898577e-07
0.25,0.2,2.9470501865114393e-07
0.25,0.25,2.960564072477182e-07
0.25,0.3,2.9517362061166374e-07
0.25,0.35,2.934937956403729e-07
0.25,0.4,2.915498255046208e-07
0.25,0.45,2.8952510989474337e-07
0.25,0.5,2.874744083570995e-07
0.25,0.55,2.854069607531237e-07
0.25,0.6,2.833170401443712e-07
0.25,0.65,2.8119498358817705e-07
0.25,0.7,2.7903105438559993e-07
0.3,0.0,5.219738275474954e-07
0.3,0.05,7.16344358289412e-07
0.3,0.1,8.917413697648525e-07
0.3,0.15,9.864956270427643e-07
0.3,0.2,1.0226045205545928e-06
0.3,0.25,1.0312854410701225e-06
0.3,0.3,1.029226474988659e-06
0.3,0.35,1.0233726043878326e-06
0.3,0.4,1.0163468033036422e-06
0.3,0.45,1.0090799156799062e-06
0.3,0.5,1.0018717868259395e-06
0.3,0.55,9.947940290182439e-07
0.3,0.6,9.878392597520813e-07
0.3,0.65,9.80975589398602e-07
0.3,0.7,9.741661137092642e-07
0.35,0.0,9.614483947084414e-07
0.35,0.05,1.4663004100486007e-06
0.35,0.1,1.9720263135148478e-06
0.35,0.15,2.2636234795450127e-06
0.35,0.2,2.3813617125045193e-06
0.35,0.25,2.4146645212702335e-06
0.35,0.3,2.4143893634337293e-06
0.35,0.35,2.402199806312905e-06
0.35,0.4,2.386403050031457e-06
0.35,0.45,2.3700075333362686e-06
0.35,0.5,2.3540268469421586e-06
0.35,0.55,2.338743614799835e-06
0.35,0.6,2.3241805674624017e-06
0.35,0.65,2.310273797886701e-06
0.35,0.7,2.29693556647241e-06
0.4,0.0,1.3591159768477173e-06
0.4,0.05,2.268839115539565e-06
0.4,0.1,3.2810242802940695e-06
0.4,0.15,3.904994648468604e-06
