lg_nw,r_nw,t_ox,N_sd,eps_ox
18,5,1.5,2.0e+20,3.9
vgs,vds,ids
0.0,0.0,2.1407066257146486e-08
0.0,0.05,2.6250666769939473e-08
0.0,0.1,3.028424320494262e-08
0.0,0.15,3.35602104250996e-08
0.0,0.2,3.656155080095768e-08
0.0,0.25,3.9617285308922284e-08
0.0,0.3,4.290239701313736e-08
0.0,0.35,4.6515305595464563e-08
0.0,0.4,5.0524075951938974e-08
0.0,0.45,5.49875566606203e-08
0.0,0.5,5.996448501608216e-08
0.0,0.55,6.551749862725608e-08
0.0,0.6,7.17150789388606e-08
0.0,0.65,7.863266897740205e-08
0.0,0.7,8.635346585646491e-08
0.05,0.0,8.686650080640175e-08
0.05,0.05,1.1340910194967031e-07
0.05,0.1,1.3348032593562435e-07
0.05,0.15,1.4764761071888765e-07
0.05,0.2,1.589990382187256e-07
0.05,0.25,1.6955093092792935e-07
0.05,0.3,1.8027607645477263e-07
0.05,0.35,1.9162186895919723e-07
0.05,0.4,2.0381411204488167e-07
0.05,0.45,2.169926741880531e-07
0.05,0.5,2.3126740318670957e-07
0.05,0.55,2.467406817905404e-07
0.05,0.6,2.6351659242267764e-07
0.05,0.65,2.8170479326342445e-07
0.05,0.7,3.0142233681009147e-07
0.1,0.0,2.8979400609570395e-07
0.1,0.05,4.0220721662355306e-07
0.1,0.1,4.81708078361257e-07
0.1,0.15,5.297116544945063e-07
0.1,0.2,5.613195790273319e-07
0.1,0.25,5.864481585616714e-07
0.1,0.3,6.09703327255168e-07
0.1,0.35,6.330160668747452e-07
0.1,0.4,6.571915322521181e-07
0.1,0.45,6.825910395073495e-07
0.1,0.5,7.094073401968986e-07
0.1,0.55,7.377726306941495e-07
0.1,0.6,7.678007140597062e-07
0.1,0.65,7.996036715115396e-07
0.1,0.7,8.332987770034316e-07
0.15,0.0,7.018260735453799e-07
0.15,0.05,1.026547016334267e-06
0.15,0.1,1.2526441387416484e-06
0.15,0.15,1.373881157540627e-06
0.15,0.2,1.4382514215775908e-06
0.15,0.25,1.47873162262831e-06
0.15,0.3,1.5105793939237986e-06
0.15,0.35,1.540024449026101e-06
0.15,0.4,1.5695206840008619e-06
0.15,0.45,1.600046638924316e-06
0.15,0.5,1.6320215781938462e-06
0.15,0.55,1.665658719915978e-06
0.15,0.6,1.7011001414645568e-06
0.15,0.65,1.7384684390794349e-06
0.15,0.7,1.7778869056353135e-06
0.2,0.0,1.2684541409526477e-06
0.2,0.05,1.946661411186482e-06
0.2,0.1,2.429569475430791e-06
0.2,0.15,2.6740380052937797e-06
0.2,0.2,2.784717385932747e-06
0.2,0.25,2.8382418641250666e-06
0.2,0.3,2.870381465142237e-06
0.2,0.35,2.8956393170060267e-06
0.2,0.4,2.9196211540473917e-06
0.2,0.45,2.944472948974602e-06
0.2,0.5,2.971034736471665e-06
0.2,0.55,2.999663963156637e-06
0.2,0.6,3.030546505404328e-06
0.2,0.65,3.0638139443217226e-06
0.2,0.7,3.099588116101145e-06
0.25,0.0,1.8781403116463078e-06
0.25,0.05,3.026056677785352e-06
0.25,0.1,3.875107980772139e-06
0.25,0.15,4.29888654852515e-06
0.25,0.2,4.476043231885128e-06
0.25,0.25,4.546617139445017e-06
0.25,0.3,4.57684090559771e-06
0.25,0.35,4.59357820828884e-06
0.25,0.4,4.607145039609744e-06
0.25,0.45,4.621425230469213e-06
0.25,0.5,4.63787727741672e-06
0.25,0.55,4.657061853440726e-06
0.25,0.6,4.679216383974883e-06
0.25,0.65,4.704470339216787e-06
0.25,0.7,4.732926061023016e-06
0.3,0.0,2.4635668627989705e-06
0.3,0.05,4.170428720261692e-06
0.3,0.1,5.4869351003241085e-06
0.3,0.15,6.148568923308711e-06
0.3,0.2,6.4180506851415165e-06
0.3,0.25,6.516037703502631e-06
0.3,0.3,6.548432310201678e-06
0.3,0.35,6.55834753994216e-06
0.3,0.4,6.562327106550127e-06
0.3,0.45,6.566565465848446e-06
0.3,0.5,6.57335012082951e-06
0.3,0.55,6.5835183058001865e-06
0.3,0.6,6.597380325292971e-06
0.3,0.65,6.615064872095093e-06
0.3,0.7,6.636648096072675e-06
0.35,0.0,2.9991085257139367e-06
0.35,0.05,5.329347609735517e-06
0.35,0.1,7.205615371864701e-06
0.35,0.15,8.164023907989929e-06
0.35,0.2,8.554494189095497e-06
0.35,0.25,8.693430176294964e-06
0.35,0.3,8.735137826242552e-06
0.35,0.35,8.742779786807093e-06
0.35,0.4,8.740640926778282e-06
0.35,0.45,8.737811560578849e-06
0.35,0.5,8.737632869247711e-06
0.35,0.55,8.741305027336781e-06
0.35,0.6,8.749244353108355e-06
0.35,0.65,8.761590921777566e-06
0.35,0.7,8.778398084846745e-06
0.4,0.0,3.4729380360516632e-06
0.4,0.05,6.464892174901433e-06
0.4,0.1,8.984621599541258e-06
0.4,0.15,1.0299601360798575e-05
0.4,0.2,1.0841774935746127e-05
0.4,0.25,1.1036846407474595e-05
0.4,0.3,1.109630123136046e-05
0.4,0.35,1.110730109030983e-05
0.4,0.4,1.1103467879735838e-05
0.4,0.45,1.1097411145797787e-05
0.4,0.5,1.1093768314843937e-05
0.4,0.55,1.1094198394507127e-05
0.4,0.6,1.1099263037249312e-05
0.4,0.65,1.1109130780218313e-05
