lg_nw,r_nw,t_ox,N_sd,eps_ox
12,5,0.5,1.0e+20,7.5
vgs,vds,ids
0.0,0.0,2.522002030723618e-08
0.0,0.05,3.352724288676632e-08
0.0,0.1,3.994421310482237e-08
0.0,0.15,4.4048667295723914e-08
0.0,0.2,4.6945274686369514e-08
0.0,0.25,4.945514545289041e-08
0.0,0.3,5.198147894333268e-08
0.0,0.35,5.470849045864193e-08
0.0,0.4,5.772993928933982e-08
0.0,0.45,6.110721113881706e-08
0.0,0.5,6.489341320078823e-08
0.0,0.55,6.914353903533491e-08
0.0,0.6,7.391930478616998e-08
0.0,0.65,7.929211523683965e-08
0.0,0.7,8.534555210568388e-08
0.05,0.0,1.1227824994298997e-07
0.05,0.05,1.6015685470944448e-07
0.05,0.1,1.9626604275550425e-07
0.05,0.15,2.176407278804406e-07
0.05,0.2,2.309152663692657e-07
0.05,0.25,2.4109454296042547e-07
0.05,0.3,2.5058729360810634e-07
0.05,0.35,2.604237436727406e-07
0.05,0.4,2.7105322526373613e-07
0.05,0.45,2.8270250826182165e-07
0.05,0.5,2.9552111598771793e-07
0.05,0.55,3.0963894643225245e-07
0.05,0.6,3.2518972385221744e-07
0.05,0.65,3.4232152452577853e-07
0.05,0.7,3.6120264369806594e-07
0.1,0.0,4.0446395563566785e-07
0.1,0.05,6.220310219524389e-07
0.1,0.1,7.857878478715028e-07
0.1,0.15,8.756183457253651e-07
0.1,0.2,9.230978797042931e-07
0.1,0.25,9.530082209331831e-07
0.1,0.3,9.772128343220323e-07
0.1,0.35,1.0006180184497782e-06
0.1,0.4,1.0251823799596234e-06
0.1,0.45,1.0517165786723051e-06
0.1,0.5,1.080605887127427e-06
0.1,0.55,1.1120902409886199e-06
0.1,0.6,1.1463721952237723e-06
0.1,0.65,1.1836593345334566e-06
0.1,0.7,1.2241820834716233e-06
0.15,0.0,1.0135582105477012e-06
0.15,0.05,1.6786190345162735e-06
0.15,0.1,2.196506845602672e-06
0.15,0.15,2.4692151996167494e-06
0.15,0.2,2.5949577506247634e-06
0.15,0.25,2.657440002254894e-06
0.15,0.3,2.6971908001845844e-06
0.15,0.35,2.730822842876705e-06
0.15,0.4,2.76476544130754e-06
0.15,0.45,2.8014736233985132e-06
0.15,0.5,2.8419123820100853e-06
0.15,0.55,2.8865108372730987e-06
0.15,0.6,2.9355238009685373e-06
0.15,0.65,2.9891685931723263e-06
0.15,0.7,3.0476774532560575e-06
0.2,0.0,1.8445118696377917e-06
0.2,0.05,3.2670568862066596e-06
0.2,0.1,4.431609051355925e-06
0.2,0.15,5.0423845724753495e-06
0.2,0.2,5.305621143648443e-06
0.2,0.25,5.415853232952764e-06
0.2,0.3,5.469055857295124e-06
0.2,0.35,5.504643414077527e-06
0.2,0.4,5.537753687812687e-06
0.2,0.45,5.574029551073636e-06
0.2,0.5,5.615540984025532e-06
0.2,0.55,5.663053596664779e-06
0.2,0.6,5.7168835922409115e-06
0.2,0.65,5.777217920467553e-06
0.2,0.7,5.844233928385006e-06
0.25,0.0,2.7274533032898147e-06
0.25,0.05,5.13019173628906e-06
0.25,0.1,7.198986494168156e-06
0.25,0.15,8.300311206392035e-06
0.25,0.2,8.767548414621803e-06
0.25,0.25,8.950281818562418e-06
0.25,0.3,9.024590576949027e-06
0.25,0.35,9.063231199968241e-06
0.25,0.4,9.09416857662877e-06
0.25,0.45,9.127780263959345e-06
0.25,0.5,9.167801659452407e-06
0.25,0.55,9.215522307418138e-06
0.25,0.6,9.271366415751678e-06
0.25,0.65,9.335483479038549e-06
0.25,0.7,9.407967741820171e-06
0.3,0.0,3.5663687890831393e-06
0.3,0.05,7.080551454275211e-06
0.3,0.1,1.0257337904689679e-05
0.3,0.15,1.19875894647765e-05
0.3,0.2,1.2727581732546432e-05
0.3,0.25,1.3014901160678319e-05
0.3,0.3,1.312651954299283e-05
0.3,0.35,1.3177826912284714e-05
0.3,0.4,1.3213348476540462e-05
0.3,0.45,1.3249643406168092e-05
0.3,0.5,1.3292666885363891e-05
0.3,0.55,1.3344443233423371e-05
0.3,0.6,1.3405582484967272e-05
0.3,0.65,1.3476221484588803e-05
0.3,0.7,1.3556373537552805e-05
0.35,0.0,4.319596059237932e-06
0.35,0.05,9.005882703353429e-06
0.35,0.1,1.3457994782593312e-05
0.35,0.15,1.5950270870693427e-05
0.35,0.2,1.7034432400086734e-05
0.35,0.25,1.7461880814153403e-05
0.35,0.3,1.7630141253310784e-05
0.35,0.35,1.7706473624611155e-05
0.35,0.4,1.7755750799969432e-05
0.35,0.45,1.780220250607283e-05
0.35,0.5,1.7854586219826373e-05
0.35,0.55,1.791589302340752e-05
0.35,0.6,1.7987014781161598e-05
0.35,0.65,1.8068117559792756e-05
0.35,0.7,1.8159152655627055e-05
0.4,0.0,4.960915047271652e-06
0.4,0.05,1.0816730653825274e-05
0.4,0.1,1.6684962748340852e-05
0.4,0.15,2.0074920178510965e-05
0.4,0.2,2.1579651325487682e-05
0.4,0.25,2.218516753824265e-05
0.4,0.3,2.2430119145872964e-05
0.4,0.35,2.2543795896853273e-05
0.4,0.4,2.2615643567524955e-05
0.4,0.45,2.267922930399587e-05
0.4,0.5,2.274676586737944e-05
0.4,0.55,2.2822472912796386e-05
0.4,0.6,2.290763546627241e-05
0.4,0.65,2.3002501389119087e-05
0.4,0.7,2.310698862640182e-05
0.45,0.0,5.470386811295395e-06
0.45,0.05,1.2432254401339281e-05
0.45,0.1,1.982968426537081e-05
0.45,0.15,2.4257167537418585e-05
0.45,0.2,2.6265008804515473e-05
0.45,0.25,2.7089033211037162e-05
0.45,0.3,2.7431018840359013e-05
0.45,0.35,2.759373173718315e-05
0.45,0.4,2.7696016006246625e-05
0.45,0.45,2.7782684828633596e-05
0.45,0.5,2.7870153442064822e-05
