lg_nw,r_nw,t_ox,N_sd,eps_ox
10,3,0.5,1.0e+20,22
vgs,vds,ids
0.0,0.0,1.1500620382805453e-09
0.0,0.05,1.4924154716070986e-09
0.0,0.1,1.753787475286196e-09
0.0,0.15,1.889544405148342e-09
0.0,0.2,1.951348990658223e-09
0.0,0.25,1.983037262269469e-09
0.0,0.3,2.005673146247258e-09
0.0,0.35,2.0277663606265366e-09
0.0,0.4,2.0525876972138323e-09
0.0,0.45,2.0814276458850924e-09
0.0,0.5,2.1148723292614592e-09
0.0,0.55,2.153281442918122e-09
0.0,0.6,2.19696350514215e-09
0.0,0.65,2.2462382680535533e-09
0.0,0.7,2.3014570330888597e-09
0.05,0.0,7.533229439043293e-09
0.05,0.05,9.653817236812986e-09
0.05,0.1,1.1278241788985795e-08
0.05,0.15,1.2084097283959193e-08
0.05,0.2,1.2399365580345108e-08
0.05,0.25,1.2513161250730786e-08
0.05,0.3,1.2564169423581232e-08
0.05,0.35,1.2607160036529725e-08
0.05,0.4,1.2662004483384146e-08
0.05,0.45,1.2735491651369573e-08
0.05,0.5,1.2829804463125506e-08
0.05,0.55,1.2945661241806062e-08
0.05,0.6,1.3083453815817953e-08
0.05,0.65,1.3243649415445303e-08
0.05,0.7,1.3426924378098341e-08
0.1,0.0,4.740442477815486e-08
0.1,0.05,5.974851222660282e-08
0.1,0.1,6.949382613618571e-08
0.1,0.15,7.427461004476925e-08
0.1,0.2,7.59592202764111e-08
0.1,0.25,7.634791385158422e-08
0.1,0.3,7.631836812809738e-08
0.1,0.35,7.621520223038807e-08
0.1,0.4,7.615957987315819e-08
0.1,0.45,7.618882880792511e-08
0.1,0.5,7.631075920866417e-08
0.1,0.55,7.652372332413778e-08
0.1,0.6,7.682382997396932e-08
0.1,0.65,7.7207458310068e-08
0.1,0.7,7.767207177812842e-08
0.15,0.0,2.3001037460632126e-07
0.15,0.05,2.9724598694497716e-07
0.15,0.1,3.529451624727607e-07
0.15,0.15,3.808565775732484e-07
0.15,0.2,3.9045996238305793e-07
0.15,0.25,3.921489093200422e-07
0.15,0.3,3.911466481352202e-07
0.15,0.35,3.89530246863135e-07
0.15,0.4,3.880342092321872e-07
0.15,0.45,3.868837155371504e-07
0.15,0.5,3.8612214691574264e-07
0.15,0.55,3.857327826170087e-07
0.15,0.6,3.856827843462234e-07
0.15,0.65,3.859386063757298e-07
0.15,0.7,3.864710321035872e-07
0.2,0.0,6.838706283318066e-07
0.2,0.05,9.71534121937339e-07
0.2,0.1,1.2309950393161138e-06
0.2,0.15,1.3686870960476425e-06
0.2,0.2,1.4187422256268267e-06
0.2,0.25,1.4290553856056697e-06
0.2,0.3,1.424975687504797e-06
0.2,0.35,1.4168638365744362e-06
0.2,0.4,1.4084971683803735e-06
0.2,0.45,1.4011104119573511e-06
0.2,0.5,1.3950112359840386e-06
0.2,0.55,1.390187292792737e-06
0.2,0.6,1.386528133006516e-06
0.2,0.65,1.3839043308921904e-06
0.2,0.7,1.3821943469258012e-06
0.25,0.0,1.2690482679241645e-06
0.25,0.05,2.0157621948464406e-06
0.25,0.1,2.7752380246142835e-06
0.25,0.15,3.2122229831204713e-06
0.25,0.2,3.3841100262730975e-06
0.25,0.25,3.4287804162636595e-06
0.25,0.3,3.4249919226026105e-06
0.25,0.35,3.4060000595005554e-06
0.25,0.4,3.3842739416018476e-06
0.25,0.45,3.364100638009085e-06
0.25,0.5,3.3467322582342237e-06
0.25,0.55,3.3323421497755363e-06
0.25,0.6,3.320747202997645e-06
0.25,0.65,3.3116691740001467e-06
0.25,0.7,3.3048261288091134e-06
0.3,0.0,1.7681754225006804e-06
0.3,0.05,3.0891420692937542e-06
0.3,0.1,4.59735419290177e-06
0.3,0.15,5.537317650521796e-06
0.3,0.2,5.935931999037304e-06
0.3,0.25,6.060099161755699e-06
0.3,0.3,6.075491286886223e-06
0.3,0.35,6.054303396887797e-06
0.3,0.4,6.024213730882325e-06
0.3,0.45,5.995055655234003e-06
0.3,0.5,5.969952387390431e-06
0.3,0.55,5.9495963832634695e-06
0.3,0.6,5.933843348522899e-06
0.3,0.65,5.922295356039436e-06
0.3,0.7,5.914509076610364e-06
0.35,0.0,2.1310658242649294e-06
0.35,0.05,4.0199540650769735e-06
0.35,0.1,6.411975122284342e-06
0.35,0.15,8.016049367493354e-06
0.35,0.2,8.74258152129696e-06
0.35,0.25,9.0005669681182e-06
0.35,0.3,9.066548613203398e-06
0.35,0.35,9.0646871242165e-06
0.35,0.4,9.043485782516033e-06
0.35,0.45,9.020588288365794e-06
0.35,0.5,9.001896426224967e-06
0.35,0.55,8.988998420784714e-06
0.35,0.6,8.981958403510416e-06
0.35,0.65,8.980346156244218e-06
0.35,0.7,8.983610228780789e-06
0.4,0.0,2.379124845748371e-06
0.4,0.05,4.7710232019712956e-06
0.4,0.1,8.105986107836095e-06
0.4,0.15,1.0502804180858761e-05
0.4,0.2,1.1652710773996371e-05
0.4,0.25,1.2101681054356782e-05
0.4,0.3,1.2254764653322865e-05
0.4,0.35,1.2299274581977076e-05
0.4,0.4,1.2309620468048268e-05
