lg_nw,r_nw,t_ox,N_sd,eps_ox
18,3,1.5,5.0e+19,22
vgs,vds,ids
0.0,0.0,1.3393584727969328e-09
0.0,0.05,1.6030208931479071e-09
0.0,0.1,1.8099022772228136e-09
0.0,0.15,1.9115361313521067e-09
0.0,0.2,1.9474810833696507e-09
0.0,0.25,1.9539711492202317e-09
0.0,0.3,1.948671488671008e-09
0.0,0.35,1.9386742557987578e-09
0.0,0.4,1.9266077146130835e-09
0.0,0.45,1.9133950729392273e-09
0.0,0.5,1.8993377227453504e-09
0.0,0.55,1.884520234051665e-09
0.0,0.6,1.868958388757518e-09
0.0,0.65,1.8526521139564267e-09
0.0,0.7,1.8356035725323242e-09
0.05,0.0,9.37292590851101e-09
0.05,0.05,1.1176852445727865e-08
0.05,0.1,1.2636438743649599e-08
0.05,0.15,1.337172437781475e-08
0.05,0.2,1.3639433476685294e-08
0.05,0.25,1.3696620175839532e-08
0.05,0.3,1.3671140512483274e-08
0.05,0.35,1.3614377958473897e-08
0.05,0.4,1.3545106569738978e-08
0.05,0.45,1.346963343869887e-08
0.05,0.5,1.3389743385368544e-08
0.05,0.55,1.330567055604307e-08
0.05,0.6,1.3217182509127444e-08
0.05,0.65,1.3123965732046905e-08
0.05,0.7,1.3025755428181643e-08
0.1,0.0,5.995931177444735e-08
0.1,0.05,7.123344588766872e-08
0.1,0.1,8.068847375914933e-08
0.1,0.15,8.55961535348436e-08
0.1,0.2,8.741410086155329e-08
0.1,0.25,8.782246892010601e-08
0.1,0.3,8.768391235070161e-08
0.1,0.35,8.734825815892436e-08
0.1,0.4,8.694294439072387e-08
0.1,0.45,8.650986253185461e-08
0.1,0.5,8.605981445413616e-08
0.1,0.55,8.559295963313732e-08
0.1,0.6,8.51062896014174e-08
0.1,0.65,8.45962892132264e-08
0.1,0.7,8.405983324956964e-08
0.15,0.0,2.681999832285093e-07
0.15,0.05,3.336204847318048e-07
0.15,0.1,3.9073280896394136e-07
0.15,0.15,4.2155215446630465e-07
0.15,0.2,4.335152507246831e-07
0.15,0.25,4.3670238756996515e-07
0.15,0.3,4.364779859213211e-07
0.15,0.35,4.3505639052103814e-07
0.15,0.4,4.332574515972162e-07
0.15,0.45,4.3135790796814743e-07
0.15,0.5,4.294344668681799e-07
0.15,0.55,4.2749369805017637e-07
0.15,0.6,4.255199069551978e-07
0.15,0.65,4.2349238412024756e-07
0.15,0.7,4.213913630052851e-07
0.2,0.0,6.962826042152752e-07
0.2,0.05,9.53536883646482e-07
0.2,0.1,1.201316941029174e-06
0.2,0.15,1.3443856685475122e-06
0.2,0.2,1.404165803076522e-06
0.2,0.25,1.4236081995296218e-06
0.2,0.3,1.4270318036711168e-06
0.2,0.35,1.4247609027332713e-06
0.2,0.4,1.4207171330601605e-06
0.2,0.45,1.4162849703573261e-06
0.2,0.5,1.411898605283629e-06
0.2,0.55,1.4076493917884521e-06
0.2,0.6,1.403512010211801e-06
0.2,0.65,1.399427146433111e-06
0.2,0.7,1.3953308901185408e-06
0.25,0.0,1.164052679886699e-06
0.25,0.05,1.7540815184044423e-06
0.25,0.1,2.3973398673605914e-06
0.25,0.15,2.800181723764262e-06
0.25,0.2,2.9808397932959137e-06
0.25,0.25,3.0480672086883194e-06
0.25,0.3,3.0689547454274194e-06
0.25,0.35,3.072915113781954e-06
0.25,0.4,3.0713671408403864e-06
0.25,0.45,3.0684660469309826e-06
0.25,0.5,3.0656096646338037e-06
0.25,0.55,3.063183096360644e-06
0.25,0.6,3.061213926474509e-06
0.25,0.65,3.059614268333445e-06
0.25,0.7,3.0582684228927706e-06
0.3,0.0,1.522148620409521e-06
0.3,0.05,2.4789752823040914e-06
0.3,0.1,3.645942861049926e-06
0.3,0.15,4.4337166236908674e-06
0.3,0.2,4.808872181590109e-06
0.3,0.25,4.962166326226236e-06
0.3,0.3,5.022342889164153e-06
0.3,0.35,5.047578202625226e-06
0.3,0.4,5.060856590997336e-06
0.3,0.45,5.07070797703832e-06
0.3,0.5,5.0801149242174175e-06
0.3,0.55,5.089998515694947e-06
0.3,0.6,5.100537405006476e-06
0.3,0.65,5.111658956116262e-06
0.3,0.7,5.1232192216220615e-06
0.35,0.0,1.7615627462697503e-06
0.35,0.05,3.0508445228428016e-06
0.35,0.1,4.786451327811434e-06
0.35,0.15,6.039987560411915e-06
0.35,0.2,6.668077585765224e-06
0.35,0.25,6.9428873097830486e-06
0.35,0.3,7.065775657231968e-06
0.35,0.35,7.1303380982064635e-06
0.35,0.4,7.1741025217761335e-06
0.35,0.45,7.211193655514974e-06
0.35,0.5,7.24666939995467e-06
0.35,0.55,7.2821885233515715e-06
0.35,0.6,7.318169903254383e-06
0.35,0.65,7.354601722714967e-06
0.35,0.7,7.391340533872904e-06
0.4,0.0,1.910639654612937e-06
0.4,0.05,3.4699237727430836e-06
0.4,0.1,5.769063581052944e-06
0.4,0.15,7.539540420122695e-06
0.4,0.2,8.467366326701168e-06
0.4,0.25,8.89493063712573e-06
0.4,0.3,9.102433991159076e-06
0.4,0.35,9.223841599823388e-06
0.4,0.4,9.31359362459336e-06
0.4,0.45,9.392404722120202e-06
0.4,0.5,9.467810488936345e-06
0.4,0.55,9.542370240442889e-06
