lg_nw,r_nw,t_ox,N_sd,eps_ox
14,5,1.5,5.0e+19,22
vgs,vds,ids
0.0,0.0,2.892811498819149e-08
0.0,0.05,3.7820956858166895e-08
0.0,0.1,4.449425550368436e-08
0.0,0.15,4.8268154526668254e-08
0.0,0.2,5.0398029816060623e-08
0.0,0.25,5.185597092870253e-08
0.0,0.3,5.3106890711965846e-08
0.0,0.35,5.434350353056676e-08
0.0,0.4,5.56437116942369e-08
0.0,0.45,5.704105058651992e-08
0.0,0.5,5.855286219798438e-08
0.0,0.55,6.019116370957187e-08
0.0,0.6,6.196680784573804e-08
0.0,0.65,6.389109095871365e-08
0.0,0.7,6.59763969770012e-08
0.05,0.0,1.3850188844499238e-07
0.05,0.05,1.8678120697429016e-07
0.05,0.1,2.2327757599199116e-07
0.05,0.15,2.434463670094074e-07
0.05,0.2,2.5408069858758977e-07
0.05,0.25,2.6066419508143145e-07
0.05,0.3,2.6583771846692806e-07
0.05,0.35,2.706868845643755e-07
0.05,0.4,2.756364446066038e-07
0.05,0.45,2.808537623139692e-07
0.05,0.5,2.8641041357346015e-07
0.05,0.55,2.9234439382420815e-07
0.05,0.6,2.9868376313104967e-07
0.05,0.65,3.054556264764763e-07
0.05,0.7,3.1268958318335976e-07
0.1,0.0,4.853012752077149e-07
0.1,0.05,6.998457745146637e-07
0.1,0.1,8.674646055601897e-07
0.1,0.15,9.58016636870795e-07
0.1,0.2,1.0015251013664148e-06
0.1,0.25,1.0243856083124855e-06
0.1,0.3,1.0395367868194597e-06
0.1,0.35,1.052302987103715e-06
0.1,0.4,1.0647397316192742e-06
0.1,0.45,1.0776210103311088e-06
0.1,0.5,1.0912378684306247e-06
0.1,0.55,1.105705561038987e-06
0.1,0.6,1.1210797773878667e-06
0.1,0.65,1.1374002790233832e-06
0.1,0.7,1.1547071794913327e-06
0.15,0.0,1.108622036052942e-06
0.15,0.05,1.7518815951035622e-06
0.15,0.1,2.2910360596838573e-06
0.15,0.15,2.583461963043192e-06
0.15,0.2,2.7147113437477444e-06
0.15,0.25,2.7731644811557382e-06
0.15,0.3,2.8035691220285367e-06
0.15,0.35,2.8244908425641e-06
0.15,0.4,2.843086176760629e-06
0.15,0.45,2.8620155719332716e-06
0.15,0.5,2.8822360689253137e-06
