lg_nw,r_nw,t_ox,N_sd,eps_ox
14,3,0.5,5.0e+19,22
vgs,vds,ids
0.0,0.0,1.0309002763374755e-09
0.0,0.05,1.2925151559159018e-09
0.0,0.1,1.502264325264893e-09
0.0,0.15,1.6081677070692809e-09
0.0,0.2,1.6488490301909778e-09
0.0,0.25,1.6612547517931777e-09
0.0,0.3,1.663392102408608e-09
0.0,0.35,1.6623616562587973e-09
0.0,0.4,1.6606876507244246e-09
0.0,0.45,1.6591708132230988e-09
0.0,0.5,1.6579997148045314e-09
0.0,0.55,1.6571622670988496e-09
0.0,0.6,1.6565943249129276e-09
0.0,0.65,1.6562318063497336e-09
0.0,0.7,1.656027772114078e-09
0.05,0.0,7.668410081486333e-09
0.05,0.05,9.353993447679596e-09
0.05,0.1,1.073840164708395e-08
0.05,0.15,1.1427067578626482e-08
0.05,0.2,1.1668846917300943e-08
0.05,0.25,1.1719428619819413e-08
0.05,0.3,1.1704531882626459e-08
0.05,0.35,1.1673113181187034e-08
0.05,0.4,1.1641878859826402e-08
0.05,0.45,1.1615483173820985e-08
0.05,0.5,1.1594372864477457e-08
0.05,0.55,1.1577670516234252e-08
0.05,0.6,1.1564203264728056e-08
0.05,0.65,1.1552855371374347e-08
0.05,0.7,1.1542677353629751e-08
0.1,0.0,5.361415739584771e-08
0.1,0.05,6.372129205474932e-08
0.1,0.1,7.227044714871545e-08
0.1,0.15,7.647495303506357e-08
0.1,0.2,7.77646894034206e-08
0.1,0.25,7.780561075139729e-08
0.1,0.3,7.743630104761667e-08
0.1,0.35,7.69829616448681e-08
0.1,0.4,7.655438582092103e-08
0.1,0.45,7.617825058683495e-08
0.1,0.5,7.58541968276129e-08
0.1,0.55,7.557327818232714e-08
0.1,0.6,7.532484399338102e-08
0.1,0.65,7.509885766803015e-08
0.1,0.7,7.488658225869206e-08
0.15,0.0,2.646938326158614e-07
0.15,0.05,3.241414307530411e-07
0.15,0.1,3.761978206294512e-07
0.15,0.15,4.0251209591258673e-07
0.15,0.2,4.105491548505014e-07
0.15,0.25,4.10550030327076e-07
0.15,0.3,4.078615523317897e-07
0.15,0.35,4.04602581489118e-07
0.15,0.4,4.0149475574658995e-07
0.15,0.45,3.9873243038221885e-07
0.15,0.5,3.963252873084856e-07
0.15,0.55,3.9422470483370775e-07
0.15,0.6,3.923687609513989e-07
0.15,0.65,3.9069754445406266e-07
0.15,0.7,3.891578051051397e-07
0.2,0.0,7.375436337605466e-07
0.2,0.05,9.900945477675796e-07
0.2,0.1,1.2344619310415138e-06
0.2,0.15,1.3700241401183738e-06
0.2,0.2,1.4190096745530376e-06
0.2,0.25,1.4275560282062032e-06
0.2,0.3,1.42152994473188e-06
0.2,0.35,1.4115972186389566e-06
0.2,0.4,1.4015797003852703e-06
0.2,0.45,1.3926524824155614e-06
0.2,0.5,1.385035775541304e-06
0.2,0.55,1.3786290318308489e-06
0.2,0.6,1.3732408278772312e-06
0.2,0.65,1.3686694656270657e-06
0.2,0.7,1.364729294442038e-06
0.25,0.0,1.2638194052265255e-06
0.25,0.05,1.8649587575305439e-06
0.25,0.1,2.532219511144435e-06
0.25,0.15,2.945171768002113e-06
