lg_nw,r_nw,t_ox,N_sd,eps_ox
18,5,1.5,5.0e+19,22
vgs,vds,ids
0.0,0.0,1.9177948012804595e-08
0.0,0.05,2.4687637192786528e-08
0.0,0.1,2.8690626357001033e-08
0.0,0.15,3.077112733636107e-08
0.0,0.2,3.176655488597823e-08
0.0,0.25,3.2307275480993024e-08
0.0,0.3,3.268736882286519e-08
0.0,0.35,3.302407836363363e-08
0.0,0.4,3.336101466279569e-08
0.0,0.45,3.3713519764173976e-08
0.0,0.5,3.408652037680641e-08
0.0,0.55,3.448129121210334e-08
0.0,0.6,3.4897979061931564e-08
0.0,0.65,3.533653633204494e-08
0.0,0.7,3.579706258799576e-08
0.05,0.0,1.0221364491176119e-07
0.05,0.05,1.3673271050181463e-07
0.05,0.1,1.6225620786329786e-07
0.05,0.15,1.7567601098350676e-07
0.05,0.2,1.8209344346204017e-07
0.05,0.25,1.8551740780525286e-07
0.05,0.3,1.8784501671481458e-07
0.05,0.35,1.8983829726146938e-07
0.05,0.4,1.9178189631961998e-07
0.05,0.45,1.937757532473617e-07
0.05,0.5,1.958510558758231e-07
0.05,0.55,1.9801437394613857e-07
0.05,0.6,2.002641842717022e-07
0.05,0.65,2.0259698842094084e-07
0.05,0.7,2.050095379829741e-07
0.1,0.0,4.0397574710284645e-07
0.1,0.05,5.784282050576968e-07
0.1,0.1,7.121781879304247e-07
0.1,0.15,7.824264212591983e-07
0.1,0.2,8.144934700265807e-07
0.1,0.25,8.298841351330767e-07
0.1,0.3,8.389880589978968e-07
0.1,0.35,8.460240978091773e-07
0.1,0.4,8.525854585519873e-07
0.1,0.45,8.592419013258053e-07
0.1,0.5,8.661788657413624e-07
0.1,0.55,8.73441702156036e-07
0.1,0.6,8.810273837891577e-07
0.1,0.65,8.889185357157033e-07
0.1,0.7,8.970958299527283e-07
0.15,0.0,1.0140860020996668e-06
0.15,0.05,1.5935965459417096e-06
0.15,0.1,2.0712448746320845e-06
0.15,0.15,2.3255433933303524e-06
0.15,0.2,2.4365083065400417e-06
0.15,0.25,2.483269766978887e-06
0.15,0.3,2.50536117679554e-06
0.15,0.35,2.5190439854751657e-06
0.15,0.4,2.5305187533870508e-06
0.15,0.45,2.5420391630485005e-06
0.15,0.5,2.5543687040588184e-06
0.15,0.55,2.5677216987961154e-06
0.15,0.6,2.582117056132055e-06
0.15,0.65,2.5975097629877422e-06
0.15,0.7,2.613839022495829e-06
0.2,0.0,1.7596530019361829e-06
0.2,0.05,3.029479569515574e-06
0.2,0.1,4.165350168212507e-06
0.2,0.15,4.789182749500405e-06
0.2,0.2,5.059167942928161e-06
0.2,0.25,5.166444035663735e-06
0.2,0.3,5.210232797916102e-06
0.2,0.35,5.231895035326843e-06
0.2,0.4,5.247323089412918e-06
0.2,0.45,5.262353361775612e-06
0.2,0.5,5.2790104835738485e-06
0.2,0.55,5.2979055454165045e-06
0.2,0.6,5.3191387519870755e-06
0.2,0.65,5.3426355736490505e-06
0.2,0.7,5.368270431656226e-06
0.25,0.0,2.4584412902555466e-06
0.25,0.05,4.5822915811852215e-06
0.25,0.1,6.627766177485356e-06
0.25,0.15,7.792895585048053e-06
0.25,0.2,8.305410912075355e-06
0.25,0.25,8.510255245792154e-06
0.25,0.3,8.593203527420388e-06
0.25,0.35,8.632720187731533e-06
0.25,0.4,8.65918233595672e-06
0.25,0.45,8.683847210874553e-06
0.25,0.5,8.710693588430557e-06
0.25,0.55,8.740986981009151e-06
0.25,0.6,8.775001922837748e-06
0.25,0.65,8.812665071652498e-06
0.25,0.7,8.85379299758997e-06
0.3,0.0,3.056991807298459e-06
0.3,0.05,6.097678639075405e-06
0.3,0.1,9.227458532493647e-06
0.3,0.15,1.1077498449169607e-05
0.3,0.2,1.191178030869685e-05
0.3,0.25,1.2255408326232768e-05
0.3,0.3,1.240166230323857e-05
0.3,0.35,1.2476062621798469e-05
0.3,0.4,1.2527576435854245e-05
0.3,0.45,1.2574504793530205e-05
0.3,0.5,1.2623421250284259e-05
0.3,0.55,1.2676506171444816e-05
0.3,0.6,1.2734321985371466e-05
0.3,0.65,1.2796852617964277e-05
0.3,0.7,1.2863889578147607e-05
0.35,0.0,3.5486778432768436e-06
0.35,0.05,7.5010331457374134e-06
0.35,0.1,1.1838394761015913e-05
0.35,0.15,1.450162307603037e-05
0.35,0.2,1.5735199837972265e-05
0.35,0.25,1.6260368331017684e-05
0.35,0.3,1.649621373867822e-05
0.35,0.35,1.6624649739895887e-05
0.35,0.4,1.6717191664415604e-05
0.35,0.45,1.680077397457822e-05
0.35,0.5,1.688520236459305e-05
0.35,0.55,1.697383754458845e-05
0.35,0.6,1.706765074978337e-05
0.35,0.65,1.7166747158862145e-05
0.35,0.7,1.7270933967175072e-05
0.4,0.0,3.926343691335126e-06
0.4,0.05,8.721675289330617e-06
0.4,0.1,1.4341587105565396e-05
0.4,0.15,1.7934949679905328e-05
0.4,0.2,1.9644731409731287e-05
0.4,0.25,2.0394407085841102e-05
0.4,0.3,2.0745884052045194e-05
0.4,0.35,2.094693896833378e-05
0.4,0.4,2.1095748819502242e-05
0.4,0.45,2.122954446768162e-05
0.4,0.5,2.1362029732193612e-05
0.4,0.55,2.1498021176999597e-05
0.4,0.6,2.163902284663526e-05
0.4,0.65,2.178532596506038e-05
0.4,0.7,2.19367944311403e-05
0.45,0.0,4.181949525575174e-06
0.45,0.05,9.690246354708574e-06
0.45,0.1,1.6611467176426742e-05
0.45,0.15,2.1236454996738892e-05
0.45,0.2,2.3497152681257508e-05
0.45,0.25,2.451334112492303e-05
0.45,0.3,2.5005090391340963e-05
0.45,0.35,2.5295636683667794e-05
0.45,0.4,2.551410832679617e-05
0.45,0.45,2.570977839246234e-05
0.45,0.5,2.5900945946246334e-05
0.45,0.55,2.609416872047968e-05
0.45,0.6,2.629160952691108e-05
0.45,0.65,2.6493809826990096e-05
0.45,0.7,2.6700730049064477e-05
0.5,0.0,4.314789419598034e-06
0.5,0.05,1.0356507818368772e-05
0.5,0.1,1.8535437873868218e-05
0.5,0.15,2.427195602246442e-05
0.5,0.2,2.715367499026688e-05
0.5,0.25,2.8476397643961686e-05
0.5,0.3,2.9131059945185937e-05
0.5,0.35,2.9525805595908337e-05
0.5,0.4,2.982509687990947e-05
0.5,0.45,3.0092049793993387e-05
0.5,0.5,3.0350276843943812e-05
0.5,0.55,3.060836820774556e-05
0.5,0.6,3.0869271773035505e-05
0.5,0.65,3.1133842034824165e-05
0.5,0.7,3.1402174077352924e-05
0.55,0.0,4.3348513821019445e-06
0.55,0.05,1.0700868362075874e-05
0.55,0.1,2.0031437797217897e-05
0.55,0.15,2.6932900121852318e-05
0.55,0.2,3.0499299585432414e-05
0.55,0.25,3.2166077668501896e-05
0.55,0.3,3.3004171238901786e-05
