lg_nw,r_nw,t_ox,N_sd,eps_ox
14,2,0.5,1.0e+20,3.9
vgs,vds,ids
0.0,0.0,2.8983372335460953e-11
0.0,0.05,3.685740608576165e-11
0.0,0.1,4.183035075371752e-11
0.0,0.15,4.4052511500033906e-11
0.0,0.2,4.481356010166365e-11
0.0,0.25,4.495937864197615e-11
0.0,0.3,4.48698438913902e-11
0.0,0.35,4.469700961412877e-11
0.0,0.4,4.450118404842465e-11
0.0,0.45,4.430783727934661e-11
0.0,0.5,4.412932228095006e-11
0.0,0.55,4.397296477627839e-11
0.0,0.6,4.384409460404582e-11
0.0,0.65,4.374722036378214e-11
0.0,0.7,4.368651899072399e-11
0.05,0.0,1.9527806592569773e-10
0.05,0.05,2.454269733749636e-10
0.05,0.1,2.787276445049306e-10
0.05,0.15,2.942326129633583e-10
0.05,0.2,2.99879116948036e-10
0.05,0.25,3.0134409289896203e-10
0.05,0.3,3.0121368091253706e-10
0.05,0.35,3.0049897276074917e-10
0.05,0.4,2.995750974877385e-10
0.05,0.45,2.9858054949167517e-10
0.05,0.5,2.9756925560377405e-10
0.05,0.55,2.965662625545021e-10
0.05,0.6,2.95587757597027e-10
0.05,0.65,2.946481496024895e-10
0.05,0.7,2.9376251437433673e-10
0.1,0.0,1.415276975545756e-09
0.1,0.05,1.6755141335055066e-09
0.1,0.1,1.8731850387159068e-09
0.1,0.15,1.9696808532724365e-09
0.1,0.2,2.004968258729872e-09
0.1,0.25,2.0149033238991603e-09
0.1,0.3,2.0163816936184444e-09
0.1,0.35,2.0157768193850307e-09
0.1,0.4,2.0151912583456125e-09
0.1,0.45,2.0151900230356855e-09
0.1,0.5,2.015834080047867e-09
0.1,0.55,2.0170478836289706e-09
0.1,0.6,2.0187431874924813e-09
0.1,0.65,2.0208565961109857e-09
0.1,0.7,2.023357737491167e-09
0.15,0.0,9.230461372831528e-09
0.15,0.05,1.0524859878260348e-08
0.15,0.1,1.170710049379868e-08
0.15,0.15,1.2301308836782907e-08
0.15,0.2,1.2492098732921395e-08
0.15,0.25,1.25159937147578e-08
0.15,0.3,1.2490471794439458e-08
0.15,0.35,1.2459231167173169e-08
0.15,0.4,1.2435577526989607e-08
0.15,0.45,1.2422088739225686e-08
0.15,0.5,1.2418035096761959e-08
0.15,0.55,1.2421960852979594e-08
0.15,0.6,1.2432509951432365e-08
0.15,0.65,1.2448642892966223e-08
0.15,0.7,1.2469654583843703e-08
0.2,0.0,5.3474062514417144e-08
0.2,0.05,6.317299695339917e-08
0.2,0.1,7.224273190748058e-08
0.2,0.15,7.690403217879956e-08
0.2,0.2,7.83219913626781e-08
0.2,0.25,7.834363904755955e-08
0.2,0.3,7.792883760270812e-08
0.2,0.35,7.744283032788837e-08
0.2,0.4,7.700016278863883e-08
0.2,0.45,7.66256742096174e-08
0.2,0.5,7.63159192936637e-08
0.2,0.55,7.606067871868677e-08
0.2,0.6,7.58499100972845e-08
0.2,0.65,7.567563056733413e-08
0.2,0.7,7.553213008608428e-08
0.25,0.0,2.0709109601204085e-07
0.25,0.05,2.6809001227621194e-07
0.25,0.1,3.278059915767396e-07
0.25,0.15,3.6071278673992537e-07
0.25,0.2,3.7192230709508756e-07
0.25,0.25,3.731388749830355e-07
0.25,0.3,3.7086570215057e-07
0.25,0.35,3.6769791066005104e-07
0.25,0.4,3.645166187482633e-07
0.25,0.45,3.6156811965411466e-07
0.25,0.5,3.5888562429098394e-07
0.25,0.55,3.56440609082086e-07
0.25,0.6,3.5419393682591034e-07
0.25,0.65,3.5211143714402564e-07
0.25,0.7,3.5016737603080286e-07
0.3,0.0,4.833969020203358e-07
0.3,0.05,6.797278319689898e-07
0.3,0.1,8.98396919284632e-07
0.3,0.15,1.0318147532875673e-06
0.3,0.2,1.0833919628394742e-06
0.3,0.25,1.0943208771832059e-06
0.3,0.3,1.089919338254292e-06
0.3,0.35,1.0808010054055944e-06
0.3,0.4,1.070780690907781e-06
0.3,0.45,1.0610706005544245e-06
0.3,0.5,1.0519695442872e-06
0.3,0.55,1.0434831014852316e-06
0.3,0.6,1.0355401822640296e-06
0.3,0.65,1.0280640535222567e-06
0.3,0.7,1.0209924688358625e-06
0.35,0.0,7.836859644487016e-07
0.35,0.05,1.1718925436099494e-06
0.35,0.1,1.6663168437155036e-06
0.35,0.15,1.9985480844016808e-06
0.35,0.2,2.1399346305745624e-06
0.35,0.25,2.179614128615469e-06
0.35,0.3,2.1788630670847554e-06
0.35,0.35,2.164508797183115e-06
0.35,0.4,2.146558501713365e-06
0.35,0.45,2.128402501656951e-06
0.35,0.5,2.1110427069700017e-06
0.35,0.55,2.094673635171665e-06
0.35,0.6,2.0792464112332744e-06
0.35,0.65,2.0646611650169618e-06
0.35,0.7,2.050827258576211e-06
0.4,0.0,1.0300130463109509e-06
0.4,0.05,1.6167128732155056e-06
0.4,0.1,2.458830407468107e-06
0.4,0.15,3.0753508097112108e-06
0.4,0.2,3.358101293402723e-06
0.4,0.25,3.4509763504951916e-06
0.4,0.3,3.4652199554584396e-06
0.4,0.35,3.4514729602414557e-06
0.4,0.4,3.42915163898782e-06
0.4,0.45,3.4050950485839446e-06
0.4,0.5,3.3815101921382983e-06
0.4,0.55,3.3589891575638943e-06
