lg_nw,r_nw,t_ox,N_sd,eps_ox
18,3,1,2.0e+20,22
vgs,vds,ids
0.0,0.0,6.024321425159439e-10
0.0,0.05,7.867453867300331e-10
0.0,0.1,8.976034425320497e-10
0.0,0.15,9.433112341501523e-10
0.0,0.2,9.564650078429717e-10
0.0,0.25,9.569112526531787e-10
0.0,0.3,9.531098253028626e-10
0.0,0.35,9.482180471842237e-10
0.0,0.4,9.433307775807577e-10
0.0,0.45,9.38795357040007e-10
0.0,0.5,9.347010220427807e-10
0.0,0.55,9.31054468862004e-10
0.0,0.6,9.278409538917393e-10
0.0,0.65,9.250444865670684e-10
0.0,0.7,9.226537142195424e-10
0.05,0.0,3.998563150648711e-09
0.05,0.05,5.239365491163648e-09
0.05,0.1,6.028876176660188e-09
0.05,0.15,6.356439118341375e-09
0.05,0.2,6.445204509967184e-09
0.05,0.25,6.4428379506561815e-09
0.05,0.3,6.4129187707732066e-09
0.05,0.35,6.378513469134724e-09
0.05,0.4,6.346953944616878e-09
0.05,0.45,6.3200068789774e-09
0.05,0.5,6.297635980897995e-09
0.05,0.55,6.279323862207367e-09
0.05,0.6,6.264509953924517e-09
0.05,0.65,6.252717687711971e-09
0.05,0.7,6.243576969320715e-09
0.1,0.0,2.5829089788919927e-08
0.1,0.05,3.290830850219434e-08
0.1,0.1,3.779437820099864e-08
0.1,0.15,3.9898901375513446e-08
0.1,0.2,4.0495012721828504e-08
0.1,0.25,4.0521085406951606e-08
0.1,0.3,4.038946151711306e-08
0.1,0.35,4.02479686862215e-08
0.1,0.4,4.0141096743090655e-08
0.1,0.45,4.0077224399434553e-08
0.1,0.5,4.005347743500575e-08
0.1,0.55,4.006436431872669e-08
0.1,0.6,4.01045523385793e-08
0.1,0.65,4.016960361712184e-08
0.1,0.7,4.025603895351721e-08
0.15,0.0,1.380866346750783e-07
0.15,0.05,1.7831151833925503e-07
0.15,0.1,2.080444195080915e-07
0.15,0.15,2.2137709127733637e-07
0.15,0.2,2.2535902021217441e-07
0.15,0.25,2.2571423907526907e-07
0.15,0.3,2.2502300371418372e-07
0.15,0.35,2.2422369943965717e-07
0.15,0.4,2.2360501934761093e-07
0.15,0.45,2.2322665069455814e-07
0.15,0.5,2.2307587282247256e-07
0.15,0.55,2.231222545276297e-07
0.15,0.6,2.233354134776917e-07
0.15,0.65,2.2368986907096833e-07
0.15,0.7,2.2416561165554467e-07
0.2,0.0,4.80459936045407e-07
0.2,0.05,6.749453163926251e-07
0.2,0.1,8.300678302506016e-07
0.2,0.15,9.041055655290392e-07
0.2,0.2,9.28768437112296e-07
0.2,0.25,9.332241552293442e-07
0.2,0.3,9.311328000178341e-07
0.2,0.35,9.276397333810679e-07
0.2,0.4,9.244412183198964e-07
0.2,0.45,9.219857684625557e-07
0.2,0.5,9.203065514502802e-07
0.2,0.55,9.193179212277874e-07
0.2,0.6,9.189154895433223e-07
0.2,0.65,9.190064896805914e-07
0.2,0.7,9.195163049584435e-07
0.25,0.0,1.0395880669456493e-06
0.25,0.05,1.631259829889493e-06
0.25,0.1,2.1517716911120157e-06
0.25,0.15,2.4181191083922974e-06
0.25,0.2,2.5155442255368987e-06
0.25,0.25,2.5401015166743136e-06
0.25,0.3,2.5390896873153054e-06
0.25,0.35,2.530953687024178e-06
0.25,0.4,2.5221064015685893e-06
0.25,0.45,2.5144985083452793e-06
0.25,0.5,2.5085338596156857e-06
0.25,0.55,2.504127410777523e-06
0.25,0.6,2.5010734957857956e-06
0.25,0.65,2.4991658820523283e-06
0.25,0.7,2.4982308624321414e-06
0.3,0.0,1.6408624698792955e-06
0.3,0.05,2.851171693297464e-06
0.3,0.1,4.01465304351931e-06
0.3,0.15,4.645248852022084e-06
0.3,0.2,4.890253475989248e-06
