lg_nw,r_nw,t_ox,N_sd,eps_ox
18,4,1.5,2.0e+20,22
vgs,vds,ids
0.0,0.0,2.948586107355767e-09
0.0,0.05,3.9344037437372215e-09
0.0,0.1,4.566971847969278e-09
0.0,0.15,4.867930486905252e-09
0.0,0.2,5.0005886316269976e-09
0.0,0.25,5.068237051497378e-09
0.0,0.3,5.115964374882449e-09
0.0,0.35,5.160994704601409e-09
0.0,0.4,5.2094940001293495e-09
0.0,0.45,5.263557151171516e-09
0.0,0.5,5.323863256227298e-09
0.0,0.55,5.3906478337051585e-09
0.0,0.6,5.464048917351629e-09
0.0,0.65,5.544225037771316e-09
0.0,0.7,5.631391909352208e-09
0.05,0.0,1.784608662576435e-08
0.05,0.05,2.3623411616322684e-08
0.05,0.1,2.754046800981649e-08
0.05,0.15,2.9445121136952653e-08
0.05,0.2,3.0289563647823985e-08
0.05,0.25,3.0723865121678775e-08
0.05,0.3,3.103649164838683e-08
0.05,0.35,3.1337071895971226e-08
0.05,0.4,3.166382130981332e-08
0.05,0.45,3.2028793706377963e-08
0.05,0.5,3.243509568863129e-08
0.05,0.55,3.2883152133167006e-08
0.05,0.6,3.3372901280588116e-08
0.05,0.65,3.3904513562417296e-08
0.05,0.7,3.4478589732213825e-08
0.1,0.0,9.945125624799559e-08
0.1,0.05,1.314163168811458e-07
0.1,0.1,1.5414468957147986e-07
0.1,0.15,1.653059412401366e-07
0.1,0.2,1.701618525662799e-07
0.1,0.25,1.7254354356146688e-07
0.1,0.3,1.741738864529053e-07
0.1,0.35,1.757077753367124e-07
0.1,0.4,1.773711987460699e-07
0.1,0.45,1.792328978390472e-07
0.1,0.5,1.81307855308675e-07
0.1,0.55,1.8359489219502494e-07
0.1,0.6,1.8608977046299385e-07
0.1,0.65,1.8878942551846166e-07
0.1,0.7,1.916930778668536e-07
0.15,0.0,3.9436206666259954e-07
0.15,0.05,5.515150170041274e-07
0.15,0.1,6.680112641460755e-07
0.15,0.15,7.252397984303056e-07
0.15,0.2,7.489766511965383e-07
0.15,0.25,7.591344604613196e-07
0.15,0.3,7.64797764379073e-07
0.15,0.35,7.694535891637541e-07
0.15,0.4,7.743232830161184e-07
0.15,0.45,7.797901136742357e-07
0.15,0.5,7.859451968452125e-07
0.15,0.55,7.927867658235888e-07
0.15,0.6,8.002903187421375e-07
0.15,0.65,8.084318556179204e-07
0.15,0.7,8.171944772333535e-07
0.2,0.0,9.895115161365333e-07
0.2,0.05,1.5238725781588733e-06
0.2,0.1,1.9453179305806147e-06
0.2,0.15,2.156122816417358e-06
0.2,0.2,2.2416420783266153e-06
0.2,0.25,2.2745346128117263e-06
0.2,0.3,2.288770453696722e-06
0.2,0.35,2.2975975127353573e-06
0.2,0.4,2.3057649192375156e-06
0.2,0.45,2.314841067877603e-06
0.2,0.5,2.3252620564402e-06
0.2,0.55,2.3370849616969675e-06
0.2,0.6,2.3502566791849812e-06
0.2,0.65,2.364705880661269e-06
0.2,0.7,2.3803715977131034e-06
0.25,0.0,1.7426743428282307e-06
0.25,0.05,2.955421468756809e-06
0.25,0.1,3.974125229403204e-06
0.25,0.15,4.497348960370509e-06
0.25,0.2,4.70995883780505e-06
0.25,0.25,4.788360216947088e-06
0.25,0.3,4.817335933437752e-06
0.25,0.35,4.830445051914005e-06
0.25,0.4,4.839929949540333e-06
0.25,0.45,4.849977208880846e-06
0.25,0.5,4.8618655674420946e-06
0.25,0.55,4.8758705623076e-06
0.25,0.6,4.891950823298696e-06
0.25,0.65,4.909987753852324e-06
0.25,0.7,4.929864096234991e-06
0.3,0.0,2.506577545275529e-06
0.3,0.05,4.609007788432134e-06
0.3,0.1,6.470800768689385e-06
0.3,0.15,7.453757942572141e-06
0.3,0.2,7.857727899536864e-06
0.3,0.25,8.005322884133437e-06
0.3,0.3,8.056245292637124e-06
0.3,0.35,8.074601014378576e-06
0.3,0.4,8.08407457543865e-06
0.3,0.45,8.092945551124213e-06
0.3,0.5,8.10388130469262e-06
0.3,0.55,8.117578269080795e-06
0.3,0.6,8.134082326676465e-06
0.3,0.65,8.153255842585927e-06
0.3,0.7,8.174935484376586e-06
0.35,0.0,3.234337619087176e-06
0.35,0.05,6.340957278993878e-06
0.35,0.1,9.231555560452685e-06
0.35,0.15,1.0809218168697764e-05
0.35,0.2,1.1470352047738567e-05
0.35,0.25,1.1714068590289752e-05
0.35,0.3,1.1797220540792835e-05
0.35,0.35,1.1824656472647812e-05
0.35,0.4,1.1835563068990454e-05
0.35,0.45,1.1843860666512356e-05
0.35,0.5,1.1854192932078368e-05
0.35,0.55,1.1867905123182954e-05
0.35,0.6,1.1885223261181355e-05
0.35,0.65,1.1906031949920299e-05
0.35,0.7,1.1930142556567133e-05
0.4,0.0,3.908055751906495e-06
0.4,0.05,8.055811395311234e-06
0.4,0.1,1.2130995056827035e-05
0.4,0.15,1.4453011523918564e-05
0.4,0.2,1.5453858519982525e-05
0.4,0.25,1.583120912962031e-05
0.4,0.3,1.596373296925638e-05
0.4,0.35,1.6009348544258724e-05
0.4,0.4,1.6027804313182274e-05
0.4,0.45,1.604061537504189e-05
0.4,0.5,1.605514773161493e-05
0.4,0.55,1.607368500800357e-05
0.4,0.6,1.6096751033121855e-05
0.4,0.65,1.6124304864056715e-05
0.4,0.7,1.615615914652755e-05
0.45,0.0,4.502675271835746e-06
0.45,0.05,9.655121796690309e-06
0.45,0.1,1.5044564888464842e-05
0.45,0.15,1.828031308101926e-05
0.45,0.2,1.9723956828329527e-05
0.45,0.25,2.028513524874967e-05
0.45,0.3,2.049216241734769e-05
0.45,0.35,2.0570998182743924e-05
0.45,0.4,2.06082530694975e-05
0.45,0.45,2.063549846212626e-05
0.45,0.5,2.0663768463960497e-05
0.45,0.55,2.0696653223994674e-05
0.45,0.6,2.073512390465214e-05
0.45,0.65,2.0779280040180012e-05
0.45,0.7,2.082896886714062e-05
0.5,0.0,4.990893217442642e-06
0.5,0.05,1.1041345575126527e-05
0.5,0.1,1.782862662140191e-05
0.5,0.15,2.2148846668190126e-05
0.5,0.2,2.414947536795618e-05
0.5,0.25,2.495261392078711e-05
0.5,0.3,2.5264392583811082e-05
0.5,0.35,2.5395228021378136e-05
0.5,0.4,2.5465670139390314e-05
0.5,0.45,2.552014275256306e-05
0.5,0.5,2.5574430458456958e-05
0.5,0.55,2.563385416341209e-05
0.5,0.6,2.5700005852176797e-05
0.5,0.65,2.5773202507424653e-05
0.5,0.7,2.5853364661358928e-05
0.55,0.0,5.354806749517214e-06
0.55,0.05,1.2137992256548749e-05
0.55,0.1,2.0338766288963345e-05
0.55,0.15,2.5891508874945942e-05
0.55,0.2,2.8561062509383686e-05
0.55,0.25,2.9664960463637892e-05
0.55,0.3,3.0112145131955775e-05
0.55,0.35,3.0313774571825942e-05
0.55,0.4,3.0431556429566743e-05
0.55,0.45,3.052564801652616e-05
0.55,0.5,3.06177052342287e-05
0.55,0.55,3.071522032206402e-05
0.55,0.6,3.082058630914719e-05
0.55,0.65,3.093441702118732e-05
0.55,0.7,3.1056745275640154e-05
0.6,0.0,5.591350759767923e-06
0.6,0.05,1.2903657524332067e-05
0.6,0.1,2.245678709729497e-05
0.6,0.15,2.935150807220813e-05
0.6,0.2,3.2790699512527366e-05
0.6,0.25,3.424967816546635e-05
0.6,0.3,3.485973518844977e-05
0.6,0.35,3.514798295743538e-05
0.6,0.4,3.53242695119294e-05
0.6,0.45,3.5467298610590144e-05
0.6,0.5,3.56056925882763e-05
0.6,0.55,3.574954344590867e-05
0.6,0.6,3.590221823282467e-05
0.6,0.65,3.6064701597625936e-05
0.6,0.7,3.623717286686664e-05
0.65,0.0,5.7110392870988055e-06
0.65,0.05,1.3334362209330935e-05
0.65,0.1,2.410783414053448e-05
0.65,0.15,3.241055779647489e-05
0.65,0.2,3.67066115851588e-05
0.65,0.25,3.856924432006737e-05
0.65,0.3,3.9365346321859916e-05
0.65,0.35,3.975201177254988e-05
0.65,0.4,3.99939618701066e-05
0.65,0.45,4.019118433564367e-05
0.65,0.5,4.038033083107661e-05
0.65,0.55,4.057450421758238e-05
0.65,0.6,4.0778207538754806e-05
0.65,0.65,4.0992862247746845e-05
0.65,0.7,4.1218821965981035e-05
0.7,0.0,5.733213655834441e-06
0.7,0.05,1.345670493635589e-05
0.7,0.1,2.5262787443697114e-05
0.7,0.15,3.499830254159605e-05
0.7,0.2,4.022726775832273e-05
0.7,0.25,4.253806018169999e-05
0.7,0.3,4.35400353125981e-05
0.7,0.35,4.4033505013199e-05
0.7,0.4,4.4344774641998836e-05
0.7,0.45,4.459787323749764e-05
0.7,0.5,4.483854863166066e-05
0.7,0.55,4.5083321727999705e-05
0.7,0.6,4.533798772752808e-05
0.7,0.65,4.560446530340147e-05
0.7,0.7,4.588330538078987e-05
