lg_nw,r_nw,t_ox,N_sd,eps_ox
12,3,1.5,2.0e+20,22
vgs,vds,ids
0.0,0.0,1.044750281610108e-09
0.0,0.05,1.3642446408613149e-09
0.0,0.1,1.5727658743730083e-09
0.0,0.15,1.677877675604515e-09
0.0,0.2,1.7306631850831028e-09
0.0,0.25,1.7636939417905825e-09
0.0,0.3,1.7913883148429376e-09
0.0,0.35,1.8194204845097442e-09
0.0,0.4,1.8499831042232614e-09
0.0,0.45,1.8839911830232613e-09
0.0,0.5,1.921928216654971e-09
0.0,0.55,1.9641625132815005e-09
0.0,0.6,2.011065882035652e-09
0.0,0.65,2.063060517504707e-09
0.0,0.7,2.1206409368128246e-09
0.05,0.0,6.3884839307169635e-09
0.05,0.05,8.259458364177931e-09
0.05,0.1,9.562434229302398e-09
0.05,0.15,1.0235473060444583e-08
0.05,0.2,1.0575983190763434e-08
0.05,0.25,1.0792592915462378e-08
0.05,0.3,1.0979219944910311e-08
0.05,0.35,1.117222759432588e-08
0.05,0.4,1.138492608632064e-08
0.05,0.45,1.1622237893176127e-08
0.05,0.5,1.1886311585283079e-08
0.05,0.55,1.2178583744290108e-08
0.05,0.6,1.2500517182720333e-08
0.05,0.65,1.2853859660968572e-08
0.05,0.7,1.3240735787727564e-08
0.1,0.0,3.6893737137491094e-08
0.1,0.05,4.732539869033003e-08
0.1,0.1,5.512317634299226e-08
0.1,0.15,5.925192871711863e-08
0.1,0.2,6.133690312557337e-08
0.1,0.25,6.265033625936017e-08
0.1,0.3,6.377834292925387e-08
0.1,0.35,6.494704359667191e-08
0.1,0.4,6.623673399590829e-08
0.1,0.45,6.767455450826245e-08
0.1,0.5,6.927004195154785e-08
0.1,0.55,7.10280932848729e-08
0.1,0.6,7.295349703445062e-08
0.1,0.65,7.505240817697671e-08
0.1,0.7,7.733275395048078e-08
0.15,0.0,1.726654557987081e-07
0.15,0.05,2.307110199070009e-07
0.15,0.1,2.7594630610048773e-07
0.15,0.15,2.9967053622363223e-07
0.15,0.2,3.107784569933391e-07
0.15,0.25,3.1686867119657586e-07
0.15,0.3,3.2151021003250324e-07
0.15,0.35,3.260851980933454e-07
0.15,0.4,3.3107913189341737e-07
0.15,0.45,3.3664661633969663e-07
0.15,0.5,3.4282926972827305e-07
0.15,0.55,3.4963528924270354e-07
0.15,0.6,3.5706725830260645e-07
0.15,0.65,3.651311337879217e-07
0.15,0.7,3.738385874155395e-07
0.2,0.0,5.334510499765452e-07
0.2,0.05,7.762636811620987e-07
0.2,0.1,9.770538057192495e-07
0.2,0.15,1.0822630016921669e-06
0.2,0.2,1.1276485196220658e-06
0.2,0.25,1.1478630249166376e-06
0.2,0.3,1.1596485007033908e-06
0.2,0.35,1.1695798215998697e-06
0.2,0.4,1.1799988746447203e-06
0.2,0.45,1.191663312343053e-06
0.2,0.5,1.2047738320893243e-06
0.2,0.55,1.2193516884191822e-06
0.2,0.6,1.2353723597186105e-06
0.2,0.65,1.2528102156357332e-06
0.2,0.7,1.271651451644676e-06
0.25,0.0,1.083278948364066e-06
0.25,0.05,1.7348562735867058e-06
0.25,0.1,2.3175664810571518e-06
0.25,0.15,2.6302934530054565e-06
0.25,0.2,2.7610613541436516e-06
0.25,0.25,2.8119354227101076e-06
0.25,0.3,2.834036990615556e-06
0.25,0.35,2.8477947740939834e-06
0.25,0.4,2.8606258049730073e-06
0.25,0.45,2.8750188989829484e-06
0.25,0.5,2.8916975379842617e-06
0.25,0.55,2.9107899877171586e-06
0.25,0.6,2.932248428654572e-06
0.25,0.65,2.9559929820584507e-06
0.25,0.7,2.9819569054093404e-06
0.3,0.0,1.6669148494909044e-06
0.3,0.05,2.9168154077895663e-06
0.3,0.1,4.11845763614931e-06
0.3,0.15,4.7839833478241445e-06
0.3,0.2,5.0625389887028465e-06
0.3,0.25,5.1656834410328165e-06
0.3,0.3,5.203222255122455e-06
0.3,0.35,5.2197398369661786e-06
0.3,0.4,5.231671706403224e-06
0.3,0.45,5.2446864861194954e-06
0.3,0.5,5.260548840475401e-06
0.3,0.55,5.279673121962491e-06
0.3,0.6,5.3020455747989255e-06
0.3,0.65,5.327546907679506e-06
0.3,0.7,5.356058276033027e-06
0.35,0.0,2.201305580460068e-06
0.35,0.05,4.159342223177992e-06
0.35,0.1,6.1646843274623335e-06
0.35,0.15,7.3134769982144714e-06
0.35,0.2,7.801403048958333e-06
0.35,0.25,7.980976431973797e-06
0.35,0.3,8.042269866551215e-06
0.35,0.35,8.063711545966952e-06
0.35,0.4,8.07457979340667e-06
0.35,0.45,8.085173687020444e-06
0.35,0.5,8.098847201108418e-06
0.35,0.55,8.11651194235367e-06
0.35,0.6,8.138273468399732e-06
0.35,0.65,8.16401059902386e-06
0.35,0.7,8.193571288854015e-06
0.4,0.0,2.6694746860207713e-06
0.4,0.05,5.376636324253641e-06
0.4,0.1,8.32232699871487e-06
0.4,0.15,1.0077196343940125e-05
0.4,0.2,1.0840289414765875e-05
0.4,0.25,1.1125233072325262e-05
0.4,0.3,1.1222635456379352e-05
0.4,0.35,1.1254746574391439e-05
0.4,0.4,1.126776906355677e-05
0.4,0.45,1.1278212581812902e-05
0.4,0.5,1.1291629850532118e-05
0.4,0.55,1.1309671838945092e-05
0.4,0.6,1.1332666270878849e-05
0.4,0.65,1.1360539043194686e-05
0.4,0.7,1.1393132138793655e-05
0.45,0.0,3.0653215905039303e-06
0.45,0.05,6.4991150789907465e-06
0.45,0.1,1.04801536419818e-05
0.45,0.15,1.2966180348781652e-05
0.45,0.2,1.4081201425527424e-05
0.45,0.25,1.4508339282563677e-05
0.45,0.3,1.4659433362107308e-05
0.45,0.35,1.4711939623593097e-05
0.45,0.4,1.4733812208142237e-05
0.45,0.45,1.4749667512969194e-05
0.45,0.5,1.4767992666319679e-05
0.45,0.55,1.4791470355635303e-05
0.45,0.6,1.4820774037218835e-05
0.45,0.65,1.4855934924035394e-05
0.45,0.7,1.4896821033693307e-05
0.5,0.0,3.3796946848698056e-06
0.5,0.05,7.4575135698036375e-06
0.5,0.1,1.252076745597517e-05
0.5,0.15,1.586082955107287e-05
0.5,0.2,1.741429731799674e-05
0.5,0.25,1.8027848956325783e-05
0.5,0.3,1.825496311476672e-05
0.5,0.35,1.8341011738443767e-05
0.5,0.4,1.8381284970645618e-05
0.5,0.45,1.8410729746257035e-05
0.5,0.5,1.8441634582485265e-05
0.5,0.55,1.84780578053815e-05
0.5,0.6,1.8521162369630193e-05
0.5,0.65,1.857115088630251e-05
0.5,0.7,1.8627952233249096e-05
0.55,0.0,3.6057777578188695e-06
0.55,0.05,8.19605858895592e-06
0.55,0.1,1.433050821119775e-05
0.55,0.15,1.8631459964355403e-05
0.55,0.2,2.0712290696664478e-05
0.55,0.25,2.1560103284342532e-05
0.55,0.3,2.188791989353667e-05
0.55,0.35,2.2022180202535243e-05
0.55,0.4,2.209152251837041e-05
0.55,0.45,2.2143652117380465e-05
0.55,0.5,2.2195609972944e-05
0.55,0.55,2.2253206770600826e-05
0.55,0.6,2.2318250760373267e-05
0.55,0.65,2.2391185593716132e-05
0.55,0.7,2.2472035730334863e-05
0.6,0.0,3.74434170938326e-06
0.6,0.05,8.685355081444222e-06
0.6,0.1,1.5818927246869114e-05
0.6,0.15,2.115855906462746e-05
0.6,0.2,2.3850373656195127e-05
0.6,0.25,2.4979783321470672e-05
0.6,0.3,2.543261523008164e-05
0.6,0.35,2.5629091977167922e-05
0.6,0.4,2.5737304947237717e-05
0.6,0.45,2.5820219431267197e-05
0.6,0.5,2.590061193267531e-05
0.6,0.55,2.5986433206527743e-05
0.6,0.6,2.608029475999037e-05
0.6,0.65,2.6182949467528065e-05
0.6,0.7,2.6294549034112542e-05
0.65,0.0,3.8043094864812414e-06
0.65,0.05,8.925456602401342e-06
0.65,0.1,1.693154687847704e-05
0.65,0.15,2.335189226897927e-05
0.65,0.2,2.672875420226085e-05
0.65,0.25,2.818433467790468e-05
0.65,0.3,2.878454756179232e-05
0.65,0.35,2.905524408975783e-05
0.65,0.4,2.921002696223094e-05
0.65,0.45,2.932964405566247e-05
0.65,0.5,2.944359987444672e-05
0.65,0.55,2.956237353296116e-05
0.65,0.6,2.9689534850357972e-05
0.65,0.65,2.98262101210223e-05
0.65,0.7,2.997270573852056e-05
0.7,0.0,3.8001025068394696e-06
0.7,0.05,8.940500169249038e-06
0.7,0.1,1.7651483808184068e-05
0.7,0.15,2.515819629197493e-05
0.7,0.2,2.928397857294664e-05
0.7,0.25,3.110753651133138e-05
