lg_nw,r_nw,t_ox,N_sd,eps_ox
18,3,1.5,5.0e+19,22
vgs,vds,ids
0.0,0.0,1.3185538244086551e-09
0.0,0.05,1.7148675598283747e-09
0.0,0.1,1.987328794502069e-09
0.0,0.15,2.1112486829401238e-09
0.0,0.2,2.1532592498301035e-09
0.0,0.25,2.1633298226514107e-09
0.0,0.3,2.163737405080095e-09
0.0,0.35,2.162627814327788e-09
0.0,0.4,2.1625871116034386e-09
0.0,0.45,2.1642325728377103e-09
0.0,0.5,2.1675439808625795e-09
0.0,0.55,2.172330568638791e-09
0.0,0.6,2.1783856177404775e-09
0.0,0.65,2.1855315394313343e-09
0.0,0.7,2.1936280578832345e-09
0.05,0.0,9.801833967944077e-09
0.05,0.05,1.187251514162059e-08
0.05,0.1,1.34152996196935e-08
0.05,0.15,1.4067601509454292e-08
0.05,0.2,1.4204623928122218e-08
0.05,0.25,1.4156852672958855e-08
0.05,0.3,1.4072592881420694e-08
0.05,0.35,1.400238224349234e-08
0.05,0.4,1.3958855888980366e-08
0.05,0.45,1.3942033091755298e-08
0.05,0.5,1.3948487789779709e-08
0.05,0.55,1.3974401138362382e-08
0.05,0.6,1.4016453601281457e-08
0.05,0.65,1.4071991710833208e-08
0.05,0.7,1.4138972319138694e-08
0.1,0.0,6.364741111823747e-08
0.1,0.05,7.531512939366938e-08
0.1,0.1,8.497025168915958e-08
0.1,0.15,8.911754374687056e-08
0.1,0.2,8.979898607856671e-08
0.1,0.25,8.922088989741957e-08
0.1,0.3,8.841119959471033e-08
0.1,0.35,8.771946568710554e-08
0.1,0.4,8.72288384593268e-08
0.1,0.45,8.693452765929123e-08
0.1,0.5,8.680863077601072e-08
0.1,0.55,8.682148705498488e-08
0.1,0.6,8.694772964465446e-08
0.1,0.65,8.71672563969284e-08
0.1,0.7,8.746468067298982e-08
0.15,0.0,2.7574482985047587e-07
0.15,0.05,3.4964540524350923e-07
0.15,0.1,4.161649325167419e-07
0.15,0.15,4.4876100845751146e-07
0.15,0.2,4.5765903896443625e-07
0.15,0.25,4.5693168287675757e-07
0.15,0.3,4.5359889862955307e-07
0.15,0.35,4.5022676308542845e-07
0.15,0.4,4.4755410515377467e-07
0.15,0.45,4.4568342522789563e-07
0.15,0.5,4.445268193010987e-07
0.15,0.55,4.4395898742583485e-07
0.15,0.6,4.4386478224152307e-07
0.15,0.65,4.4415058335769313e-07
0.15,0.7,4.4474407500972225e-07
0.2,0.0,6.679213292853703e-07
0.2,0.05,9.375496237879662e-07
0.2,0.1,1.2167137801917494e-06
0.2,0.15,1.3743207734494687e-06
0.2,0.2,1.4320728083585148e-06
0.2,0.25,1.4445160411493975e-06
0.2,0.3,1.4417196670569233e-06
0.2,0.35,1.4355437447285048e-06
0.2,0.4,1.4299138920518177e-06
0.2,0.45,1.4258329278729967e-06
0.2,0.5,1.423334339252572e-06
0.2,0.55,1.4221821846262314e-06
0.2,0.6,1.4221061732885896e-06
0.2,0.65,1.422871683429542e-06
0.2,0.7,1.4242935413858399e-06
