lg_nw,r_nw,t_ox,N_sd,eps_ox
10,3,1.5,5.0e+19,3.9
vgs,vds,ids
0.0,0.0,9.643294629129809e-09
0.0,0.05,1.292199204178755e-08
0.0,0.1,1.5839983290201478e-08
0.0,0.15,1.8040123491662336e-08
0.0,0.2,1.984685469827468e-08
0.0,0.25,2.1577346816907453e-08
0.0,0.3,2.3403841377894744e-08
0.0,0.35,2.541069716802681e-08
0.0,0.4,2.7643582224050348e-08
0.0,0.45,3.01332322649253e-08
0.0,0.5,3.2905371606242496e-08
0.0,0.55,3.598462549461448e-08
0.0,0.6,3.939598266712212e-08
0.0,0.65,4.316527525899358e-08
0.0,0.7,4.731926491246355e-08
0.05,0.0,4.12256431863387e-08
0.05,0.05,5.392769043065721e-08
0.05,0.1,6.563475047268058e-08
0.05,0.15,7.415129729684692e-08
0.05,0.2,8.06223180691815e-08
0.05,0.25,8.644228710043681e-08
0.05,0.3,9.23861916347667e-08
0.05,0.35,9.881660321587971e-08
0.05,0.4,1.0590966609048892e-07
0.05,0.45,1.1376827593100788e-07
0.05,0.5,1.2246967468046023e-07
0.05,0.55,1.3208419507069617e-07
0.05,0.6,1.4268224747080603e-07
0.05,0.65,1.5433661274585207e-07
0.05,0.7,1.6712286544978934e-07
0.1,0.0,1.3527594368887835e-07
0.1,0.05,1.8307786123051217e-07
0.1,0.1,2.274094992003946e-07
0.1,0.15,2.5704047552904884e-07
0.1,0.2,2.761000900209501e-07
0.1,0.25,2.907414846455093e-07
0.1,0.3,3.0442045354103184e-07
0.1,0.35,3.186714294303803e-07
0.1,0.4,3.3415128202247465e-07
0.1,0.45,3.5117111681219444e-07
0.1,0.5,3.6991875347854206e-07
0.1,0.55,3.905457849614287e-07
0.1,0.6,4.13200401361763e-07
0.1,0.65,4.3803907263778446e-07
0.1,0.7,4.652300228798465e-07
0.15,0.0,3.365906826613497e-07
0.15,0.05,4.7202514023457103e-07
0.15,0.1,6.035321291177248e-07
0.15,0.15,6.875134907803154e-07
0.15,0.2,7.336182621827443e-07
0.15,0.25,7.621467713881618e-07
0.15,0.3,7.848662460207905e-07
0.15,0.35,8.069027632687732e-07
0.15,0.4,8.303109464746901e-07
0.15,0.45,8.55932586056003e-07
0.15,0.5,8.841699939971508e-07
