lg_nw,r_nw,t_ox,N_sd,eps_ox
10,5,1.5,5.0e+19,3.9
vgs,vds,ids
0.0,0.0,2.128017136717572e-07
0.0,0.05,3.6447101435146627e-07
0.0,0.1,5.091331196656611e-07
0.0,0.15,6.137452012461379e-07
0.0,0.2,6.909241226218857e-07
0.0,0.25,7.574750212744042e-07
0.0,0.3,8.22742462983088e-07
0.0,0.35,8.909306126412214e-07
0.0,0.4,9.638304501418476e-07
0.0,0.45,1.0422166007126883e-06
0.0,0.5,1.1264469595489533e-06
0.0,0.55,1.216704880026973e-06
0.0,0.6,1.31309378297025e-06
0.0,0.65,1.4156726008925597e-06
0.0,0.7,1.5244679088332897e-06
0.05,0.0,4.008942692293531e-07
0.05,0.05,7.155978626355634e-07
0.05,0.1,1.0346064762119645e-06
0.05,0.15,1.2605213845764804e-06
0.05,0.2,1.4146580353519508e-06
0.05,0.25,1.5376135773979824e-06
0.05,0.3,1.6529608864714616e-06
0.05,0.35,1.7713445222643963e-06
0.05,0.4,1.8972566584962988e-06
0.05,0.45,2.03261501105529e-06
0.05,0.5,2.178300377282934e-06
0.05,0.55,2.3347735188662957e-06
0.05,0.6,2.50231419410378e-06
0.05,0.65,2.681110203327741e-06
0.05,0.7,2.871287991424053e-06
0.1,0.0,6.879195481900915e-07
0.1,0.05,1.246117221338031e-06
0.1,0.1,1.833944174865428e-06
0.1,0.15,2.240105201952689e-06
0.1,0.2,2.496653712662436e-06
0.1,0.25,2.684418261804305e-06
0.1,0.3,2.851339657950353e-06
0.1,0.35,3.0190463550621904e-06
0.1,0.4,3.1966309778352694e-06
0.1,0.45,3.3880006566428928e-06
0.1,0.5,3.5950177524514723e-06
0.1,0.55,3.818746479199636e-06
0.1,0.6,4.059928674057579e-06
0.1,0.65,4.319156304096806e-06
0.1,0.7,4.596926617075445e-06
0.15,0.0,1.0611135063490464e-06
0.15,0.05,1.932989842904062e-06
0.15,0.1,2.8666265192548967e-06
0.15,0.15,3.4894832963060696e-06
0.15,0.2,3.852110810107981e-06
0.15,0.25,4.092114449401493e-06
0.15,0.3,4.29055678005876e-06
0.15,0.35,4.483571226479884e-06
0.15,0.4,4.686155795568479e-06
0.15,0.45,4.904708061356691e-06
0.15,0.5,5.1423197220308e-06
0.15,0.55,5.400857002101888e-06
0.15,0.6,5.681748797044493e-06
0.15,0.65,5.986271342045087e-06
0.15,0.7,6.315638512996436e-06
0.2,0.0,1.4720738408196975e-06
0.2,0.05,2.721036580370176e-06
0.2,0.1,4.065589071476093e-06
0.2,0.15,4.927403895113153e-06
0.2,0.2,5.390323738278484e-06
0.2,0.25,5.664230947995992e-06
0.2,0.3,5.869693054514847e-06
0.2,0.35,6.059407347669916e-06
0.2,0.4,6.254773667697996e-06
0.2,0.45,6.464650789610494e-06
0.2,0.5,6.6931615785742865e-06
0.2,0.55,6.942730458309054e-06
0.2,0.6,7.215231905903366e-06
0.2,0.65,7.512412836340047e-06
0.2,0.7,7.83603804098136e-06
0.25,0.0,1.877484946670808e-06
0.25,0.05,3.5627857717377036e-06
0.25,0.1,5.381879056012952e-06
0.25,0.15,6.507378912827698e-06
0.25,0.2,7.072092769512757e-06
0.25,0.25,7.371869253102077e-06
0.25,0.3,7.571914844860281e-06
0.25,0.35,7.743062581839996e-06
0.25,0.4,7.913452449578382e-06
0.25,0.45,8.094309887660242e-06
0.25,0.5,8.290521902647855e-06
0.25,0.55,8.504714202590723e-06
0.25,0.6,8.738786187140381e-06
0.25,0.65,8.99448079381748e-06
0.25,0.7,9.27359172018278e-06
0.3,0.0,2.256330727845882e-06
0.3,0.05,4.419208568190605e-06
0.3,0.1,6.769667528572898e-06
0.3,0.15,8.191433179711417e-06
0.3,0.2,8.871884163646827e-06
0.3,0.25,9.202598319698713e-06
0.3,0.3,9.3984414721687e-06
0.3,0.35,9.55043326278453e-06
0.3,0.4,9.694187244530088e-06
0.3,0.45,9.843498463112768e-06
0.3,0.5,1.0004000400160071e-05
0.3,0.55,1.0178393318733727e-05
0.3,0.6,1.0368402171977227e-05
0.3,0.65,1.0575502695201974e-05
0.3,0.7,1.08011891020295e-05
0.35,0.0,2.5980379895538096e-06
0.35,0.05,5.246054966695143e-06
0.35,0.1,8.171381344924763e-06
0.35,0.15,9.933174945477331e-06
0.35,0.2,1.0757218900864808e-05
0.35,0.25,1.1134936801960041e-05
0.35,0.3,1.1337109358381007e-05
0.35,0.35,1.1478385443750197e-05
0.35,0.4,1.1603349925574067e-05
0.35,0.45,1.1728981498083376e-05
0.35,0.5,1.1861913329393415e-05
0.35,0.55,1.2005024815405398e-05
0.35,0.6,1.215990192755738e-05
0.35,0.65,1.2327746729417892e-05
0.35,0.7,1.2509712230723265e-05
0.4,0.0,2.8918251257344114e-06
0.4,0.05,5.992821599591822e-06
0.4,0.1,9.52235280440179e-06
0.4,0.15,1.1683301204483738e-05
0.4,0.2,1.269476136994381e-05
0.4,0.25,1.3145505924055025e-05
0.4,0.3,1.337083970249571e-05
0.4,0.35,1.351462701544493e-05
0.4,0.4,1.3632973275221826e-05
0.4,0.45,1.3747119520083421e-05
0.4,0.5,1.3865175810681634e-05
0.4,0.55,1.399044462265809e-05
0.4,0.6,1.412452724342531e-05
0.4,0.65,1.4268470517002098e-05
0.4,0.7,1.4423187871175437e-05
0.45,0.0,3.1261398360148317e-06
0.45,0.05,6.6113412631159215e-06
0.45,0.1,1.0758109034848107e-05
0.45,0.15,1.3390708738064385e-05
0.45,0.2,1.4648815116494336e-05
0.45,0.25,1.5207826951310187e-05
0.45,0.3,1.5478146535976665e-05
0.45,0.35,1.5640642454777216e-05
0.45,0.4,1.5766590020194826e-05
0.45,0.45,1.5883031663388596e-05
0.45,0.5,1.600021788726542e-05
0.45,0.55,1.6122199493995788e-05
0.45,0.6,1.625079253820147e-05
0.45,0.65,1.6387043503630844e-05
0.45,0.7,1.6531766896774513e-05
0.5,0.0,3.2925712220575585e-06
0.5,0.05,7.064889902509711e-06
0.5,0.1,1.1817952441699296e-05
0.5,0.15,1.4996600724338276e-05
0.5,0.2,1.657040389695808e-05
0.5,0.25,1.7279893936043138e-05
0.5,0.3,1.762087624892532e-05
0.5,0.35,1.7820394068771974e-05
0.5,0.4,1.7969360835765493e-05
0.5,0.45,1.8102511501423256e-05
0.5,0.5,1.8233033476172473e-05
0.5,0.55,1.836609507955305e-05
0.5,0.6,1.850393685930785e-05
0.5,0.65,1.864775846696839e-05
0.5,0.7,1.8798411946356345e-05
