lg_nw,r_nw,t_ox,N_sd,eps_ox
14,5,1.5,5.0e+19,22
vgs,vds,ids
0.0,0.0,2.5348226574279917e-08
0.0,0.05,3.482624832623144e-08
0.0,0.1,4.242830547952321e-08
0.0,0.15,4.663139635253795e-08
0.0,0.2,4.8867906999464256e-08
0.0,0.25,5.040681814190646e-08
0.0,0.3,5.184494311770247e-08
0.0,0.35,5.3411147302834275e-08
0.0,0.4,5.51855172658789e-08
0.0,0.45,5.719537467256084e-08
0.0,0.5,5.945200477372556e-08
0.0,0.55,6.196394341869514e-08
0.0,0.6,6.474157235955631e-08
0.0,0.65,6.779860508378034e-08
0.0,0.7,7.115251863482635e-08
0.05,0.0,1.2326949356902417e-07
0.05,0.05,1.738037934092119e-07
0.05,0.1,2.156582336032005e-07
0.05,0.15,2.3820770276535148e-07
0.05,0.2,2.4908181926569336e-07
0.05,0.25,2.555586989482581e-07
0.05,0.3,2.6109129405128843e-07
0.05,0.35,2.6698838513617654e-07
0.05,0.4,2.736844964005144e-07
0.05,0.45,2.8130024881108816e-07
0.05,0.5,2.8985652396279627e-07
0.05,0.55,2.993513341642034e-07
0.05,0.6,3.0978575708703437e-07
0.05,0.65,3.211716129165453e-07
0.05,0.7,3.335328802895898e-07
0.1,0.0,4.255359100231334e-07
0.1,0.05,6.488716390147126e-07
0.1,0.1,8.424882746033377e-07
0.1,0.15,9.45089648494145e-07
0.1,0.2,9.894751156376227e-07
0.1,0.25,1.0102727595510494e-06
0.1,0.3,1.0242271168140996e-06
0.1,0.35,1.0377513818646758e-06
0.1,0.4,1.0529920504037674e-06
0.1,0.45,1.0705356949196934e-06
0.1,0.5,1.090449208140757e-06
0.1,0.55,1.1126554771174838e-06
0.1,0.6,1.1370617102939087e-06
0.1,0.65,1.1635986752555644e-06
0.1,0.7,1.192228991986479e-06
0.15,0.0,9.688996602951554e-07
0.15,0.05,1.6200558091886326e-06
0.15,0.1,2.2242207061415733e-06
0.15,0.15,2.549052974315496e-06
0.15,0.2,2.6829783096085923e-06
0.15,0.25,2.7351966544601435e-06
0.15,0.3,2.760145584300977e-06
0.15,0.35,2.779125206950548e-06
0.15,0.4,2.79951429661719e-06
0.15,0.45,2.8235128878916377e-06
0.15,0.5,2.851534301523326e-06
0.15,0.55,2.8834428558399525e-06
0.15,0.6,2.9189852925415775e-06
0.15,0.65,2.957929870212273e-06
0.15,0.7,3.000102507989525e-06
0.2,0.0,1.6184657589153139e-06
