lg_nw,r_nw,t_ox,N_sd,eps_ox
18,5,1.5,5.0e+19,22
vgs,vds,ids
0.0,0.0,1.7525664991890182e-08
0.0,0.05,2.3716785833724813e-08
0.0,0.1,2.8417417684142565e-08
0.0,0.15,3.074715431846192e-08
0.0,0.2,3.1720179742716965e-08
0.0,0.25,3.218733536654932e-08
0.0,0.3,3.2537296815741595e-08
0.0,0.35,3.29125206243524e-08
0.0,0.4,3.3357388281377274e-08
0.0,0.45,3.3881757314111624e-08
0.0,0.5,3.4484790795134875e-08
0.0,0.55,3.516334142146222e-08
0.0,0.6,3.591469836963564e-08
0.0,0.65,3.673734993532079e-08
0.0,0.7,3.76310833450248e-08
0.05,0.0,9.89780480021915e-08
0.05,0.05,1.3440134351544537e-07
0.05,0.1,1.625284572741651e-07
0.05,0.15,1.7634003235276462e-07
0.05,0.2,1.8163667422282828e-07
0.05,0.25,1.8369101688617464e-07
0.05,0.3,1.849429450141061e-07
0.05,0.35,1.8628443546040157e-07
0.05,0.4,1.8798779880525748e-07
0.05,0.45,1.9010724255400187e-07
0.05,0.5,1.9262945243200117e-07
0.05,0.55,1.955263356150772e-07
0.05,0.6,1.9877210570208606e-07
0.05,0.65,2.0234786286263377e-07
0.05,0.7,2.0624202197443202e-07
0.1,0.0,3.8729018436952045e-07
0.1,0.05,5.665948736215881e-07
0.1,0.1,7.170089470099474e-07
0.1,0.15,7.919521402365499e-07
0.1,0.2,8.19564878801325e-07
0.1,0.25,8.280977346466226e-07
0.1,0.3,8.309544988879663e-07
0.1,0.35,8.331588412552866e-07
0.1,0.4,8.3632581481432e-07
0.1,0.45,8.408448415174897e-07
0.1,0.5,8.467067885703105e-07
0.1,0.55,8.537977213159246e-07
0.1,0.6,8.619968170756459e-07
0.1,0.65,8.712048598309425e-07
0.1,0.7,8.813491639815982e-07
0.15,0.0,9.374471564318869e-07
0.15,0.05,1.5215499906975137e-06
0.15,0.1,2.0537301468847926e-06
0.15,0.15,2.3310289874266183e-06
0.15,0.2,2.436078557551294e-06
0.15,0.25,2.4676359026841425e-06
0.15,0.3,2.474456095880917e-06
0.15,0.35,2.4754237339115e-06
0.15,0.4,2.476978616786471e-06
0.15,0.45,2.480971617841687e-06
0.15,0.5,2.4876885493113615e-06
0.15,0.55,2.4969439130911057e-06
0.15,0.6,2.508457814031885e-06
0.15,0.65,2.521975208557393e-06
0.15,0.7,2.537295420422636e-06
0.2,0.0,1.5959993845680348e-06
0.2,0.05,2.8470766923952277e-06
0.2,0.1,4.073598888134645e-06
0.2,0.15,4.741833973390408e-06
0.2,0.2,5.006100902046616e-06
0.2,0.25,5.0906633512448696e-06
