lg_nw,r_nw,t_ox,N_sd,eps_ox
20,5,1.5,2.0e+20,3.9
vgs,vds,ids
0.0,0.0,1.2181775191067186e-08
0.0,0.05,1.6017575665735294e-08
0.0,0.1,1.8821960428929254e-08
0.0,0.15,2.068019629735316e-08
0.0,0.2,2.2083226938471907e-08
0.0,0.25,2.3353058987817264e-08
0.0,0.3,2.4644040761458114e-08
0.0,0.35,2.6027314119040673e-08
0.0,0.4,2.754007647709339e-08
0.0,0.45,2.920732320093915e-08
0.0,0.5,3.105076384700821e-08
0.0,0.55,3.309248629443924e-08
0.0,0.6,3.5356567188334594e-08
0.0,0.65,3.786990117717129e-08
0.0,0.7,4.066274479059851e-08
0.05,0.0,5.869969990018058e-08
0.05,0.05,7.749190299285915e-08
0.05,0.1,9.117350238400256e-08
0.05,0.15,9.969883498172807e-08
0.05,0.2,1.0557102060488558e-07
0.05,0.25,1.1050262547807982e-07
0.05,0.3,1.1530371466664699e-07
0.05,0.35,1.203258564409432e-07
0.05,0.4,1.2573058987691314e-07
0.05,0.45,1.3160787127566214e-07
0.05,0.5,1.3802389676366078e-07
0.05,0.55,1.4504005500350745e-07
0.05,0.6,1.527206258806571e-07
0.05,0.65,1.611361896676785e-07
0.05,0.7,1.7036544139610727e-07
0.1,0.0,2.2422279199514914e-07
0.1,0.05,3.046150999629442e-07
0.1,0.1,3.6296515858518503e-07
0.1,0.15,3.9625446673210674e-07
0.1,0.2,4.159081661103895e-07
0.1,0.25,4.3012694397715614e-07
0.1,0.3,4.4275233666059773e-07
0.1,0.35,4.553736953860816e-07
0.1,0.4,4.6864295319445845e-07
0.1,0.45,4.828525382784002e-07
0.1,0.5,4.981651890879537e-07
0.1,0.55,5.147025373570621e-07
0.1,0.6,5.325791710975261e-07
0.1,0.65,5.519160726755232e-07
0.1,0.7,5.728463775242568e-07
0.15,0.0,5.92064311753606e-07
0.15,0.05,8.451990066356165e-07
0.15,0.1,1.0325853066454386e-06
0.15,0.15,1.1322386449747504e-06
0.15,0.2,1.1820715600916264e-06
0.15,0.25,1.2110333483895805e-06
0.15,0.3,1.232697256486196e-06
0.15,0.35,1.2525583668960563e-06
0.15,0.4,1.2727521362074163e-06
0.15,0.45,1.2941247774543116e-06
0.15,0.5,1.3170480034364556e-06
0.15,0.55,1.3417280713598195e-06
0.15,0.6,1.3683215871779165e-06
0.15,0.65,1.3969789253052447e-06
0.15,0.7,1.427860855584003e-06
0.2,0.0,1.1252542736086024e-06
0.2,0.05,1.7054713649507129e-06
0.2,0.1,2.1491624485651563e-06
0.2,0.15,2.3768479254802892e-06
0.2,0.2,2.4781761875239208e-06
0.2,0.25,2.5255418178689205e-06
0.2,0.3,2.5530086479074756e-06
0.2,0.35,2.574253008170992e-06
0.2,0.4,2.5944844645779372e-06
0.2,0.45,2.61567115235003e-06
0.2,0.5,2.6385835874329544e-06
0.2,0.55,2.6635635195506342e-06
0.2,0.6,2.690808849880695e-06
0.2,0.65,2.7204784919743704e-06
0.2,0.7,2.7527309143764727e-06
0.25,0.0,1.720133264814644e-06
0.25,0.05,2.775843464086507e-06
0.25,0.1,3.605473424018251e-06
0.25,0.15,4.024146475491271e-06
0.25,0.2,4.1990096748165864e-06
0.25,0.25,4.269132074605153e-06
0.25,0.3,4.2998902182268845e-06
0.25,0.35,4.3174096980676286e-06
0.25,0.4,4.331564050810954e-06
0.25,0.45,4.346019178451747e-06
0.25,0.5,4.362145682013425e-06
0.25,0.55,4.380484336663653e-06
0.25,0.6,4.401286621308077e-06
0.25,0.65,4.424712392712368e-06
0.25,0.7,4.4509016193029406e-06
0.3,0.0,2.3196709239667637e-06
0.3,0.05,3.967689387834703e-06
0.3,0.1,5.285174470113441e-06
0.3,0.15,5.943485447543225e-06
0.3,0.2,6.209691595904267e-06
0.3,0.25,6.3074214784144695e-06
0.3,0.3,6.341338977757275e-06
0.3,0.35,6.353117304542345e-06
0.3,0.4,6.358447199005574e-06
0.3,0.45,6.363115109763174e-06
0.3,0.5,6.369245042713322e-06
0.3,0.55,6.377630774925336e-06
0.3,0.6,6.388594255203178e-06
0.3,0.65,6.402298884953143e-06
0.3,0.7,6.4188628457444914e-06
0.35,0.0,2.9068745892114348e-06
0.35,0.05,5.220398436714583e-06
0.35,0.1,7.093352437469474e-06
0.35,0.15,8.025757310686162e-06
0.35,0.2,8.397189776575408e-06
0.35,0.25,8.527261677420541e-06
