lg_nw,r_nw,t_ox,N_sd,eps_ox
20,3,1.5,5.0e+19,7.5
vgs,vds,ids
0.0,0.0,1.5560454480871711e-09
0.0,0.05,1.9250284432641966e-09
0.0,0.1,2.1704649993532845e-09
0.0,0.15,2.286869188086124e-09
0.0,0.2,2.3335026062711146e-09
0.0,0.25,2.3519052384717026e-09
0.0,0.3,2.3607787887816767e-09
0.0,0.35,2.36729454354281e-09
0.0,0.4,2.373986824805161e-09
0.0,0.45,2.3816787076312515e-09
0.0,0.5,2.3905956066387413e-09
0.0,0.55,2.4007712267727967e-09
0.0,0.6,2.4121911552002054e-09
0.0,0.65,2.4248413877025e-09
0.0,0.7,2.4387231338577025e-09
0.05,0.0,1.0798367049526582e-08
0.05,0.05,1.2590053780515507e-08
0.05,0.1,1.3925792703052591e-08
0.05,0.15,1.4566954081624617e-08
0.05,0.2,1.4801073552448943e-08
0.05,0.25,1.4874225393299909e-08
0.05,0.3,1.4900878823457039e-08
0.05,0.35,1.4923771491316678e-08
0.05,0.4,1.4956619551565995e-08
0.05,0.45,1.5002724617921934e-08
0.05,0.5,1.5062017965449402e-08
0.05,0.55,1.513356294232877e-08
0.05,0.6,1.52163890760104e-08
0.05,0.65,1.5309734898750004e-08
0.05,0.7,1.541309042499371e-08
0.1,0.0,6.63270375618811e-08
0.1,0.05,7.696760283416127e-08
0.1,0.1,8.564473055531177e-08
0.1,0.15,8.995951040185183e-08
0.1,0.2,9.148337108950995e-08
0.1,0.25,9.186629518304745e-08
0.1,0.3,9.19111535593645e-08
0.1,0.35,9.192106519702425e-08
0.1,0.4,9.199280510735171e-08
0.1,0.45,9.214878320427103e-08
0.1,0.5,9.238741102820812e-08
0.1,0.55,9.270098725833419e-08
0.1,0.6,9.308162162050213e-08
0.1,0.65,9.352292624638041e-08
0.1,0.7,9.402027944346641e-08
0.15,0.0,2.6835567675312165e-07
0.15,0.05,3.3326295420668554e-07
0.15,0.1,3.898599775392221e-07
0.15,0.15,4.1976136064335266e-07
0.15,0.2,4.309873741207386e-07
0.15,0.25,4.340014524033887e-07
0.15,0.3,4.341874528974222e-07
0.15,0.35,4.336660550324172e-07
0.15,0.4,4.331654211191055e-07
0.15,0.45,4.32896188031498e-07
0.15,0.5,4.328921773074726e-07
0.15,0.55,4.3313401130354093e-07
0.15,0.6,4.335917052574719e-07
0.15,0.65,4.3423812104215505e-07
0.15,0.7,4.350522890072078e-07
0.2,0.0,6.225830779853328e-07
0.2,0.05,8.412161292839434e-07
0.2,0.1,1.0578590008780384e-06
0.2,0.15,1.1825789267176056e-06
0.2,0.2,1.2334341741027561e-06
0.2,0.25,1.249418158932569e-06
0.2,0.3,1.2522571091882273e-06
0.2,0.35,1.2508884850939955e-06
0.2,0.4,1.2485535742770193e-06
0.2,0.45,1.2463137885606957e-06
0.2,0.5,1.2444540513908218e-06
0.2,0.55,1.2430024030086954e-06
0.2,0.6,1.2419145731205272e-06
