lg_nw,r_nw,t_ox,N_sd,eps_ox
20,5,1.5,5.0e+19,7.5
vgs,vds,ids
0.0,0.0,2.09203873331925e-08
0.0,0.05,2.7001727334212405e-08
0.0,0.1,3.162286593759951e-08
0.0,0.15,3.4185156688039266e-08
0.0,0.2,3.556885382782512e-08
0.0,0.25,3.649153174670639e-08
0.0,0.3,3.729205290243048e-08
0.0,0.35,3.81048079710149e-08
0.0,0.4,3.8979939418479704e-08
0.0,0.45,3.993637632245968e-08
0.0,0.5,4.098248755340191e-08
0.0,0.55,4.21237613536107e-08
0.0,0.6,4.3365592242341336e-08
0.0,0.65,4.47142759680104e-08
0.0,0.7,4.6177370348690095e-08
0.05,0.0,1.1144330461299251e-07
0.05,0.05,1.4643004817875202e-07
0.05,0.1,1.7406295979126472e-07
0.05,0.15,1.88982775323762e-07
0.05,0.2,1.9623521369845854e-07
0.05,0.25,2.003496697640954e-07
0.05,0.3,2.034991434462905e-07
0.05,0.35,2.065393183364555e-07
0.05,0.4,2.0977825883434344e-07
0.05,0.45,2.133197685973677e-07
0.05,0.5,2.1719701108813446e-07
0.05,0.55,2.214218309895685e-07
0.05,0.6,2.260023194574583e-07
0.05,0.65,2.3094875960664914e-07
0.05,0.7,2.362754386255194e-07
0.1,0.0,3.933785358267177e-07
0.1,0.05,5.556530834661627e-07
0.1,0.1,6.908047616153469e-07
0.1,0.15,7.624295676527379e-07
0.1,0.2,7.934145289529366e-07
0.1,0.25,8.069494008180555e-07
0.1,0.3,8.144120075214107e-07
0.1,0.35,8.20316437891832e-07
0.1,0.4,8.262915179657485e-07
0.1,0.45,8.328789730157424e-07
0.1,0.5,8.402352880052259e-07
0.1,0.55,8.483910822083044e-07
0.1,0.6,8.573437449326899e-07
0.1,0.65,8.67089004588364e-07
0.1,0.7,8.77630630583556e-07
0.15,0.0,8.767628502661499e-07
0.15,0.05,1.3556852611853003e-06
0.15,0.1,1.7855636794896545e-06
0.15,0.15,2.0164262353558083e-06
0.15,0.2,2.1114607748755655e-06
0.15,0.25,2.1461311617991272e-06
0.15,0.3,2.1585139257798312e-06
0.15,0.35,2.1639122328957946e-06
0.15,0.4,2.167931496417401e-06
0.15,0.45,2.172489461718823e-06
0.15,0.5,2.17817514872619e-06
0.15,0.55,2.1851242625137714e-06
0.15,0.6,2.193334338902978e-06
0.15,0.65,2.2027742461697736e-06
0.15,0.7,2.2134196001245763e-06
0.2,0.0,1.4260118779983045e-06
0.2,0.05,2.4051006438683277e-06
0.2,0.1,3.341824733585019e-06
0.2,0.15,3.855270498853788e-06
0.2,0.2,4.06542634332287e-06
0.2,0.25,4.137983645668728e-06
0.2,0.3,4.158253331126261e-06
0.2,0.35,4.160860932024203e-06
0.2,0.4,4.158645577227809e-06
0.2,0.45,4.156106413426152e-06
0.2,0.5,4.15470533768617e-06
0.2,0.55,4.154842742090262e-06
0.2,0.6,4.156573568831068e-06
0.2,0.65,4.159859813732591e-06
0.2,0.7,4.164655200499717e-06
0.25,0.0,1.9534506817905157e-06
0.25,0.05,3.5557306357265865e-06
0.25,0.1,5.160257449036793e-06
0.25,0.15,6.055075261141567e-06
0.25,0.2,6.424518653193903e-06
0.25,0.25,6.552357598269146e-06
0.25,0.3,6.58680097586451e-06
0.25,0.35,6.588456637951841e-06
0.25,0.4,6.58000101869642e-06
0.25,0.45,6.569515602480934e-06
0.25,0.5,6.5597278031787614e-06
0.25,0.55,6.551465534468247e-06
0.25,0.6,6.5449155262313175e-06
0.25,0.65,6.540071595286511e-06
0.25,0.7,6.536888539959574e-06
0.3,0.0,2.4430907998774555e-06
0.3,0.05,4.733157086701035e-06
0.3,0.1,7.112460406015838e-06
0.3,0.15,8.466426237617455e-06
0.3,0.2,9.035136167586257e-06
0.3,0.25,9.236567219941187e-06
0.3,0.3,9.293827567992047e-06
0.3,0.35,9.299135880298409e-06
0.3,0.4,9.28729677113581e-06
0.3,0.45,9.270876816265916e-06
0.3,0.5,9.254233743993994e-06
0.3,0.55,9.238781914035347e-06
0.3,0.6,9.224918318576806e-06
0.3,0.65,9.212713826032119e-06
0.3,0.7,9.202154354305597e-06
0.35,0.0,2.89114382619831e-06
0.35,0.05,5.878070847775419e-06
0.35,0.1,9.106050188457396e-06
0.35,0.15,1.1002419376781946e-05
0.35,0.2,1.1821805459473933e-05
0.35,0.25,1.212255417531734e-05
0.35,0.3,1.2215737449051503e-05
0.35,0.35,1.2232409077265835e-05
0.35,0.4,1.2222583672062775e-05
0.35,0.45,1.2204536073591935e-05
0.35,0.5,1.2184741163966342e-05
0.35,0.55,1.2165405123690206e-05
0.35,0.6,1.2147232852322213e-05
0.35,0.65,1.2130427425395081e-05
0.35,0.7,1.2115043091926232e-05
0.4,0.0,3.285071899983811e-06
0.4,0.05,6.924516095413173e-06
0.4,0.1,1.1055180047562874e-05
0.4,0.15,1.3599817080966644e-05
0.4,0.2,1.474444682918857e-05
0.4,0.25,1.5183935081727334e-05
0.4,0.3,1.5333968460707713e-05
0.4,0.35,1.537488090963347e-05
0.4,0.4,1.5376510150525295e-05
0.4,0.45,1.5364685305128943e-05
0.4,0.5,1.5348726665074006e-05
0.4,0.55,1.533193118216614e-05
0.4,0.6,1.5315447661413813e-05
0.4,0.65,1.5299684890877295e-05
0.4,0.7,1.5284814079691372e-05
0.45,0.0,3.608312334424936e-06
0.45,0.05,7.808801699415443e-06
0.45,0.1,1.2871687828049167e-05
0.45,0.15,1.6187767061272562e-05
0.45,0.2,1.7754827586719447e-05
0.45,0.25,1.8387334418880888e-05
0.45,0.3,1.8624392992357837e-05
0.45,0.35,1.8708983307490717e-05
0.45,0.4,1.873687882621643e-05
0.45,0.45,1.8743942481482418e-05
0.45,0.5,1.874332093736042e-05
0.45,0.55,1.873980147155016e-05
0.45,0.6,1.8735154937923456e-05
0.45,0.65,1.87300895366234e-05
0.45,0.7,1.8724954208081997e-05
0.5,0.0,3.848384902773225e-06
0.5,0.05,8.48159504238315e-06
0.5,0.1,1.4465425993339182e-05
0.5,0.15,1.8671259473380246e-05
0.5,0.2,2.0769546281785667e-05
0.5,0.25,2.1659939044047027e-05
0.5,0.3,2.2021834370593512e-05
0.5,0.35,2.2175473343638892e-05
0.5,0.4,2.2249567283498493e-05
0.5,0.45,2.2292904912914732e-05
0.5,0.5,2.2323610928879744e-05
0.5,0.55,2.2348430791826606e-05
0.5,0.6,2.23699632686058e-05
0.5,0.65,2.2389321980702105e-05
0.5,0.7,2.2407101135411607e-05
0.55,0.0,4.001060814125515e-06
0.55,0.05,8.91525331172454e-06
0.55,0.1,1.5753397491646548e-05
0.55,0.15,2.0936565055042118e-05
0.55,0.2,2.3671577182684084e-05
0.55,0.25,2.4888327235809762e-05
0.55,0.3,2.541689609504528e-05
0.55,0.35,2.56686162823324e-05
0.55,0.4,2.5812242315869812e-05
0.55,0.45,2.5912492182657134e-05
0.55,0.5,2.5993672046677114e-05
0.55,0.55,2.6064971067084345e-05
0.55,0.6,2.613002490786672e-05
0.55,0.65,2.619045667803736e-05
0.55,0.7,2.6247170370169674e-05
0.6,0.0,4.070424743475101e-06
0.6,0.05,9.105711829282145e-06
0.6,0.1,1.6672690525593352e-05
0.6,0.15,2.2870423584125206e-05
0.6,0.2,2.6331228260495164e-05
0.6,0.25,2.7939729217824835e-05
0.6,0.3,2.8676991391121138e-05
0.6,0.35,2.9056798577361686e-05
0.6,0.4,2.92945019391769e-05
0.6,0.45,2.9473607737555126e-05
0.6,0.5,2.962575326850182e-05
0.6,0.55,2.976302643291179e-05
0.6,0.6,2.989028636791625e-05
0.6,0.65,3.0009751748980187e-05
0.6,0.7,3.012268627629807e-05
0.65,0.0,4.0666289698950696e-06
0.65,0.05,9.06975240095382e-06
0.65,0.1,1.719001464955236e-05
0.65,0.15,2.4379235296858252e-05
0.65,0.2,2.8629352224723116e-05
0.65,0.25,3.068708302896197e-05
0.65,0.3,3.167232127295185e-05
0.65,0.35,3.220904812487094e-05
0.65,0.4,3.2564793881127505e-05
0.65,0.45,3.2844405870865304e-05
0.65,0.5,3.308787845208391e-05
0.65,0.55,3.331058740492224e-05
0.65,0.6,3.351875797698448e-05
0.65,0.65,3.371525722032523e-05
0.65,0.7,3.390173191682774e-05
0.7,0.0,4.003056158174911e-06
0.7,0.05,8.839348657476494e-06
0.7,0.1,1.7304534954715344e-05
0.7,0.15,2.540063738016466e-05
0.7,0.2,3.0472378080221958e-05
0.7,0.25,3.3025793932964784e-05
0.7,0.3,3.429368010582099e-05
0.7,0.35,3.5013590880312423e-05
0.7,0.4,3.550961057436307e-05
0.7,0.45,3.5910091315194115e-05
0.7,0.5,3.626424872680375e-05
0.7,0.55,3.65910465527593e-05
0.7,0.6,3.6898157525275706e-05
0.7,0.65,3.718910222814113e-05
0.7,0.7,3.746589494938371e-05
