lg_nw,r_nw,t_ox,N_sd,eps_ox
16,3,0.5,5.0e+19,22
vgs,vds,ids
0.0,0.0,1.162504930055288e-09
0.0,0.05,1.6237124191090917e-09
0.0,0.1,1.9491237977514542e-09
0.0,0.15,2.0838060008075306e-09
0.0,0.2,2.1135832179808082e-09
0.0,0.25,2.1058850831106657e-09
0.0,0.3,2.0896270894676415e-09
0.0,0.35,2.0744252897536583e-09
0.0,0.4,2.0626887692273543e-09
0.0,0.45,2.0544871385391602e-09
0.0,0.5,2.0492595015960664e-09
0.0,0.55,2.0463688497196146e-09
0.0,0.6,2.045260448147465e-09
0.0,0.65,2.0454907079711313e-09
0.0,0.7,2.046717437822067e-09
0.05,0.0,9.14864661702786e-09
0.05,0.05,1.1758922011987213e-08
0.05,0.1,1.36252447165773e-08
0.05,0.15,1.4236337321441292e-08
0.05,0.2,1.4163082210985204e-08
0.05,0.25,1.3886098403066495e-08
0.05,0.3,1.3604772427864537e-08
0.05,0.35,1.3376830028413699e-08
0.05,0.4,1.3209340082145408e-08
0.05,0.45,1.3094674954529107e-08
0.05,0.5,1.3022584454262851e-08
0.05,0.55,1.298376660559366e-08
0.05,0.6,1.297064232552212e-08
0.05,0.65,1.297728291453154e-08
0.05,0.7,1.2999129999892866e-08
0.1,0.0,6.211845508664665e-08
0.1,0.05,7.61775672921463e-08
0.1,0.1,8.706931414884218e-08
0.1,0.15,9.034517498787629e-08
0.1,0.2,8.925024875085612e-08
0.1,0.25,8.690868487897261e-08
0.1,0.3,8.463733205180664e-08
0.1,0.35,8.280324378602136e-08
0.1,0.4,8.143443480352564e-08
0.1,0.45,8.04640777659678e-08
0.1,0.5,7.98117120282074e-08
0.1,0.55,7.940645338747762e-08
0.1,0.6,7.919138026783716e-08
0.1,0.65,7.912239673035324e-08
0.1,0.7,7.916587361498513e-08
0.15,0.0,2.830774727634263e-07
0.15,0.05,3.6846550120403886e-07
0.15,0.1,4.420397020205256e-07
0.15,0.15,4.7067059140229776e-07
0.15,0.2,4.704675470851334e-07
0.15,0.25,4.6048761917783177e-07
0.15,0.3,4.494032136523079e-07
0.15,0.35,4.399335510822857e-07
0.15,0.4,4.325525877100936e-07
0.15,0.45,4.2704703640142797e-07
0.15,0.5,4.2305735506991057e-07
0.15,0.55,4.2024404660343524e-07
0.15,0.6,4.183278877598136e-07
0.15,0.65,4.170908268259798e-07
0.15,0.7,4.163664954859733e-07
0.2,0.0,7.110542145221294e-07
0.2,0.05,1.0300970955561492e-06
0.2,0.1,1.3529808556679053e-06
0.2,0.15,1.5147673988621745e-06
0.2,0.2,1.5528551181142944e-06
0.2,0.25,1.54064985049091e-06
0.2,0.3,1.5158067861849507e-06
0.2,0.35,1.4918096015122411e-06
0.2,0.4,1.472251237958782e-06
0.2,0.45,1.4573659823771565e-06
0.2,0.5,1.446441351263432e-06
0.2,0.55,1.4386251171572028e-06
0.2,0.6,1.4331646370167023e-06
0.2,0.65,1.4294559113512782e-06
0.2,0.7,1.4270338369739824e-06
0.25,0.0,1.1558085434835946e-06
0.25,0.05,1.8394948338936517e-06
0.25,0.1,2.6398321674053997e-06
0.25,0.15,3.1092591129817636e-06
0.25,0.2,3.2721359565582065e-06
0.25,0.25,3.2944882218399766e-06
0.25,0.3,3.2719834360243228e-06
0.25,0.35,3.2420079156756084e-06
0.25,0.4,3.2163169922106273e-06
0.25,0.45,3.197360445614611e-06
0.25,0.5,3.184621634852678e-06
0.25,0.55,3.1768555393225105e-06
0.25,0.6,3.1728187795706427e-06
0.25,0.65,3.1714710936640693e-06
0.25,0.7,3.1720004770752083e-06
0.3,0.0,1.4964559645079353e-06
0.3,0.05,2.563232832562307e-06
0.3,0.1,3.964095639509318e-06
0.3,0.15,4.877606465617758e-06
0.3,0.2,5.252888357908253e-06
0.3,0.25,5.3600008059698805e-06
0.3,0.3,5.371221512796681e-06
0.3,0.35,5.357987374688096e-06
0.3,0.4,5.344699033408491e-06
0.3,0.45,5.337911011534257e-06
0.3,0.5,5.3381146230462615e-06
0.3,0.55,5.3440444849612265e-06
0.3,0.6,5.354156163153435e-06
0.3,0.65,5.367083785438763e-06
0.3,0.7,5.381743033042922e-06
0.35,0.0,1.7313289969153347e-06
0.35,0.05,3.1345434271046356e-06
0.35,0.1,5.161432838734612e-06
0.35,0.15,6.596718619438519e-06
0.35,0.2,7.251448077870277e-06
0.35,0.25,7.490210329024931e-06
0.35,0.3,7.5693485408420465e-06
0.35,0.35,7.600263314390144e-06
0.35,0.4,7.623042937611298e-06
0.35,0.45,7.649790659227517e-06
0.35,0.5,7.682706393723313e-06
0.35,0.55,7.720867513841227e-06
0.35,0.6,7.762632849006146e-06
0.35,0.65,7.80643572165501e-06
0.35,0.7,7.851001798499116e-06
0.4,0.0,1.883194359551706e-06
0.4,0.05,3.5431012637878487e-06
0.4,0.1,6.1538188572411905e-06
0.4,0.15,8.141251162829433e-06
0.4,0.2,9.121609388736866e-06
0.4,0.25,9.530746019838409e-06
0.4,0.3,9.709000708683461e-06
0.4,0.35,9.810789580763354e-06
0.4,0.4,9.893876683529584e-06
0.4,0.45,9.97694557217301e-06
0.4,0.5,1.0064419994628249e-05
0.4,0.55,1.0155977631692636e-05
0.4,0.6,1.0250007067167865e-05
0.4,0.65,1.0344797639698863e-05
0.4,0.7,1.0438903638916423e-05
0.45,0.0,1.9696014575763524e-06
0.45,0.05,3.7891078933211924e-06
0.45,0.1,6.890594362384721e-06
0.45,0.15,9.419031646494474e-06
0.45,0.2,1.0749320574891782e-05
0.45,0.25,1.1355798681891958e-05
0.45,0.3,1.1657052929720547e-05
0.45,0.35,1.185143726699944e-05
0.45,0.4,1.2015591776928133e-05
0.45,0.45,1.217548622648011e-05
0.45,0.5,1.233812005961082e-05
0.45,0.55,1.2503922378488045e-05
0.45,0.6,1.2671350499611481e-05
0.45,0.65,1.283852458381476e-05
0.45,0.7,1.3003765512627472e-05
0.5,0.0,2.004172121272938e-06
0.5,0.05,3.883997650909563e-06
0.5,0.1,7.3504408059908274e-06
0.5,0.15,1.0373494800896391e-05
0.5,0.2,1.205521623107441e-05
0.5,0.25,1.28711256771104e-05
0.5,0.3,1.3308136789058184e-05
0.5,0.35,1.360774818751467e-05
0.5,0.4,1.3866035858065661e-05
0.5,0.45,1.4116714789167664e-05
0.5,0.5,1.4369608854332915e-05
0.5,0.55,1.4625996376595064e-05
0.5,0.6,1.4884401951058467e-05
0.5,0.65,1.5142709238124837e-05
0.5,0.7,1.539889462292399e-05
0.55,0.0,1.999661348092087e-06
0.55,0.05,3.852056673511986e-06
0.55,0.1,7.545361864340786e-06
0.55,0.15,1.0992119776926512e-05
0.55,0.2,1.3006580374498217e-05
0.55,0.25,1.4028660430553897e-05
0.55,0.3,1.4601361665090557e-05
0.55,0.35,1.5007339496965288e-05
0.55,0.4,1.5362204066502923e-05
0.55,0.45,1.5707724508526202e-05
0.55,0.5,1.6056775869762077e-05
0.55,0.55,1.641161025068959e-05
0.55,0.6,1.6770857105084826e-05
0.55,0.65,1.7132130125621807e-05
0.55,0.7,1.749297050097767e-05
0.6,0.0,1.9683119337227616e-06
0.6,0.05,3.725761758235514e-06
0.6,0.1,7.513282500772155e-06
0.6,0.15,1.1301523922966213e-05
0.6,0.2,1.3616359533095556e-05
0.6,0.25,1.4829009182149834e-05
0.6,0.3,1.5525878976291313e-05
0.6,0.35,1.6028251175005975e-05
0.6,0.4,1.647113605512156e-05
0.6,0.45,1.690461556145299e-05
0.6,0.5,1.7344889312041616e-05
0.6,0.55,1.7795402818065608e-05
0.6,0.6,1.8255042238060215e-05
0.6,0.65,1.872123287709195e-05
0.6,0.7,1.9191093991429013e-05
0.65,0.0,1.920961357086656e-06
0.65,0.05,3.538975035022657e-06
0.65,0.1,7.3050823416720605e-06
0.65,0.15,1.1353046511622129e-05
0.65,0.2,1.393061019988838e-05
0.65,0.25,1.5311343167282523e-05
0.65,0.3,1.611328545135194e-05
0.65,0.35,1.669390070567428e-05
0.65,0.4,1.7207458721694964e-05
0.65,0.45,1.771263105339887e-05
0.65,0.5,1.8229282913535736e-05
0.65,0.55,1.8762385875297462e-05
0.65,0.6,1.9311379902619805e-05
0.65,0.65,1.9873746510401022e-05
0.65,0.7,2.0446363680614504e-05
0.7,0.0,1.8662448983848152e-06
0.7,0.05,3.3215774212479632e-06
