lg_nw,r_nw,t_ox,N_sd,eps_ox
18,3,1.5,2.0e+20,3.9
vgs,vds,ids
0.0,0.0,1.2087757291685563e-09
0.0,0.05,1.4826048208462692e-09
0.0,0.1,1.6596881456403608e-09
0.0,0.15,1.7593912670034207e-09
0.0,0.2,1.8221208028157281e-09
0.0,0.25,1.871826724241104e-09
0.0,0.3,1.91919934459405e-09
0.0,0.35,1.9686908913170438e-09
0.0,0.4,2.0222520104090294e-09
0.0,0.45,2.080903887329741e-09
0.0,0.5,2.1453546332855713e-09
0.0,0.55,2.2162371520736534e-09
0.0,0.6,2.294202548044564e-09
0.0,0.65,2.379959300430455e-09
0.0,0.7,2.474292396434451e-09
0.05,0.0,7.4412342560058305e-09
0.05,0.05,8.851430097920811e-09
0.05,0.1,9.808163470198813e-09
0.05,0.15,1.03522432253635e-08
0.05,0.2,1.0690146646864345e-08
0.05,0.25,1.0954155053059753e-08
0.05,0.3,1.1204267175553573e-08
0.05,0.35,1.1465217485869436e-08
0.05,0.4,1.1747498531044687e-08
0.05,0.45,1.2056332080058995e-08
0.05,0.5,1.2395186093151491e-08
0.05,0.55,1.2767122623819748e-08
0.05,0.6,1.3175320804989861e-08
0.05,0.65,1.3623293300485689e-08
0.05,0.7,1.4114992288740792e-08
0.1,0.0,4.214209190079372e-08
0.1,0.05,5.007527162403761e-08
0.1,0.1,5.5653078397981256e-08
0.1,0.15,5.8754873080608825e-08
0.1,0.2,6.054383971834499e-08
0.1,0.25,6.183127116485602e-08
0.1,0.3,6.299051035679511e-08
0.1,0.35,6.417257159529401e-08
0.1,0.4,6.543759700754578e-08
0.1,0.45,6.681173391163256e-08
0.1,0.5,6.830938445344277e-08
0.1,0.55,6.994162091659202e-08
0.1,0.6,7.171934641500664e-08
0.1,0.65,7.365450678001005e-08
0.1,0.7,7.576059845938572e-08
0.15,0.0,1.7457631331470388e-07
0.15,0.05,2.1778656832440249e-07
0.15,0.1,2.488004241422431e-07
0.15,0.15,2.6505606410397126e-07
0.15,0.2,2.7300177914394813e-07
0.15,0.25,2.77529402883042e-07
0.15,0.3,2.8092500860383233e-07
0.15,0.35,2.8410241595830484e-07
0.15,0.4,2.874083872575947e-07
0.15,0.45,2.909750577940583e-07
