lg_nw,r_nw,t_ox,N_sd,eps_ox
10,4,0.5,1.0e+20,3.9
vgs,vds,ids
0.0,0.0,1.751758495558859e-08
0.0,0.05,2.5555991754980617e-08
0.0,0.1,3.245315019918324e-08
0.0,0.15,3.707896710384045e-08
0.0,0.2,4.039231489778075e-08
0.0,0.25,4.3308202997737596e-08
0.0,0.3,4.62997129173651e-08
0.0,0.35,4.958107924794466e-08
0.0,0.4,5.325568036250819e-08
0.0,0.45,5.7385172557563166e-08
0.0,0.5,6.201750822503606e-08
0.0,0.55,6.71975939052106e-08
0.0,0.6,7.297101423377903e-08
0.0,0.65,7.93849959653466e-08
0.0,0.7,8.648824124755814e-08
0.05,0.0,7.627503248859724e-08
0.05,0.05,1.1144834699677647e-07
0.05,0.1,1.422086771705355e-07
0.05,0.15,1.6189779652106107e-07
0.05,0.2,1.7468830228298587e-07
0.05,0.25,1.8498902801433763e-07
0.05,0.3,1.950854764951363e-07
0.05,0.35,2.059734283371974e-07
0.05,0.4,2.1809300789507818e-07
0.05,0.45,2.3167547819923094e-07
0.05,0.5,2.468839774814095e-07
0.05,0.55,2.6386745435969283e-07
0.05,0.6,2.8278031575014844e-07
0.05,0.65,3.037886662122391e-07
0.05,0.7,3.27071159680028e-07
0.1,0.0,2.584001844681218e-07
0.1,0.05,3.950089262958081e-07
0.1,0.1,5.165824887915399e-07
0.1,0.15,5.894231148865482e-07
0.1,0.2,6.299598303138478e-07
0.1,0.25,6.572882245532958e-07
0.1,0.3,6.812867606805199e-07
0.1,0.35,7.060953681575787e-07
0.1,0.4,7.333740149783705e-07
0.1,0.45,7.638439901051023e-07
0.1,0.5,7.979088133094444e-07
0.1,0.55,8.35890911221946e-07
0.1,0.6,8.781191956703011e-07
0.1,0.65,9.249601401796838e-07
0.1,0.7,9.768274994548194e-07
0.15,0.0,6.28784114319555e-07
0.15,0.05,1.0194541782344026e-06
0.15,0.1,1.3801451505471052e-06
0.15,0.15,1.587531275425385e-06
0.15,0.2,1.6880853069984658e-06
0.15,0.25,1.7422793147925085e-06
0.15,0.3,1.7815546826296864e-06
0.15,0.35,1.8188574506826998e-06
0.15,0.4,1.8591242311085064e-06
0.15,0.45,1.9042430432296716e-06
0.15,0.5,1.9550364659031865e-06
0.15,0.55,2.0120102340736466e-06
0.15,0.6,2.075628407337683e-06
0.15,0.65,2.1464123651865554e-06
0.15,0.7,2.2249755116951075e-06
0.2,0.0,1.1403197866780523e-06
0.2,0.05,1.9613835047579813e-06
0.2,0.1,2.752802122792377e-06
0.2,0.15,3.201494390191792e-06
0.2,0.2,3.4022251812619204e-06
0.2,0.25,3.492165482385303e-06
0.2,0.3,3.5431174847163196e-06
0.2,0.35,3.5845004056442175e-06
0.2,0.4,3.6273429873231454e-06
0.2,0.45,3.67564305073661e-06
0.2,0.5,3.7308903759560254e-06
0.2,0.55,3.793764551928441e-06
0.2,0.6,3.864755214439287e-06
0.2,0.65,3.944383832730179e-06
0.2,0.7,4.033281336462455e-06
0.25,0.0,1.6887696387504653e-06
0.25,0.05,3.078013797381502e-06
0.25,0.1,4.467982410596031e-06
0.25,0.15,5.255520190986382e-06
0.25,0.2,5.595530932860528e-06
0.25,0.25,5.732171280759546e-06
0.25,0.3,5.794051624074073e-06
0.25,0.35,5.833891948082656e-06
0.25,0.4,5.871398309294102e-06
0.25,0.45,5.913604462426624e-06
0.25,0.5,5.962963126331702e-06
0.25,0.55,6.0203782057974676e-06
0.25,0.6,6.0863103594501e-06
0.25,0.65,6.1611711110622225e-06
0.25,0.7,6.245459373207737e-06
0.3,0.0,2.21414874861296e-06
0.3,0.05,4.258074050838332e-06
0.3,0.1,6.3706072312742796e-06
0.3,0.15,7.578135395826253e-06
0.3,0.2,8.09500255472222e-06
0.3,0.25,8.292882246944228e-06
0.3,0.3,8.370180674971647e-06
0.3,0.35,8.408694747867571e-06
0.3,0.4,8.439106584608413e-06
0.3,0.45,8.472374828560362e-06
0.3,0.5,8.51225889860438e-06
0.3,0.55,8.560017428349187e-06
0.3,0.6,8.616122960135687e-06
0.3,0.65,8.680873981229502e-06
0.3,0.7,8.754606641878939e-06
0.35,0.0,2.6991636239788484e-06
0.35,0.05,5.4349561991029065e-06
0.35,0.1,8.363633598235826e-06
0.35,0.15,1.0075167737528227e-05
0.35,0.2,1.0815924418999233e-05
0.35,0.25,1.1096871053545108e-05
0.35,0.3,1.1199634454136166e-05
0.35,0.35,1.1241968261117834e-05
0.35,0.4,1.1268409144590149e-05
0.35,0.45,1.1294987652216727e-05
0.35,0.5,1.1327238813197469e-05
0.35,0.55,1.1366985856605272e-05
0.35,0.6,1.1414823142741353e-05
0.35,0.65,1.1471005932241588e-05
0.35,0.7,1.1535759895544198e-05
0.4,0.0,3.1345247951522005e-06
0.4,0.05,6.549929260783055e-06
0.4,0.1,1.037283213518305e-05
0.4,0.15,1.2696407534580704e-05
0.4,0.2,1.3730748727328144e-05
0.4,0.25,1.4129564168947248e-05
