lg_nw,r_nw,t_ox,N_sd,eps_ox
10,2,0.5,5.0e+19,22
vgs,vds,ids
0.0,0.0,2.7575737172532965e-11
0.0,0.05,3.73779376383606e-11
0.0,0.1,4.4555648839062417e-11
0.0,0.15,4.8162021303285644e-11
0.0,0.2,4.967466085287128e-11
0.0,0.25,5.028252093927253e-11
0.0,0.3,5.05255913828632e-11
0.0,0.35,5.060928501553947e-11
0.0,0.4,5.0609639721746425e-11
0.0,0.45,5.055767679428635e-11
0.0,0.5,5.0469384734586255e-11
0.0,0.55,5.0355576650210516e-11
0.0,0.6,5.022490225030164e-11
0.0,0.65,5.008470124771283e-11
0.0,0.7,4.994125460487337e-11
0.05,0.0,1.8126020960091333e-10
0.05,0.05,2.411125378068897e-10
0.05,0.1,2.861453630390549e-10
0.05,0.15,3.0809683738941647e-10
0.05,0.2,3.1624189128764045e-10
0.05,0.25,3.188601523280241e-10
0.05,0.3,3.197327102875835e-10
0.05,0.35,3.2021560264013795e-10
0.05,0.4,3.207238863601964e-10
0.05,0.45,3.2135290004496903e-10
0.05,0.5,3.2210131777713263e-10
0.05,0.55,3.2294540306995887e-10
0.05,0.6,3.2386161006325894e-10
0.05,0.65,3.248321091659261e-10
0.05,0.7,3.258450898994949e-10
0.1,0.0,1.4361687950539317e-09
0.1,0.05,1.7648316338336982e-09
0.1,0.1,2.0345097475419163e-09
0.1,0.15,2.152925192888217e-09
0.1,0.2,2.175675011483421e-09
0.1,0.25,2.1644104589528757e-09
0.1,0.3,2.1475652838936445e-09
0.1,0.35,2.134482140690598e-09
0.1,0.4,2.127185645012549e-09
0.1,0.45,2.125368874127373e-09
0.1,0.5,2.128151952178494e-09
0.1,0.55,2.1346425204083402e-09
0.1,0.6,2.1440870819331637e-09
0.1,0.65,2.155890536160505e-09
0.1,0.7,2.1695977948153777e-09
0.15,0.0,1.1045938484296033e-08
0.15,0.05,1.268210218712807e-08
0.15,0.1,1.4251039943146051e-08
0.15,0.15,1.4842172190096852e-08
0.15,0.2,1.475719876779135e-08
0.15,0.25,1.4453005150803615e-08
0.15,0.3,1.4144763206745775e-08
0.15,0.35,1.3897961636214949e-08
0.15,0.4,1.3721382118317778e-08
0.15,0.45,1.3606974690663857e-08
0.15,0.5,1.3543581889049433e-08
0.15,0.55,1.352104405231822e-08
0.15,0.6,1.3531111996431301e-08
0.15,0.65,1.3567387352914045e-08
0.15,0.7,1.3625020880297352e-08
0.2,0.0,6.956312619732271e-08
0.2,0.05,8.050771401875939e-08
0.2,0.1,9.154340985303479e-08
0.2,0.15,9.593267618667667e-08
0.2,0.2,9.529090513851478e-08
0.2,0.25,9.291213505399731e-08
0.2,0.3,9.043402909291783e-08
0.2,0.35,8.8371371488668e-08
0.2,0.4,8.680177262505266e-08
0.2,0.45,8.567072733568088e-08
0.2,0.5,8.489804055971847e-08
0.2,0.55,8.440997504554238e-08
0.2,0.6,8.414657882473417e-08
