lg_nw,r_nw,t_ox,N_sd,eps_ox
10,4,1.5,5.0e+19,22
vgs,vds,ids
0.0,0.0,1.4388885805987245e-08
0.0,0.05,1.9060612501570047e-08
0.0,0.1,2.2920857537840684e-08
0.0,0.15,2.5195402709608162e-08
0.0,0.2,2.6556409076088474e-08
0.0,0.25,2.7627705772314976e-08
0.0,0.3,2.8709439664388775e-08
0.0,0.35,2.992121175519539e-08
0.0,0.4,3.130998821462187e-08
0.0,0.45,3.2897974107338423e-08
0.0,0.5,3.470118058801164e-08
0.0,0.55,3.673638968937502e-08
0.0,0.6,3.9023849041980357e-08
0.0,0.65,4.158848654782191e-08
0.0,0.7,4.446068399010734e-08
0.05,0.0,7.180827275931195e-08
0.05,0.05,9.624585166688135e-08
0.05,0.1,1.1730759949451642e-07
0.05,0.15,1.294197740781738e-07
0.05,0.2,1.360027432860091e-07
0.05,0.25,1.406382765703243e-07
0.05,0.3,1.4506977358417963e-07
0.05,0.35,1.499672243232101e-07
0.05,0.4,1.555600345846551e-07
0.05,0.45,1.619214982021821e-07
0.05,0.5,1.6907832410072898e-07
0.05,0.55,1.7705030120384938e-07
0.05,0.6,1.8586404252196444e-07
0.05,0.65,1.955575168989149e-07
0.05,0.7,2.061815375657533e-07
0.1,0.0,2.696314188934343e-07
0.1,0.05,3.8726348277125803e-07
0.1,0.1,4.935232391803048e-07
0.1,0.15,5.532336211618149e-07
0.1,0.2,5.816970602707686e-07
0.1,0.25,5.97695841947141e-07
0.1,0.3,6.106305930038594e-07
0.1,0.35,6.241228759501356e-07
0.1,0.4,6.393698386554359e-07
0.1,0.45,6.566837471912205e-07
0.1,0.5,6.76088516037757e-07
0.1,0.55,6.975355894097779e-07
0.1,0.6,7.209776208060816e-07
0.1,0.65,7.463909728815985e-07
0.1,0.7,7.737806182486129e-07
0.15,0.0,6.692943068236017e-07
0.15,0.05,1.046566970775174e-06
0.15,0.1,1.4162946880158705e-06
0.15,0.15,1.6269326605600702e-06
0.15,0.2,1.7198094031567292e-06
0.15,0.25,1.7615729303140833e-06
0.15,0.3,1.787117899411184e-06
0.15,0.35,1.8102299552743366e-06
0.15,0.4,1.8356192075990837e-06
0.15,0.45,1.864609722430064e-06
0.15,0.5,1.8973707766317444e-06
0.15,0.55,1.9337323831450862e-06
0.15,0.6,1.9734682311109608e-06
0.15,0.65,2.016385382795367e-06
0.15,0.7,2.0623462097758203e-06
0.2,0.0,1.1704234808875623e-06
0.2,0.05,1.9818970381710614e-06
0.2,0.1,2.847456584240253e-06
0.2,0.15,3.357944174378697e-06
0.2,0.2,3.580310628378801e-06
0.2,0.25,3.670634966271001e-06
0.2,0.3,3.7144498747884126e-06
0.2,0.35,3.7464368501321197e-06
0.2,0.4,3.7788879468231297e-06
0.2,0.45,3.815590951631944e-06
0.2,0.5,3.857346697305672e-06
0.2,0.55,3.904007793194073e-06
0.2,0.6,3.955198436987519e-06
0.2,0.65,4.010552051653889e-06
0.2,0.7,4.0697775128480995e-06
0.25,0.0,1.64532060768982e-06
0.25,0.05,2.993281621684651e-06
0.25,0.1,4.537107374591506e-06
0.25,0.15,5.481974242104179e-06
0.25,0.2,5.9009601309773785e-06
0.25,0.25,6.069323050023806e-06
0.25,0.3,6.144245951919021e-06
0.25,0.35,6.1909115453701815e-06
0.25,0.4,6.233084041193008e-06
0.25,0.45,6.27855540202962e-06
0.25,0.5,6.329388870674866e-06
0.25,0.55,6.385742754192656e-06
0.25,0.6,6.447240045655457e-06
0.25,0.65,6.513434363521674e-06
0.25,0.7,6.583951144559135e-06
0.3,0.0,2.0500932476622585e-06
0.3,0.05,3.968448907031518e-06
0.3,0.1,6.303051388138787e-06
0.3,0.15,7.787848333051776e-06
0.3,0.2,8.466461956478623e-06
0.3,0.25,8.746653616357224e-06
0.3,0.3,8.872177844401118e-06
0.3,0.35,8.946481909354741e-06
0.3,0.4,9.008170735959468e-06
0.3,0.45,9.070459599206642e-06
0.3,0.5,9.137302259576215e-06
0.3,0.55,9.209473841451198e-06
0.3,0.6,9.28677651708564e-06
0.3,0.65,9.368806984336507e-06
0.3,0.7,9.455202273311992e-06
0.35,0.0,2.3834869287451935e-06
0.35,0.05,4.851227029595641e-06
0.35,0.1,8.03400345177917e-06
0.35,0.15,1.0151103432524955e-05
0.35,0.2,1.1157632871493076e-05
0.35,0.25,1.1591219180491298e-05
0.35,0.3,1.1794170408819753e-05
0.35,0.35,1.191600523209495e-05
0.35,0.4,1.2013783466873197e-05
0.35,0.45,1.2107688288893036e-05
0.35,0.5,1.220423675975261e-05
0.35,0.55,1.2305140779564818e-05
0.35,0.6,1.2410558008520992e-05
0.35,0.65,1.252024402057741e-05
0.35,0.7,1.2633936249099272e-05
0.4,0.0,2.6457259969233762e-06
0.4,0.05,5.590684127259316e-06
0.4,0.1,9.628155843613974e-06
0.4,0.15,1.2463644989388116e-05
0.4,0.2,1.3877468985139604e-05
0.4,0.25,1.4516947363347324e-05
0.4,0.3,1.4832976506945115e-05
0.4,0.35,1.5029941885785726e-05
0.4,0.4,1.5187681912490359e-05
0.4,0.45,1.5335197560210973e-05
0.4,0.5,1.548234178741867e-05
0.4,0.55,1.5632098668230482e-05
0.4,0.6,1.57851432634692e-05
0.4,0.65,1.5941483780606757e-05
0.4,0.7,1.610102554978569e-05
0.45,0.0,2.8327191347720995e-06
0.45,0.05,6.1384406484991265e-06
0.45,0.1,1.0979984188703966e-05
0.45,0.15,1.4600995920415695e-05
0.45,0.2,1.650514282678544e-05
0.45,0.25,1.741026888988432e-05
0.45,0.3,1.7881668519437105e-05
0.45,0.35,1.818744817280537e-05
0.45,0.4,1.8434933845037543e-05
0.45,0.45,1.8663981628334855e-05
0.45,0.5,1.88886022094994e-05
0.45,0.55,1.9113373682042603e-05
0.45,0.6,1.933961379807244e-05
0.45,0.65,1.95676350394905e-05
0.45,0.7,1.979753760325753e-05
0.5,0.0,2.9422882642824274e-06
0.5,0.05,6.463454038314243e-06
0.5,0.1,1.1996751488579979e-05
0.5,0.15,1.6428943120245728e-05
0.5,0.2,1.8893023324849617e-05
0.5,0.25,2.0120748580264474e-05
0.5,0.3,2.0789872893794308e-05
0.5,0.35,2.123917099577742e-05
0.5,0.4,2.1607731012660884e-05
0.5,0.45,2.1948163434732823e-05
0.5,0.5,2.2279373440658603e-05
0.5,0.55,2.2607777941342623e-05
0.5,0.6,2.293538785301095e-05
0.5,0.65,2.3262799920244757e-05
0.5,0.7,2.3590269001909543e-05
0.55,0.0,2.9787463009794015e-06
0.55,0.05,6.562190482435427e-06
0.55,0.1,1.262060080237844e-05
0.55,0.15,1.7831340236061864e-05
0.55,0.2,2.0894538293870887e-05
0.55,0.25,2.2487658809370545e-05
0.55,0.3,2.338885951935769e-05
0.55,0.35,2.4010876752783823e-05
0.55,0.4,2.4527621245635827e-05
0.55,0.45,2.5005902778490315e-05
0.55,0.5,2.5470044126044617e-05
0.55,0.55,2.5928411233729595e-05
0.55,0.6,2.638365142274156e-05
0.55,0.65,2.6836529535067666e-05
0.55,0.7,2.7287325160316297e-05
0.6,0.0,2.9531355509172487e-06
0.6,0.05,6.458330852437893e-06
0.6,0.1,1.2841466616774545e-05
0.6,0.15,1.8738058995212706e-05
0.6,0.2,2.2399552254052e-05
0.6,0.25,2.4378813617666525e-05
0.6,0.3,2.553222117124562e-05
0.6,0.35,2.6345309603261007e-05
0.6,0.4,2.7028259516990416e-05
0.6,0.45,2.766291526866669e-05
0.6,0.5,2.827927459726952e-05
0.6,0.55,2.8887613555236104e-05
0.6,0.6,2.9491047895177217e-05
0.6,0.65,3.0090294822639197e-05
0.6,0.7,3.0685433117637846e-05
0.65,0.0,2.880660016617774e-06
0.65,0.05,6.194493383776424e-06
0.65,0.1,1.2695137474137493e-05
0.65,0.15,1.9137964152201602e-05
0.65,0.2,2.3356635501394873e-05
0.65,0.25,2.5717985317119875e-05
0.65,0.3,2.7126602988005028e-05
0.65,0.35,2.813539722240938e-05
0.65,0.4,2.8990672325475527e-05
0.65,0.45,2.9789563536047456e-05
0.65,0.5,3.056777649490102e-05
0.65,0.55,3.133735051670548e-05
0.65,0.6,3.210162548878965e-05
0.65,0.65,3.2860981939761565e-05
0.65,0.7,3.361499431409159e-05
0.7,0.0,2.777463274382417e-06
0.7,0.05,5.821194738282663e-06
0.7,0.1,1.2249589165800466e-05
0.7,0.15,1.907427286042703e-05
0.7,0.2,2.3775961238305077e-05
0.7,0.25,2.6492285561276346e-05
0.7,0.3,2.8142139831499552e-05
0.7,0.35,2.933704385497549e-05
0.7,0.4,3.0358000673786015e-05
0.7,0.45,3.131727657165979e-05
0.7,0.5,3.22562068426573e-05
0.7,0.55,3.318842977970092e-05
0.7,0.6,3.411726300474152e-05
0.7,0.65,3.5042447467070004e-05
0.7,0.7,3.596271727726343e-05
