lg_nw,r_nw,t_ox,N_sd,eps_ox
14,3,0.5,5.0e+19,22
vgs,vds,ids
0.0,0.0,1.2277928441196372e-09
0.0,0.05,1.7130926042803875e-09
0.0,0.1,2.0574275089196552e-09
0.0,0.15,2.2002420551455486e-09
0.0,0.2,2.2320144341935155e-09
0.0,0.25,2.224465941274812e-09
0.0,0.3,2.208374919853346e-09
0.0,0.35,2.1939461694898045e-09
0.0,0.4,2.1837077530722222e-09
0.0,0.45,2.177704316216604e-09
0.0,0.5,2.17531861305824e-09
0.0,0.55,2.175861129578773e-09
0.0,0.6,2.1787376120051414e-09
0.0,0.65,2.183478770904907e-09
0.0,0.7,2.1897290350613636e-09
0.05,0.0,9.352267961938359e-09
0.05,0.05,1.2008852161001959e-08
0.05,0.1,1.3923345792978839e-08
0.05,0.15,1.4555007426412275e-08
0.05,0.2,1.4485071362704999e-08
0.05,0.25,1.4207920350180286e-08
0.05,0.3,1.3929017833140163e-08
0.05,0.35,1.3707800670447817e-08
0.05,0.4,1.3551484063963159e-08
0.05,0.45,1.3452163176649273e-08
0.05,0.5,1.3399265484786512e-08
0.05,0.55,1.3383228900065035e-08
0.05,0.6,1.3396296561063512e-08
0.05,0.65,1.3432439090619611e-08
0.05,0.7,1.3487063802068465e-08
0.1,0.0,6.20663512543671e-08
0.1,0.05,7.637386640966704e-08
0.1,0.1,8.751195119900792e-08
0.1,0.15,9.091018366769285e-08
0.1,0.2,8.985462705055219e-08
0.1,0.25,8.753268524066839e-08
0.1,0.3,8.529086881117468e-08
0.1,0.35,8.350544212130623e-08
0.1,0.4,8.220599530550416e-08
0.1,0.45,8.13250568973734e-08
0.1,0.5,8.078115004636698e-08
0.1,0.55,8.050255294171075e-08
0.1,0.6,8.043180939417448e-08
0.1,0.65,8.052458775201758e-08
0.1,0.7,8.074728652745376e-08
0.15,0.0,2.7962198545160955e-07
0.15,0.05,3.6586633826513644e-07
0.15,0.1,4.4043610000400417e-07
0.15,0.15,4.6964498877902944e-07
0.15,0.2,4.6965742833876476e-07
0.15,0.25,4.597710179182906e-07
0.15,0.3,4.4878864571547173e-07
0.15,0.35,4.39476696449274e-07
