lg_nw,r_nw,t_ox,N_sd,eps_ox
12,3,1.5,2.0e+20,3.9
vgs,vds,ids
0.0,0.0,4.309197233673299e-09
0.0,0.05,5.754003165033123e-09
0.0,0.1,6.911688545117529e-09
0.0,0.15,7.79070940595435e-09
0.0,0.2,8.550351059669888e-09
0.0,0.25,9.302446608267663e-09
0.0,0.3,1.0104937403871389e-08
0.0,0.35,1.0988041901321609e-08
0.0,0.4,1.1970511166843014e-08
0.0,0.45,1.306705275969604e-08
0.0,0.5,1.4291454577443243e-08
0.0,0.55,1.5657888781816414e-08
0.0,0.6,1.7181481508296674e-08
0.0,0.65,1.8878594991912182e-08
0.0,0.7,2.0767003132687973e-08
0.05,0.0,2.0734389156700275e-08
0.05,0.05,2.6920957344855733e-08
0.05,0.1,3.201161249991579e-08
0.05,0.15,3.58135037247929e-08
0.05,0.2,3.899304320497822e-08
0.05,0.25,4.206597916263781e-08
0.05,0.3,4.5302526656023385e-08
0.05,0.35,4.8839485583882664e-08
0.05,0.4,5.275710856717385e-08
0.05,0.45,5.711497374177814e-08
0.05,0.5,6.196707812029764e-08
0.05,0.55,6.736800751245574e-08
0.05,0.6,7.337545498544693e-08
0.05,0.65,8.005126154503565e-08
0.05,0.7,8.746185818672805e-08
0.1,0.0,8.174957049458065e-08
0.1,0.05,1.0723799303994505e-07
0.1,0.1,1.279037918713834e-07
0.1,0.15,1.4202143712579288e-07
0.1,0.2,1.5251240423105592e-07
0.1,0.25,1.618027632246719e-07
0.1,0.3,1.7113416249090693e-07
0.1,0.35,1.810814122721914e-07
0.1,0.4,1.9193209475236711e-07
0.1,0.45,2.0386439271825588e-07
0.1,0.5,2.1702114861333367e-07
0.1,0.55,2.3153972290315435e-07
0.1,0.6,2.47564056902211e-07
0.1,0.65,2.652496739242709e-07
0.1,0.7,2.847658573135776e-07
0.15,0.0,2.447521628489012e-07
0.15,0.05,3.333129379653085e-07
0.15,0.1,4.0454791106319294e-07
0.15,0.15,4.481937946636722e-07
0.15,0.2,4.752292877659167e-07
0.15,0.25,4.955165844709381e-07
0.15,0.3,5.140268080739917e-07
0.15,0.35,5.32906935949439e-07
0.15,0.4,5.530845326267841e-07
0.15,0.45,5.750151937490354e-07
0.15,0.5,5.989877228194404e-07
