lg_nw,r_nw,t_ox,N_sd,eps_ox
12,5,0.5,2.0e+20,22
vgs,vds,ids
0.0,0.0,9.698034926197022e-09
0.0,0.05,1.4539295123024663e-08
0.0,0.1,1.8081687942444842e-08
0.0,0.15,2.0082890598153773e-08
0.0,0.2,2.1286484753480764e-08
0.0,0.25,2.2218953639390487e-08
0.0,0.3,2.312058948218336e-08
0.0,0.35,2.408806231073239e-08
0.0,0.4,2.5160530473006235e-08
0.0,0.45,2.6356581276352213e-08
0.0,0.5,2.768862504887244e-08
0.0,0.55,2.9168363223532385e-08
0.0,0.6,3.08089037968328e-08
0.0,0.65,3.262566705113334e-08
0.0,0.7,3.463689283896299e-08
0.05,0.0,4.761373289755888e-08
0.05,0.05,7.140600102381008e-08
0.05,0.1,8.897364236535498e-08
0.05,0.15,9.865672336496823e-08
0.05,0.2,1.0419074585744853e-07
0.05,0.25,1.082677708696973e-07
0.05,0.3,1.1210689179050643e-07
0.05,0.35,1.1618447761615249e-07
0.05,0.4,1.2067882509926823e-07
0.05,0.45,1.2566028358437115e-07
0.05,0.5,1.3116459161367587e-07
0.05,0.55,1.372200361172063e-07
0.05,0.6,1.438572506490667e-07
0.05,0.65,1.5111267207425688e-07
0.05,0.7,1.590297821337582e-07
0.1,0.0,2.0701491136445003e-07
0.1,0.05,3.1568656497440316e-07
0.1,0.1,3.9548303948262736e-07
0.1,0.15,4.374240514863366e-07
0.1,0.2,4.592581892188807e-07
0.1,0.25,4.736962199359055e-07
0.1,0.3,4.864195272135491e-07
0.1,0.35,4.995948865551912e-07
0.1,0.4,5.139822728132878e-07
0.1,0.45,5.298287216976604e-07
0.1,0.5,5.472103443434874e-07
0.1,0.55,5.661573088197553e-07
0.1,0.6,5.86697539690258e-07
0.1,0.65,6.088707557349157e-07
0.1,0.7,6.327320393371362e-07
0.15,0.0,6.663978426079297e-07
0.15,0.05,1.0694470486463366e-06
0.15,0.1,1.3663571006163047e-06
0.15,0.15,1.5147045070131305e-06
0.15,0.2,1.5828161020594453e-06
0.15,0.25,1.6199754103717519e-06
0.15,0.3,1.6481105381265292e-06
0.15,0.35,1.6755233389058266e-06
0.15,0.4,1.70506916504745e-06
0.15,0.45,1.7376074604691388e-06
0.15,0.5,1.7733163922478005e-06
0.15,0.55,1.812171505933614e-06
0.15,0.6,1.8541126422693057e-06
0.15,0.65,1.8990974445357064e-06
0.15,0.7,1.9471147895533913e-06
0.2,0.0,1.5127085009686456e-06
0.2,0.05,2.5939081007173903e-06
0.2,0.1,3.4112013063741454e-06
0.2,0.15,3.8109215492046228e-06
0.2,0.2,3.977805673468557e-06
0.2,0.25,4.05129947103621e-06
0.2,0.3,4.094216305304066e-06
0.2,0.35,4.130531287600373e-06
0.2,0.4,4.168598235459699e-06
0.2,0.45,4.2110045607984315e-06
0.2,0.5,4.25833115851032e-06
0.2,0.55,4.310524213700721e-06
0.2,0.6,4.3673775285086625e-06
0.2,0.65,4.428691395411842e-06
0.2,0.7,4.494316684875639e-06
0.25,0.0,2.610914861857022e-06
0.25,0.05,4.75344496121315e-06
0.25,0.1,6.4359426286629106e-06
0.25,0.15,7.267054580641078e-06
0.25,0.2,7.601293942546185e-06
0.25,0.25,7.729096679346993e-06
0.25,0.3,7.784992561468299e-06
0.25,0.35,7.821157105603251e-06
0.25,0.4,7.856133800323796e-06
0.25,0.45,7.895927314506138e-06
0.25,0.5,7.942108386573167e-06
0.25,0.55,7.994785815257019e-06
0.25,0.6,8.053661626490342e-06
0.25,0.65,8.118387755198131e-06
0.25,0.7,8.188673409303962e-06
0.3,0.0,3.790727679784295e-06
0.3,0.05,7.237196213868972e-06
0.3,0.1,1.0074368706170313e-05
0.3,0.15,1.1523266791843652e-05
0.3,0.2,1.2108539784164855e-05
0.3,0.25,1.2320818364964444e-05
0.3,0.3,1.2397672676991644e-05
0.3,0.35,1.2433244476706824e-05
0.3,0.4,1.2461641076474566e-05
0.3,0.45,1.2494304866185864e-05
0.3,0.5,1.2534552450351129e-05
0.3,0.55,1.2582943245597508e-05
0.3,0.6,1.2639202855738287e-05
0.3,0.65,1.27028863127637e-05
0.3,0.7,1.2773588846008994e-05
0.35,0.0,4.964815058250886e-06
0.35,0.05,9.84563073077838e-06
0.35,0.1,1.4114895332710775e-05
0.35,0.15,1.6410097015351102e-05
0.35,0.2,1.7363845499316593e-05
0.35,0.25,1.7711324194102126e-05
0.35,0.3,1.783096361078408e-05
0.35,0.35,1.78767102088556e-05
0.35,0.4,1.7905381125110427e-05
0.35,0.45,1.793656977775379e-05
0.35,0.5,1.7976353508551034e-05
0.35,0.55,1.8026123284388222e-05
0.35,0.6,1.8085774492340385e-05
0.35,0.65,1.815482468557509e-05
0.35,0.7,1.823278245476319e-05
0.4,0.0,6.087182858356717e-06
