lg_nw,r_nw,t_ox,N_sd,eps_ox
12,2,0.5,5.0e+19,3.9
vgs,vds,ids
0.0,0.0,3.331008002169543e-11
0.0,0.05,4.3662185413368954e-11
0.0,0.1,5.075495177702597e-11
0.0,0.15,5.413198974013858e-11
0.0,0.2,5.5403884254247174e-11
0.0,0.25,5.577116826427373e-11
0.0,0.3,5.579221583539578e-11
0.0,0.35,5.56921671423094e-11
0.0,0.4,5.556002922864324e-11
0.0,0.45,5.5433142804682464e-11
0.0,0.5,5.5329548114647506e-11
0.0,0.55,5.52599911152609e-11
0.0,0.6,5.5232379963154904e-11
0.0,0.65,5.5253483825889336e-11
0.0,0.7,5.5329621749370827e-11
0.05,0.0,2.3209660555732783e-10
0.05,0.05,2.9290246494031976e-10
0.05,0.1,3.359772801628493e-10
0.05,0.15,3.565177297628295e-10
0.05,0.2,3.6381579842603685e-10
0.05,0.25,3.654813422551835e-10
0.05,0.3,3.6509120003251647e-10
0.05,0.35,3.6404062778469434e-10
0.05,0.4,3.628354069718957e-10
0.05,0.45,3.6165311330481504e-10
0.05,0.5,3.605567317466498e-10
0.05,0.55,3.5957213203963994e-10
0.05,0.6,3.587154041152641e-10
0.05,0.65,3.580021722806772e-10
0.05,0.7,3.5745054996659944e-10
0.1,0.0,1.7651186185754617e-09
0.1,0.05,2.049703889681631e-09
0.1,0.1,2.284769684806822e-09
0.1,0.15,2.3985477539182022e-09
0.1,0.2,2.4332196104429595e-09
0.1,0.25,2.4354781483494428e-09
0.1,0.3,2.4281112362103923e-09
0.1,0.35,2.4196035007374734e-09
0.1,0.4,2.4125878892029608e-09
0.1,0.45,2.4076291885898053e-09
0.1,0.5,2.404648891335023e-09
0.1,0.55,2.4034229380043435e-09
0.1,0.6,2.4037430336908392e-09
0.1,0.65,2.4054608060171685e-09
0.1,0.7,2.40849325951808e-09
0.15,0.0,1.2203725592451791e-08
0.15,0.05,1.3540134315208212e-08
0.15,0.1,1.4908437123576552e-08
0.15,0.15,1.558211992004466e-08
0.15,0.2,1.5732105537540934e-08
0.15,0.25,1.5668256840271765e-08
0.15,0.3,1.555105036995601e-08
0.15,0.35,1.543920143425147e-08
0.15,0.4,1.5349067162879822e-08
0.15,0.45,1.5282363460646584e-08
0.15,0.5,1.523659285646037e-08
0.15,0.55,1.5208600497522922e-08
0.15,0.6,1.51956561272813e-08
0.15,0.65,1.51956932888805e-08
0.15,0.7,1.5207283447544035e-08
0.2,0.0,6.878733904979421e-08
0.2,0.05,7.963706465339712e-08
0.2,0.1,9.045290375883458e-08
0.2,0.15,9.605640179093379e-08
0.2,0.2,9.745018826493157e-08
