lg_nw,r_nw,t_ox,N_sd,eps_ox
10,5,0.5,2.0e+20,22
vgs,vds,ids
0.0,0.0,1.577924092641974e-08
0.0,0.05,2.422102654050317e-08
0.0,0.1,3.0724046794402104e-08
0.0,0.15,3.475674295245169e-08
0.0,0.2,3.752945910075316e-08
0.0,0.25,3.9939112005176086e-08
0.0,0.3,4.241547977318525e-08
0.0,0.35,4.514937008868629e-08
0.0,0.4,4.8236513155261646e-08
0.0,0.45,5.174123389381164e-08
0.0,0.5,5.572246828647969e-08
0.0,0.55,6.024470894602838e-08
0.0,0.6,6.538334086094908e-08
0.0,0.65,7.122809826160603e-08
0.0,0.7,7.788610625034858e-08
0.05,0.0,6.96810332064692e-08
0.05,0.05,1.0705358259126977e-07
0.05,0.1,1.3566730810755733e-07
0.05,0.15,1.526495837804632e-07
0.05,0.2,1.6354200051811494e-07
0.05,0.25,1.7244292170007158e-07
0.05,0.3,1.8126034063058677e-07
0.05,0.35,1.907803339356124e-07
0.05,0.4,2.0133488873710227e-07
0.05,0.45,2.1309298456893968e-07
0.05,0.5,2.261756940208313e-07
0.05,0.55,2.4070077436792944e-07
0.05,0.6,2.5680054191297004e-07
0.05,0.65,2.7463008089271565e-07
0.05,0.7,2.943723280146925e-07
0.1,0.0,2.6621661710409767e-07
0.1,0.05,4.1843305125224395e-07
0.1,0.1,5.333474662808597e-07
0.1,0.15,5.973117692817635e-07
0.1,0.2,6.340900537100791e-07
0.1,0.25,6.610391008803827e-07
0.1,0.3,6.860494210816567e-07
0.1,0.35,7.122115566686274e-07
0.1,0.4,7.406712250631954e-07
0.1,0.45,7.718570558419059e-07
0.1,0.5,8.059576202534692e-07
0.1,0.55,8.430996223737456e-07
0.1,0.6,8.834129236338117e-07
0.1,0.65,9.27053934650441e-07
0.1,0.7,9.742143819781e-07
0.15,0.0,7.668967537645397e-07
0.15,0.05,1.2649115351895342e-06
0.15,0.1,1.6397056434988647e-06
0.15,0.15,1.8352662490485999e-06
0.15,0.2,1.933189494853149e-06
0.15,0.25,1.9934189451254505e-06
0.15,0.3,2.0429489383216458e-06
0.15,0.35,2.092149621990453e-06
0.15,0.4,2.1446767865701064e-06
0.15,0.45,2.201698281622334e-06
0.15,0.5,2.2635211468466715e-06
0.15,0.55,2.33019165986256e-06
0.15,0.6,2.4017089151485895e-06
0.15,0.65,2.478096551316064e-06
0.15,0.7,2.5594239707770358e-06
0.2,0.0,1.6262632651257338e-06
0.2,0.05,2.83861744971509e-06
0.2,0.1,3.766499270740555e-06
0.2,0.15,4.233747317729586e-06
0.2,0.2,4.442571253794137e-06
0.2,0.25,4.547456094608654e-06
0.2,0.3,4.618548915777795e-06
0.2,0.35,4.682849679181816e-06
0.2,0.4,4.749877723753311e-06
0.2,0.45,4.82265209481059e-06
0.2,0.5,4.901909491984505e-06
0.2,0.55,4.987654762592145e-06
0.2,0.6,5.079711720915825e-06
0.2,0.65,5.1779081521628835e-06
0.2,0.7,5.282130136711561e-06
0.25,0.0,2.7148731216156437e-06
0.25,0.05,4.985887183657752e-06
0.25,0.1,6.778136912238194e-06
0.25,0.15,7.679527751528274e-06
0.25,0.2,8.059556624589649e-06
0.25,0.25,8.222582431700307e-06
0.25,0.3,8.310304648591134e-06
0.25,0.35,8.377963375865518e-06
0.25,0.4,8.445317866853134e-06
0.25,0.45,8.51883741926403e-06
0.25,0.5,8.600266528852859e-06
0.25,0.55,8.689780033629596e-06
0.25,0.6,8.787109567037813e-06
0.25,0.65,8.89192766768844e-06
0.25,0.7,9.00396571739118e-06
0.3,0.0,3.880456147857607e-06
0.3,0.05,7.428396662194453e-06
0.3,0.1,1.0352308881839006e-05
0.3,0.15,1.1862771543907584e-05
0.3,0.2,1.2492695823490003e-05
0.3,0.25,1.2741781570594348e-05
0.3,0.3,1.2852939822875215e-05
0.3,0.35,1.2922790295866918e-05
0.3,0.4,1.2986489560183137e-05
0.3,0.45,1.3055912499795578e-05
0.3,0.5,1.3134557470674378e-05
0.3,0.55,1.3223067565097284e-05
0.3,0.6,1.3321215634526142e-05
0.3,0.65,1.3428591959445652e-05
0.3,0.7,1.3544824555814018e-05
0.35,0.0,5.041274714190886e-06
0.35,0.05,9.989624216604442e-06
0.35,0.1,1.4317087305032793e-05
0.35,0.15,1.666295306100299e-05
0.35,0.2,1.7659807896550482e-05
0.35,0.25,1.8045968733228323e-05
0.35,0.3,1.820298825330895e-05
0.35,0.35,1.828658363921274e-05
0.35,0.4,1.8354420541600367e-05
0.35,0.45,1.842648594332427e-05
0.35,0.5,1.850904953177271e-05
0.35,0.55,1.8603610176058878e-05
0.35,0.6,1.8710137179669448e-05
0.35,0.65,1.882820906249924e-05
0.35,0.7,1.895739089250085e-05
0.4,0.0,6.153072591520839e-06
0.4,0.05,1.2574099735909876e-05
0.4,0.1,1.8625944297792055e-05
0.4,0.15,2.2112347101990296e-05
0.4,0.2,2.3643707233577797e-05
0.4,0.25,2.4245062777449687e-05
0.4,0.3,2.4486305498592897e-05
0.4,0.35,2.4606591067060725e-05
0.4,0.4,2.469599831782811e-05
0.4,0.45,2.4786418980588786e-05
0.4,0.5,2.4888319045094867e-05
0.4,0.55,2.500458816217562e-05
0.4,0.6,2.5135596226847705e-05
