lg_nw,r_nw,t_ox,N_sd,eps_ox
20,4,0.5,2.0e+20,7.5
vgs,vds,ids
0.0,0.0,2.3879490454374797e-09
0.0,0.05,3.186333822728617e-09
0.0,0.1,3.6839020139480885e-09
0.0,0.15,3.906324922168715e-09
0.0,0.2,3.989610653289115e-09
0.0,0.25,4.018066605430005e-09
0.0,0.3,4.028109474731234e-09
0.0,0.35,4.033503190019863e-09
0.0,0.4,4.039078679391717e-09
0.0,0.45,4.046388392583115e-09
0.0,0.5,4.055841134841467e-09
0.0,0.55,4.06747883638875e-09
0.0,0.6,4.0812511498569334e-09
0.0,0.65,4.097108121903449e-09
0.0,0.7,4.115028333370294e-09
0.05,0.0,1.4499672666326032e-08
0.05,0.05,1.936060956044764e-08
0.05,0.1,2.2553998261793347e-08
0.05,0.15,2.4017631145292278e-08
0.05,0.2,2.4573637824335785e-08
0.05,0.25,2.4769145501643707e-08
0.05,0.3,2.4844457051286542e-08
0.05,0.35,2.489011757529597e-08
0.05,0.4,2.4937192642115592e-08
0.05,0.45,2.499497688379447e-08
0.05,0.5,2.5065260642022215e-08
0.05,0.55,2.5147499960283182e-08
0.05,0.6,2.524062186498054e-08
0.05,0.65,2.5343614574393355e-08
0.05,0.7,2.5455690280429802e-08
0.1,0.0,8.533549604245523e-08
0.1,0.05,1.1299187899745433e-07
0.1,0.1,1.3204120084943457e-07
0.1,0.15,1.4094276186164276e-07
0.1,0.2,1.4435888077078796e-07
0.1,0.25,1.4557893442087242e-07
0.1,0.3,1.4606673060298288e-07
0.1,0.35,1.463747627308375e-07
0.1,0.4,1.4669150636431015e-07
0.1,0.45,1.470721468003621e-07
0.1,0.5,1.4752606365864084e-07
0.1,0.55,1.4804850402697165e-07
0.1,0.6,1.4863159520712617e-07
0.1,0.65,1.4926790268875245e-07
0.1,0.7,1.4995137232799608e-07
0.15,0.0,3.5875628023477887e-07
0.15,0.05,4.968475492421308e-07
0.15,0.1,5.958689709115291e-07
0.15,0.15,6.424393930763132e-07
0.15,0.2,6.598762377255485e-07
0.15,0.25,6.654402593074995e-07
0.15,0.3,6.669057427809554e-07
0.15,0.35,6.67236905998528e-07
0.15,0.4,6.674648616107541e-07
0.15,0.45,6.679080554861096e-07
0.15,0.5,6.686365935465911e-07
0.15,0.55,6.696410938248934e-07
0.15,0.6,6.70891941405789e-07
0.15,0.65,6.723588761724415e-07
0.15,0.7,6.740165632038452e-07
0.2,0.0,9.413280651367101e-07
0.2,0.05,1.4265315919211832e-06
0.2,0.1,1.7947207731978974e-06
0.2,0.15,1.9713080644475867e-06
0.2,0.2,2.0371254941828358e-06
0.2,0.25,2.0567090759954134e-06
0.2,0.3,2.0597000841287336e-06
0.2,0.35,2.0575691284543627e-06
0.2,0.4,2.0544079808771123e-06
0.2,0.45,2.051560182564483e-06
0.2,0.5,2.0493934687876706e-06
0.2,0.55,2.0479488687145724e-06
0.2,0.6,2.047171598684467e-06
0.2,0.65,2.0469898373769935e-06
0.2,0.7,2.0473391994123296e-06
0.25,0.0,1.704403683419338e-06
0.25,0.05,2.8372910882947355e-06
0.25,0.1,3.7486788930460233e-06
0.25,0.15,4.197730712951738e-06
0.25,0.2,4.367701905306521e-06
0.25,0.25,4.4186383964123774e-06
0.25,0.3,4.425726114967093e-06
0.25,0.35,4.41845316948743e-06
0.25,0.4,4.407527217221161e-06
0.25,0.45,4.396599083599711e-06
0.25,0.5,4.386780129040445e-06
0.25,0.55,4.378306427526966e-06
0.25,0.6,4.3711365726937476e-06
0.25,0.65,4.365160017578312e-06
0.25,0.7,4.360265363280068e-06
0.3,0.0,2.4932236985113427e-06
0.3,0.05,4.490520907708318e-06
0.3,0.1,6.17621228266556e-06
0.3,0.15,7.029233675705667e-06
0.3,0.2,7.358742978163417e-06
0.3,0.25,7.460460715636209e-06
0.3,0.3,7.476723921535837e-06
0.3,0.35,7.464046222058174e-06
0.3,0.4,7.443200360723758e-06
0.3,0.45,7.421427954745786e-06
0.3,0.5,7.401058003259711e-06
0.3,0.55,7.382696723174589e-06
0.3,0.6,7.366380690255442e-06
0.3,0.65,7.351983913095166e-06
0.3,0.7,7.339355375813588e-06
0.35,0.0,3.25602395013507e-06
0.35,0.05,6.236919803992564e-06
0.35,0.1,8.866998655004084e-06
0.35,0.15,1.0240896272188863e-05
0.35,0.2,1.0785224926625752e-05
0.35,0.25,1.0959566797547017e-05
0.35,0.3,1.0992727887885114e-05
0.35,0.35,1.0976933619390192e-05
0.35,0.4,1.0946447366010308e-05
0.35,0.45,1.0913398396511233e-05
0.35,0.5,1.0881822099386907e-05
0.35,0.55,1.0852882109795079e-05
0.35,0.6,1.0826767364084818e-05
0.35,0.65,1.0803367624684405e-05
0.35,0.7,1.0782506187927624e-05
0.4,0.0,3.975861873937485e-06
0.4,0.05,7.987956379323992e-06
0.4,0.1,1.1711306087141744e-05
0.4,0.15,1.3741138602313079e-05
0.4,0.2,1.4572478023434682e-05
0.4,0.25,1.4850936116781085e-05
0.4,0.3,1.4914309738595666e-05
0.4,0.35,1.4901565207566864e-05
0.4,0.4,1.4864932231091842e-05
0.4,0.45,1.4823138475048924e-05
0.4,0.5,1.4782570402836806e-05
0.4,0.55,1.4745194159762114e-05
0.4,0.6,1.4711447018662965e-05
0.4,0.65,1.4681274295628763e-05
0.4,0.7,1.4654491698220087e-05
0.45,0.0,4.629380285196996e-06
0.45,0.05,9.658859398153439e-06
0.45,0.1,1.4619565013688912e-05
0.45,0.15,1.7473578088181044e-05
0.45,0.2,1.8690121611789533e-05
0.45,0.25,1.9118518047148486e-05
0.45,0.3,1.923355016110869e-05
0.45,0.35,1.923554337343268e-05
0.45,0.4,1.9200761559217695e-05
0.45,0.45,1.915687445690618e-05
0.45,0.5,1.9113507393503747e-05
0.45,0.55,1.9073767152731472e-05
0.45,0.6,1.903847174952791e-05
0.45,0.65,1.900767713739161e-05
0.45,0.7,1.898121697873244e-05
0.5,0.0,5.188760313986907e-06
0.5,0.05,1.1162454670502646e-05
0.5,0.1,1.7484274983601706e-05
0.5,0.15,2.1351644869135216e-05
0.5,0.2,2.307249686259302e-05
0.5,0.25,2.37091162626526e-05
0.5,0.3,2.390466992142653e-05
0.5,0.35,2.3938277199560588e-05
0.5,0.4,2.391762668376339e-05
0.5,0.45,2.3882216646959557e-05
0.5,0.5,2.3846014329945642e-05
0.5,0.55,2.3813691477861766e-05
0.5,0.6,2.3786615415881615e-05
0.5,0.65,2.3765024471733122e-05
0.5,0.7,2.3748804650617072e-05
0.55,0.0,5.632601856724742e-06
0.55,0.05,1.2422230427062762e-05
0.55,0.1,2.0180559515387418e-05
0.55,0.15,2.5245796146767683e-05
0.55,0.2,2.7597907089726615e-05
0.55,0.25,2.8507143649370553e-05
0.55,0.3,2.8815921635124966e-05
0.55,0.35,2.890069157622408e-05
0.55,0.4,2.890860519756949e-05
0.55,0.45,2.8894161760945992e-05
0.55,0.5,2.887689202456674e-05
0.55,0.55,2.8863506632944105e-05
0.55,0.6,2.8856112709890875e-05
0.55,0.65,2.885521329822459e-05
0.55,0.7,2.886078686261898e-05
0.6,0.0,5.952183681481135e-06
0.6,0.05,1.33853267143139e-05
0.6,0.1,2.2585798148652372e-05
0.6,0.15,2.900553096139261e-05
0.6,0.2,3.211120970944613e-05
0.6,0.25,3.3356971881913005e-05
0.6,0.3,3.381139745504054e-05
0.6,0.35,3.3966408338432464e-05
0.6,0.4,3.401670006865712e-05
0.6,0.45,3.403499198669589e-05
0.6,0.5,3.4047623259373135e-05
0.6,0.55,3.406382767100551e-05
0.6,0.6,3.4086647007774836e-05
0.6,0.65,3.411693302160682e-05
0.6,0.7,3.415479703652631e-05
0.65,0.0,6.15182816958201e-06
0.65,0.05,1.4028974698342911e-05
0.65,0.1,2.460080707525446e-05
0.65,0.15,3.2490567993940126e-05
0.65,0.2,3.6460522247587264e-05
0.65,0.25,3.81024135599105e-05
0.65,0.3,3.873200884641122e-05
0.65,0.35,3.8973717828987706e-05
0.65,0.4,3.907761936308542e-05
0.65,0.45,3.91378030938589e-05
0.65,0.5,3.918863569400063e-05
0.65,0.55,3.9242346358540666e-05
0.65,0.6,3.930309957632434e-05
0.65,0.65,3.93721750254861e-05
0.65,0.7,3.944985334940868e-05
0.7,0.0,6.245661106887066e-06
0.7,0.05,1.4359510342153155e-05
0.7,0.1,2.6161951496970314e-05
0.7,0.15,3.5592365967707406e-05
0.7,0.2,4.0524504769246136e-05
0.7,0.25,4.261732663913261e-05
0.7,0.3,4.3448170395796e-05
0.7,0.35,4.378982283306139e-05
0.7,0.4,4.395538455093539e-05
0.7,0.45,4.406341265122972e-05
0.7,0.5,4.41574978608357e-05
0.7,0.55,4.4253324252769306e-05
0.7,0.6,4.4356358544111596e-05
0.7,0.65,4.44683812303913e-05
0.7,0.7,4.458987362776414e-05
