vg      	vd      	ids     
0       	0       	1.293e-15
0       	0.05    	3.6246e-14
0       	0.1     	4.1567e-14
0       	0.15    	4.241e-14
0       	0.2     	4.2583e-14
0       	0.25    	4.2655e-14
0       	0.3     	4.271e-14
0       	0.35    	4.276e-14
0       	0.4     	4.2807e-14
0       	0.45    	4.2853e-14
0       	0.5     	4.2896e-14
0       	0.55    	4.2938e-14
0       	0.6     	4.2979e-14
0       	0.65    	4.3018e-14
0       	0.7     	4.3056e-14
0.05    	0       	9.3745e-15
0.05    	0.05    	2.4481e-13
0.05    	0.1     	2.8075e-13
0.05    	0.15    	2.8644e-13
0.05    	0.2     	2.8764e-13
0.05    	0.25    	2.8814e-13
0.05    	0.3     	2.8853e-13
0.05    	0.35    	2.8887e-13
0.05    	0.4     	2.8921e-13
0.05    	0.45    	2.8952e-13
0.05    	0.5     	2.8982e-13
0.05    	0.55    	2.9011e-13
0.05    	0.6     	2.9039e-13
0.05    	0.65    	2.9066e-13
0.05    	0.7     	2.9092e-13
0.1     	0       	6.6197e-14
0.1     	0.05    	1.6782e-12
0.1     	0.1     	1.9209e-12
0.1     	0.15    	1.9595e-12
0.1     	0.2     	1.9678e-12
0.1     	0.25    	1.9713e-12
0.1     	0.3     	1.9741e-12
0.1     	0.35    	1.9765e-12
0.1     	0.4     	1.9789e-12
0.1     	0.45    	1.9811e-12
0.1     	0.5     	1.9832e-12
0.1     	0.55    	1.9852e-12
0.1     	0.6     	1.9871e-12
0.1     	0.65    	1.989e-12
0.1     	0.7     	1.9908e-12
0.15    	0       	4.7226e-13
0.15    	0.05    	1.1395e-11
0.15    	0.1     	1.3059e-11
0.15    	0.15    	1.3321e-11
0.15    	0.2     	1.3378e-11
0.15    	0.25    	1.3403e-11
0.15    	0.3     	1.3422e-11
0.15    	0.35    	1.344e-11
0.15    	0.4     	1.3456e-11
0.15    	0.45    	1.3472e-11
0.15    	0.5     	1.3486e-11
0.15    	0.55    	1.35e-11
0.15    	0.6     	1.3513e-11
0.15    	0.65    	1.3526e-11
0.15    	0.7     	1.3539e-11
0.2     	0       	3.2427e-12
0.2     	0.05    	7.6986e-11
0.2     	0.1     	8.8282e-11
0.2     	0.15    	9.009e-11
0.2     	0.2     	9.0484e-11
0.2     	0.25    	9.0661e-11
0.2     	0.3     	9.0797e-11
0.2     	0.35    	9.0919e-11
0.2     	0.4     	9.1032e-11
0.2     	0.45    	9.1139e-11
0.2     	0.5     	9.124e-11
0.2     	0.55    	9.1336e-11
0.2     	0.6     	9.1427e-11
0.2     	0.65    	9.1514e-11
0.2     	0.7     	9.1597e-11
0.25    	0       	2.1461e-11
0.25    	0.05    	5.1771e-10
0.25    	0.1     	5.9413e-10
0.25    	0.15    	6.0648e-10
0.25    	0.2     	6.0924e-10
0.25    	0.25    	6.1049e-10
0.25    	0.3     	6.1144e-10
0.25    	0.35    	6.1229e-10
0.25    	0.4     	6.1308e-10
0.25    	0.45    	6.1381e-10
0.25    	0.5     	6.145e-10
0.25    	0.55    	6.1514e-10
0.25    	0.6     	6.1576e-10
0.25    	0.65    	6.1635e-10
0.25    	0.7     	6.169e-10
0.3     	0       	1.398e-10
0.3     	0.05    	3.4831e-09
0.3     	0.1     	3.9983e-09
0.3     	0.15    	4.0825e-09
0.3     	0.2     	4.1017e-09
0.3     	0.25    	4.1105e-09
0.3     	0.3     	4.1172e-09
0.3     	0.35    	4.1231e-09
0.3     	0.4     	4.1284e-09
0.3     	0.45    	4.1334e-09
0.3     	0.5     	4.138e-09
0.3     	0.55    	4.1423e-09
0.3     	0.6     	4.1464e-09
0.3     	0.65    	4.1503e-09
