vg      	vd      	ids     
0       	0       	-1.5091e-14
0       	0.05    	7.7135e-11
0       	0.1     	8.8674e-11
0       	0.15    	9.053e-11
0       	0.2     	9.0954e-11
0       	0.25    	9.1154e-11
0       	0.3     	9.131e-11
0       	0.35    	9.1449e-11
0       	0.4     	9.1577e-11
0       	0.45    	9.1695e-11
0       	0.5     	9.1806e-11
0       	0.55    	9.1909e-11
0       	0.6     	9.2007e-11
0       	0.65    	9.2099e-11
0       	0.7     	9.2187e-11
0.05    	0       	-3.5144e-13
0.05    	0.05    	5.2691e-10
0.05    	0.1     	6.0557e-10
0.05    	0.15    	6.1841e-10
0.05    	0.2     	6.2144e-10
0.05    	0.25    	6.229e-10
0.05    	0.3     	6.2403e-10
0.05    	0.35    	6.2504e-10
0.05    	0.4     	6.2597e-10
0.05    	0.45    	6.2682e-10
0.05    	0.5     	6.2761e-10
0.05    	0.55    	6.2834e-10
0.05    	0.6     	6.2903e-10
0.05    	0.65    	6.2968e-10
0.05    	0.7     	6.3029e-10
0.1     	0       	-7.6922e-13
0.1     	0.05    	3.5033e-09
0.1     	0.1     	4.0421e-09
0.1     	0.15    	4.1307e-09
0.1     	0.2     	4.1523e-09
0.1     	0.25    	4.1629e-09
0.1     	0.3     	4.171e-09
0.1     	0.35    	4.1782e-09
0.1     	0.4     	4.1847e-09
0.1     	0.45    	4.1907e-09
0.1     	0.5     	4.1962e-09
0.1     	0.55    	4.2013e-09
0.1     	0.6     	4.206e-09
0.1     	0.65    	4.2105e-09
0.1     	0.7     	4.2146e-09
0.15    	0       	-1.2406e-12
0.15    	0.05    	2.2615e-08
0.15    	0.1     	2.6218e-08
0.15    	0.15    	2.6831e-08
0.15    	0.2     	2.6982e-08
0.15    	0.25    	2.7058e-08
0.15    	0.3     	2.7115e-08
0.15    	0.35    	2.7164e-08
0.15    	0.4     	2.7208e-08
0.15    	0.45    	2.7248e-08
0.15    	0.5     	2.7285e-08
0.15    	0.55    	2.7318e-08
0.15    	0.6     	2.735e-08
0.15    	0.65    	2.7379e-08
0.15    	0.7     	2.7406e-08
0.2     	0       	5.6262e-12
0.2     	0.05    	1.2607e-07
0.2     	0.1     	1.4913e-07
0.2     	0.15    	1.532e-07
0.2     	0.2     	1.5419e-07
0.2     	0.25    	1.5466e-07
0.2     	0.3     	1.55e-07
0.2     	0.35    	1.5528e-07
0.2     	0.4     	1.5553e-07
0.2     	0.45    	1.5575e-07
0.2     	0.5     	1.5595e-07
0.2     	0.55    	1.5614e-07
0.2     	0.6     	1.5631e-07
0.2     	0.65    	1.5647e-07
0.2     	0.7     	1.5661e-07
0.25    	0       	2.3571e-11
0.25    	0.05    	4.6535e-07
0.25    	0.1     	5.853e-07
0.25    	0.15    	6.0854e-07
0.25    	0.2     	6.1383e-07
0.25    	0.25    	6.1591e-07
0.25    	0.3     	6.1726e-07
0.25    	0.35    	6.1835e-07
0.25    	0.4     	6.1928e-07
0.25    	0.45    	6.201e-07
0.25    	0.5     	6.2082e-07
0.25    	0.55    	6.2148e-07
0.25    	0.6     	6.2208e-07
0.25    	0.65    	6.2263e-07
0.25    	0.7     	6.2314e-07
0.3     	0       	5.904e-11
0.3     	0.05    	1.0176e-06
0.3     	0.1     	1.4182e-06
0.3     	0.15    	1.5156e-06
0.3     	0.2     	1.5376e-06
0.3     	0.25    	1.5445e-06
0.3     	0.3     	1.5482e-06
0.3     	0.35    	1.5508e-06
0.3     	0.4     	1.553e-06
0.3     	0.45    	1.5549e-06
0.3     	0.5     	1.5569e-06
0.3     	0.55    	1.5583e-06
0.3     	0.6     	1.5596e-06
0.3     	0.65    	1.5608e-06
0.3     	0.7     	1.5619e-06
0.35    	0       	1.1148e-10
0.35    	0.05    	1.576e-06
0.35    	0.1     	2.4438e-06
0.35    	0.15    	2.7304e-06
0.35    	0.2     	2.8074e-06
0.35    	0.25    	2.8272e-06
0.35    	0.3     	2.8351e-06
0.35    	0.35    	2.8401e-06
0.35    	0.4     	2.8445e-06
0.35    	0.45    	2.8476e-06
0.35    	0.5     	2.8503e-06
0.35    	0.55    	2.8526e-06
0.35    	0.6     	2.8547e-06
0.35    	0.65    	2.8566e-06
0.35    	0.7     	2.8584e-06
0.4     	0       	1.6943e-10
0.4     	0.05    	2.0372e-06
0.4     	0.1     	3.4276e-06
0.4     	0.15    	4.0702e-06
0.4     	0.2     	4.2692e-06
0.4     	0.25    	4.3212e-06
0.4     	0.3     	4.3381e-06
0.4     	0.35    	4.3465e-06
0.4     	0.4     	4.353e-06
0.4     	0.45    	4.3576e-06
0.4     	0.5     	4.3614e-06
0.4     	0.55    	4.3646e-06
0.4     	0.6     	4.3675e-06
0.4     	0.65    	4.3701e-06
0.4     	0.7     	4.3727e-06
0.45    	0       	2.3032e-10
0.45    	0.05    	2.3954e-06
0.45    	0.1     	4.2565e-06
0.45    	0.15    	5.3552e-06
0.45    	0.2     	5.7903e-06
0.45    	0.25    	5.9243e-06
0.45    	0.3     	5.9621e-06
0.45    	0.35    	5.9769e-06
0.45    	0.4     	5.9862e-06
0.45    	0.45    	5.9924e-06
0.45    	0.5     	5.9974e-06
0.45    	0.55    	6.0015e-06
0.45    	0.6     	6.0052e-06
0.45    	0.65    	6.0087e-06
0.45    	0.7     	6.0117e-06
0.5     	0       	2.9103e-10
0.5     	0.05    	2.6709e-06
0.5     	0.1     	4.9041e-06
0.5     	0.15    	6.4681e-06
0.5     	0.2     	7.2511e-06
0.5     	0.25    	7.5472e-06
0.5     	0.3     	7.6387e-06
0.5     	0.35    	7.6676e-06
0.5     	0.4     	7.6818e-06
0.5     	0.45    	7.6901e-06
0.5     	0.5     	7.6963e-06
0.5     	0.55    	7.7014e-06
0.5     	0.6     	7.7057e-06
0.5     	0.65    	7.7099e-06
0.5     	0.7     	7.7134e-06
0.55    	0       	3.4704e-10
0.55    	0.05    	2.8841e-06
0.55    	0.1     	5.3963e-06
0.55    	0.15    	7.3373e-06
0.55    	0.2     	8.5375e-06
0.55    	0.25    	9.0965e-06
0.55    	0.3     	9.3016e-06
0.55    	0.35    	9.3679e-06
0.55    	0.4     	9.3926e-06
0.55    	0.45    	9.4044e-06
0.55    	0.5     	9.4122e-06
0.55    	0.55    	9.4183e-06
0.55    	0.6     	9.4238e-06
0.55    	0.65    	9.4283e-06
0.55    	0.7     	9.4321e-06
0.6     	0       	3.9319e-10
0.6     	0.05    	3.0502e-06
0.6     	0.1     	5.7697e-06
0.6     	0.15    	7.9972e-06
0.6     	0.2     	9.5747e-06
0.6     	0.25    	1.0462e-05
0.6     	0.3     	1.0884e-05
0.6     	0.35    	1.1027e-05
0.6     	0.4     	1.1076e-05
0.6     	0.45    	1.1095e-05
