vg      	vd      	ids     
0       	0       	9.0012e-20
0       	0.05    	1.1338e-17
0       	0.1     	1.2973e-17
0       	0.15    	1.3216e-17
0       	0.2     	1.3258e-17
0       	0.25    	1.3271e-17
0       	0.3     	1.3278e-17
0       	0.35    	1.3284e-17
0       	0.4     	1.329e-17
0       	0.45    	1.3297e-17
0       	0.5     	1.3302e-17
0       	0.55    	1.3307e-17
0       	0.6     	1.3313e-17
0       	0.65    	1.3317e-17
0       	0.7     	1.3321e-17
0.05    	0       	5.3846e-19
0.05    	0.05    	7.8626e-17
0.05    	0.1     	8.9944e-17
0.05    	0.15    	9.1627e-17
0.05    	0.2     	9.1918e-17
0.05    	0.25    	9.2004e-17
0.05    	0.3     	9.2057e-17
0.05    	0.35    	9.2105e-17
0.05    	0.4     	9.2149e-17
0.05    	0.45    	9.2192e-17
0.05    	0.5     	9.2231e-17
0.05    	0.55    	9.2268e-17
0.05    	0.6     	9.2306e-17
0.05    	0.65    	9.2341e-17
0.05    	0.7     	9.2373e-17
0.1     	0       	4.1374e-18
0.1     	0.05    	5.4582e-16
0.1     	0.1     	6.2438e-16
0.1     	0.15    	6.3607e-16
0.1     	0.2     	6.381e-16
0.1     	0.25    	6.3872e-16
0.1     	0.3     	6.3911e-16
0.1     	0.35    	6.3945e-16
0.1     	0.4     	6.3978e-16
0.1     	0.45    	6.4008e-16
0.1     	0.5     	6.4037e-16
0.1     	0.55    	6.4065e-16
0.1     	0.6     	6.4091e-16
0.1     	0.65    	6.4116e-16
0.1     	0.7     	6.414e-16
0.15    	0       	3.5972e-17
0.15    	0.05    	3.7786e-15
0.15    	0.1     	4.3238e-15
0.15    	0.15    	4.4052e-15
0.15    	0.2     	4.4195e-15
0.15    	0.25    	4.4239e-15
0.15    	0.3     	4.4268e-15
0.15    	0.35    	4.4293e-15
0.15    	0.4     	4.4316e-15
0.15    	0.45    	4.4338e-15
0.15    	0.5     	4.4359e-15
0.15    	0.55    	4.4379e-15
0.15    	0.6     	4.4398e-15
0.15    	0.65    	4.4417e-15
0.15    	0.7     	4.4434e-15
0.2     	0       	3.1221e-16
0.2     	0.05    	2.5966e-14
0.2     	0.1     	2.9735e-14
0.2     	0.15    	3.0301e-14
0.2     	0.2     	3.0402e-14
0.2     	0.25    	3.0434e-14
0.2     	0.3     	3.0455e-14
0.2     	0.35    	3.0473e-14
0.2     	0.4     	3.049e-14
0.2     	0.45    	3.0506e-14
0.2     	0.5     	3.0521e-14
0.2     	0.55    	3.0536e-14
0.2     	0.6     	3.055e-14
0.2     	0.65    	3.0563e-14
0.2     	0.7     	3.0575e-14
0.25    	0       	1.8567e-15
0.25    	0.05    	1.8049e-13
0.25    	0.1     	2.0633e-13
0.25    	0.15    	2.1026e-13
0.25    	0.2     	2.1097e-13
0.25    	0.25    	2.1121e-13
0.25    	0.3     	2.1136e-13
0.25    	0.35    	2.115e-13
0.25    	0.4     	2.1162e-13
0.25    	0.45    	2.1174e-13
0.25    	0.5     	2.1185e-13
0.25    	0.55    	2.1196e-13
0.25    	0.6     	2.1206e-13
0.25    	0.65    	2.1215e-13
0.25    	0.7     	2.1224e-13
0.3     	0       	1.1828e-14
0.3     	0.05    	1.2327e-12
0.3     	0.1     	1.4128e-12
0.3     	0.15    	1.4398e-12
0.3     	0.2     	1.4448e-12
0.3     	0.25    	1.4466e-12
0.3     	0.3     	1.4477e-12
0.3     	0.35    	1.4487e-12
0.3     	0.4     	1.4496e-12
0.3     	0.45    	1.4505e-12
0.3     	0.5     	1.4513e-12
0.3     	0.55    	1.452e-12
0.3     	0.6     	1.4527e-12
0.3     	0.65    	1.4534e-12
0.3     	0.7     	1.4541e-12
0.35    	0       	6.0516e-14
0.35    	0.05    	8.4332e-12
0.35    	0.1     	9.6648e-12
0.35    	0.15    	9.854e-12
0.35    	0.2     	9.8893e-12
0.35    	0.25    	9.9019e-12
0.35    	0.3     	9.9105e-12
0.35    	0.35    	9.918e-12
0.35    	0.4     	9.9247e-12
0.35    	0.45    	9.931e-12
0.35    	0.5     	9.9367e-12
0.35    	0.55    	9.9422e-12
0.35    	0.6     	9.9473e-12
0.35    	0.65    	9.9522e-12
0.35    	0.7     	9.9568e-12
0.4     	0       	2.4752e-13
0.4     	0.05    	5.7812e-11
0.4     	0.1     	6.6269e-11
0.4     	0.15    	6.7571e-11
0.4     	0.2     	6.7824e-11
0.4     	0.25    	6.7916e-11
0.4     	0.3     	6.7981e-11
0.4     	0.35    	6.8036e-11
0.4     	0.4     	6.8087e-11
0.4     	0.45    	6.8133e-11
0.4     	0.5     	6.8175e-11
0.4     	0.55    	6.8215e-11
0.4     	0.6     	6.8252e-11
0.4     	0.65    	6.8287e-11
0.4     	0.7     	6.832e-11
0.45    	0       	9.8513e-13
0.45    	0.05    	3.9538e-10
0.45    	0.1     	4.5364e-10
0.45    	0.15    	4.6266e-10
0.45    	0.2     	4.6446e-10
0.45    	0.25    	4.6515e-10
0.45    	0.3     	4.6563e-10
0.45    	0.35    	4.6604e-10
0.45    	0.4     	4.6642e-10
0.45    	0.45    	4.6676e-10
0.45    	0.5     	4.6707e-10
0.45    	0.55    	4.6736e-10
0.45    	0.6     	4.6763e-10
0.45    	0.65    	4.6788e-10
0.45    	0.7     	4.6812e-10
0.5     	0       	-6.4547e-12
0.5     	0.05    	2.6591e-09
0.5     	0.1     	3.0591e-09
0.5     	0.15    	3.122e-09
0.5     	0.2     	3.1349e-09
0.5     	0.25    	3.14e-09
0.5     	0.3     	3.1436e-09
0.5     	0.35    	3.1467e-09
0.5     	0.4     	3.1494e-09
0.5     	0.45    	3.1519e-09
0.5     	0.5     	3.1542e-09
0.5     	0.55    	3.1563e-09
0.5     	0.6     	3.1582e-09
0.5     	0.65    	3.16e-09
0.5     	0.7     	3.1617e-09
0.55    	0       	3.0474e-11
0.55    	0.05    	1.7288e-08
0.55    	0.1     	2.0012e-08
0.55    	0.15    	2.0448e-08
0.55    	0.2     	2.0541e-08
0.55    	0.25    	2.0579e-08
0.55    	0.3     	2.0605e-08
0.55    	0.35    	2.0627e-08
0.55    	0.4     	2.0647e-08
0.55    	0.45    	2.0664e-08
0.55    	0.5     	2.068e-08
0.55    	0.55    	2.0695e-08
0.55    	0.6     	2.0708e-08
0.55    	0.65    	2.072e-08
0.55    	0.7     	2.0732e-08
0.6     	0       	3.2833e-10
0.6     	0.05    	9.3923e-08
0.6     	0.1     	1.1142e-07
0.6     	0.15    	1.1437e-07
0.6     	0.2     	1.15e-07
0.6     	0.25    	1.1524e-07
0.6     	0.3     	1.154e-07
0.6     	0.35    	1.1553e-07
0.6     	0.4     	1.1564e-07
0.6     	0.45    	1.1574e-07
0.6     	0.5     	1.1583e-07
0.6     	0.55    	1.1591e-07
0.6     	0.6     	1.1599e-07
0.6     	0.65    	1.1606e-07
0.6     	0.7     	1.1612e-07
0.65    	0       	9.6249e-10
0.65    	0.05    	3.1701e-07
0.65    	0.1     	4.0837e-07
0.65    	0.15    	4.262e-07
0.65    	0.2     	4.2975e-07
0.65    	0.25    	4.3085e-07
0.65    	0.3     	4.3147e-07
0.65    	0.35    	4.3194e-07
0.65    	0.4     	4.3233e-07
0.65    	0.45    	4.3267e-07
0.65    	0.5     	4.3298e-07
0.65    	0.55    	4.3325e-07
0.65    	0.6     	4.335e-07
0.65    	0.65    	4.3373e-07
0.65    	0.7     	4.3394e-07
0.7     	0       	1.5821e-09
0.7     	0.05    	6.174e-07
0.7     	0.1     	9.0672e-07
0.7     	0.15    	9.9152e-07
0.7     	0.2     	1.0076e-06
0.7     	0.25    	1.0123e-06
0.7     	0.3     	1.0133e-06
0.7     	0.35    	1.015e-06
0.7     	0.4     	1.0153e-06
0.7     	0.45    	1.0165e-06
0.7     	0.5     	1.0179e-06
0.7     	0.55    	1.0189e-06
0.7     	0.6     	1.0184e-06
0.7     	0.65    	1.0187e-06
0.7     	0.7     	1.0196e-06
