vg      	vd      	ids     
0       	0       	2.4462e-14
0       	0.05    	2.3224e-12
0       	0.1     	2.6603e-12
0       	0.15    	2.7144e-12
0       	0.2     	2.7266e-12
0       	0.25    	2.7324e-12
0       	0.3     	2.737e-12
0       	0.35    	2.7411e-12
0       	0.4     	2.745e-12
0       	0.45    	2.7486e-12
0       	0.5     	2.7521e-12
0       	0.55    	2.7554e-12
0       	0.6     	2.7585e-12
0       	0.65    	2.7615e-12
0       	0.7     	2.7644e-12
0.05    	0       	1.7251e-13
0.05    	0.05    	1.5881e-11
0.05    	0.1     	1.8228e-11
0.05    	0.15    	1.86e-11
0.05    	0.2     	1.8686e-11
0.05    	0.25    	1.8728e-11
0.05    	0.3     	1.876e-11
0.05    	0.35    	1.879e-11
0.05    	0.4     	1.8817e-11
0.05    	0.45    	1.8843e-11
0.05    	0.5     	1.8867e-11
0.05    	0.55    	1.889e-11
0.05    	0.6     	1.8912e-11
0.05    	0.65    	1.8933e-11
0.05    	0.7     	1.8953e-11
0.1     	0       	1.1638e-12
0.1     	0.05    	1.081e-10
0.1     	0.1     	1.2417e-10
0.1     	0.15    	1.2677e-10
0.1     	0.2     	1.2738e-10
0.1     	0.25    	1.2767e-10
0.1     	0.3     	1.2791e-10
0.1     	0.35    	1.2812e-10
0.1     	0.4     	1.2831e-10
0.1     	0.45    	1.2849e-10
0.1     	0.5     	1.2866e-10
0.1     	0.55    	1.2882e-10
0.1     	0.6     	1.2897e-10
0.1     	0.65    	1.2911e-10
0.1     	0.7     	1.2925e-10
0.15    	0       	7.1098e-12
0.15    	0.05    	7.3601e-10
0.15    	0.1     	8.456e-10
0.15    	0.15    	8.6357e-10
0.15    	0.2     	8.6789e-10
0.15    	0.25    	8.7002e-10
0.15    	0.3     	8.7168e-10
0.15    	0.35    	8.7317e-10
0.15    	0.4     	8.7453e-10
0.15    	0.45    	8.7578e-10
0.15    	0.5     	8.7696e-10
0.15    	0.55    	8.7806e-10
0.15    	0.6     	8.7909e-10
0.15    	0.65    	8.8008e-10
0.15    	0.7     	8.8101e-10
0.2     	0       	4.4867e-11
0.2     	0.05    	4.8967e-09
0.2     	0.1     	5.6457e-09
0.2     	0.15    	5.7695e-09
0.2     	0.2     	5.7998e-09
0.2     	0.25    	5.8149e-09
0.2     	0.3     	5.8265e-09
0.2     	0.35    	5.8367e-09
0.2     	0.4     	5.846e-09
0.2     	0.45    	5.8545e-09
0.2     	0.5     	5.8624e-09
0.2     	0.55    	5.8697e-09
0.2     	0.6     	5.8766e-09
0.2     	0.65    	5.8831e-09
0.2     	0.7     	5.8892e-09
0.25    	0       	2.5603e-10
0.25    	0.05    	3.078e-08
0.25    	0.1     	3.5809e-08
0.25    	0.15    	3.6647e-08
0.25    	0.2     	3.6854e-08
0.25    	0.25    	3.6953e-08
0.25    	0.3     	3.7028e-08
0.25    	0.35    	3.7092e-08
0.25    	0.4     	3.715e-08
0.25    	0.45    	3.7202e-08
0.25    	0.5     	3.725e-08
0.25    	0.55    	3.7294e-08
0.25    	0.6     	3.7335e-08
0.25    	0.65    	3.7373e-08
0.25    	0.7     	3.7409e-08
0.3     	0       	1.0692e-09
0.3     	0.05    	1.5195e-07
0.3     	0.1     	1.8354e-07
0.3     	0.15    	1.8919e-07
0.3     	0.2     	1.9046e-07
0.3     	0.25    	1.9099e-07
0.3     	0.3     	1.9134e-07
0.3     	0.35    	1.9164e-07
0.3     	0.4     	1.9189e-07
0.3     	0.45    	1.9212e-07
0.3     	0.5     	1.9233e-07
0.3     	0.55    	1.9251e-07
0.3     	0.6     	1.9269e-07
0.3     	0.65    	1.9285e-07
0.3     	0.7     	1.93e-07
0.35    	0       	2.453e-09
0.35    	0.05    	4.4478e-07
0.35    	0.1     	5.9687e-07
0.35    	0.15    	6.3042e-07
0.35    	0.2     	6.3746e-07
0.35    	0.25    	6.3959e-07
0.35    	0.3     	6.4073e-07
0.35    	0.35    	6.4158e-07
0.35    	0.4     	6.4229e-07
0.35    	0.45    	6.429e-07
0.35    	0.5     	6.4345e-07
0.35    	0.55    	6.4394e-07
0.35    	0.6     	6.4439e-07
0.35    	0.65    	6.448e-07
0.35    	0.7     	6.4518e-07
0.4     	0       	3.6096e-09
0.4     	0.05    	7.7777e-07
0.4     	0.1     	1.2065e-06
0.4     	0.15    	1.3523e-06
0.4     	0.2     	1.3876e-06
0.4     	0.25    	1.3965e-06
0.4     	0.3     	1.3997e-06
0.4     	0.35    	1.4016e-06
0.4     	0.4     	1.403e-06
0.4     	0.45    	1.4043e-06
0.4     	0.5     	1.4053e-06
0.4     	0.55    	1.4062e-06
0.4     	0.6     	1.407e-06
0.4     	0.65    	1.4077e-06
0.4     	0.7     	1.4084e-06
0.45    	0       	4.5241e-09
0.45    	0.05    	1.0302e-06
0.45    	0.1     	1.7735e-06
0.45    	0.15    	2.1625e-06
0.45    	0.2     	2.2976e-06
0.45    	0.25    	2.3362e-06
