vg      	vd      	ids     
0       	0       	-1.3156e-15
0       	0.05    	1.2023e-12
0       	0.1     	1.379e-12
0       	0.15    	1.4079e-12
0       	0.2     	1.4151e-12
0       	0.25    	1.419e-12
0       	0.3     	1.4221e-12
0       	0.35    	1.4251e-12
0       	0.4     	1.4278e-12
0       	0.45    	1.4304e-12
0       	0.5     	1.4329e-12
0       	0.55    	1.4352e-12
0       	0.6     	1.4375e-12
0       	0.65    	1.4397e-12
0       	0.7     	1.4418e-12
0.05    	0       	5.1483e-14
0.05    	0.05    	8.3009e-12
0.05    	0.1     	9.526e-12
0.05    	0.15    	9.7263e-12
0.05    	0.2     	9.7773e-12
0.05    	0.25    	9.8048e-12
0.05    	0.3     	9.8275e-12
0.05    	0.35    	9.8483e-12
0.05    	0.4     	9.8678e-12
0.05    	0.45    	9.8861e-12
0.05    	0.5     	9.9034e-12
0.05    	0.55    	9.9199e-12
0.05    	0.6     	9.9356e-12
0.05    	0.65    	9.9506e-12
0.05    	0.7     	9.965e-12
0.1     	0       	3.4663e-13
0.1     	0.05    	5.6735e-11
0.1     	0.1     	6.5144e-11
0.1     	0.15    	6.6543e-11
0.1     	0.2     	6.6903e-11
0.1     	0.25    	6.7099e-11
0.1     	0.3     	6.726e-11
0.1     	0.35    	6.7406e-11
0.1     	0.4     	6.7542e-11
0.1     	0.45    	6.767e-11
0.1     	0.5     	6.779e-11
0.1     	0.55    	6.7903e-11
0.1     	0.6     	6.8011e-11
0.1     	0.65    	6.8114e-11
0.1     	0.7     	6.8212e-11
0.15    	0       	2.2948e-12
0.15    	0.05    	3.8565e-10
0.15    	0.1     	4.4324e-10
0.15    	0.15    	4.5292e-10
0.15    	0.2     	4.5547e-10
0.15    	0.25    	4.5687e-10
0.15    	0.3     	4.5801e-10
0.15    	0.35    	4.5903e-10
0.15    	0.4     	4.5998e-10
0.15    	0.45    	4.6086e-10
0.15    	0.5     	4.6168e-10
0.15    	0.55    	4.6245e-10
0.15    	0.6     	4.6319e-10
0.15    	0.65    	4.6388e-10
0.15    	0.7     	4.6454e-10
0.2     	0       	1.3814e-11
0.2     	0.05    	2.6218e-09
0.2     	0.1     	3.0143e-09
0.2     	0.15    	3.0813e-09
0.2     	0.2     	3.0993e-09
0.2     	0.25    	3.1093e-09
0.2     	0.3     	3.1173e-09
0.2     	0.35    	3.1244e-09
0.2     	0.4     	3.1309e-09
0.2     	0.45    	3.1368e-09
0.2     	0.5     	3.1424e-09
0.2     	0.55    	3.1476e-09
0.2     	0.6     	3.1525e-09
0.2     	0.65    	3.1572e-09
0.2     	0.7     	3.1616e-09
0.25    	0       	8.8858e-11
0.25    	0.05    	1.7146e-08
0.25    	0.1     	1.9822e-08
0.25    	0.15    	2.0281e-08
0.25    	0.2     	2.0404e-08
0.25    	0.25    	2.0471e-08
0.25    	0.3     	2.0524e-08
0.25    	0.35    	2.0571e-08
0.25    	0.4     	2.0612e-08
0.25    	0.45    	2.0651e-08
0.25    	0.5     	2.0686e-08
0.25    	0.55    	2.0718e-08
0.25    	0.6     	2.0749e-08
0.25    	0.65    	2.0778e-08
0.25    	0.7     	2.0805e-08
0.3     	0       	4.628e-10
0.3     	0.05    	9.7352e-08
0.3     	0.1     	1.1482e-07
0.3     	0.15    	1.1789e-07
0.3     	0.2     	1.1867e-07
0.3     	0.25    	1.1905e-07
0.3     	0.3     	1.1933e-07
0.3     	0.35    	1.1957e-07
0.3     	0.4     	1.1978e-07
0.3     	0.45    	1.1997e-07
0.3     	0.5     	1.2015e-07
0.3     	0.55    	1.2031e-07
0.3     	0.6     	1.2046e-07
0.3     	0.65    	1.206e-07
0.3     	0.7     	1.2073e-07
0.35    	0       	1.3926e-09
0.35    	0.05    	3.6249e-07
0.35    	0.1     	4.5732e-07
0.35    	0.15    	4.7545e-07
0.35    	0.2     	4.7945e-07
0.35    	0.25    	4.8098e-07
0.35    	0.3     	4.8197e-07
0.35    	0.35    	4.8276e-07
0.35    	0.4     	4.8344e-07
0.35    	0.45    	4.8403e-07
0.35    	0.5     	4.8457e-07
0.35    	0.55    	4.8505e-07
0.35    	0.6     	4.8549e-07
0.35    	0.65    	4.859e-07
0.35    	0.7     	4.8628e-07
0.4     	0       	2.4162e-09
0.4     	0.05    	7.6856e-07
0.4     	0.1     	1.1e-06 
0.4     	0.15    	1.1834e-06
0.4     	0.2     	1.2014e-06
0.4     	0.25    	1.2066e-06
0.4     	0.3     	1.2092e-06
0.4     	0.35    	1.211e-06
0.4     	0.4     	1.2124e-06
0.4     	0.45    	1.2139e-06
0.4     	0.5     	1.215e-06
0.4     	0.55    	1.2159e-06
0.4     	0.6     	1.2168e-06
0.4     	0.65    	1.2176e-06
0.4     	0.7     	1.2183e-06
0.45    	0       	3.1663e-09
0.45    	0.05    	1.12e-06
0.45    	0.1     	1.8261e-06
0.45    	0.15    	2.0939e-06
0.45    	0.2     	2.1661e-06
0.45    	0.25    	2.1832e-06
0.45    	0.3     	2.1892e-06
0.45    	0.35    	2.193e-06
0.45    	0.4     	2.1955e-06
0.45    	0.45    	2.1974e-06
0.45    	0.5     	2.1991e-06
0.45    	0.55    	2.2006e-06
0.45    	0.6     	2.202e-06
0.45    	0.65    	2.2032e-06
0.45    	0.7     	2.2043e-06
0.5     	0       	3.6985e-09
0.5     	0.05    	1.3743e-06
0.5     	0.1     	2.4183e-06
0.5     	0.15    	3.0129e-06
0.5     	0.2     	3.2213e-06
0.5     	0.25    	3.2803e-06
0.5     	0.3     	3.2966e-06
0.5     	0.35    	3.3036e-06
0.5     	0.4     	3.3075e-06
0.5     	0.45    	3.3103e-06
0.5     	0.5     	3.3126e-06
0.5     	0.55    	3.3148e-06
0.5     	0.6     	3.3165e-06
0.5     	0.65    	3.3181e-06
0.5     	0.7     	3.3194e-06
0.55    	0       	4.0985e-09
0.55    	0.05    	1.5538e-06
0.55    	0.1     	2.8384e-06
0.55    	0.15    	3.7655e-06
0.55    	0.2     	4.2209e-06
0.55    	0.25    	4.3984e-06
0.55    	0.3     	4.4451e-06
0.55    	0.35    	4.4608e-06
0.55    	0.4     	4.4673e-06
0.55    	0.45    	4.4713e-06
0.55    	0.5     	4.4746e-06
0.55    	0.55    	4.4771e-06
0.55    	0.6     	4.4792e-06
0.55    	0.65    	4.4813e-06
0.55    	0.7     	4.4829e-06
0.6     	0       	4.409e-09
0.6     	0.05    	1.6805e-06
0.6     	0.1     	3.1425e-06
0.6     	0.15    	4.3017e-06
0.6     	0.2     	5.0536e-06
0.6     	0.25    	5.4241e-06
0.6     	0.3     	5.5616e-06
0.6     	0.35    	5.6042e-06
0.6     	0.4     	5.618e-06
0.6     	0.45    	5.6249e-06
0.6     	0.5     	5.629e-06
0.6     	0.55    	5.632e-06
0.6     	0.6     	5.6348e-06
0.6     	0.65    	5.6369e-06
0.6     	0.7     	5.6387e-06
0.65    	0       	4.6538e-09
0.65    	0.05    	1.7673e-06
0.65    	0.1     	3.3466e-06
0.65    	0.15    	4.6666e-06
0.65    	0.2     	5.6421e-06
0.65    	0.25    	6.219e-06
0.65    	0.3     	6.5486e-06
0.65    	0.35    	6.6739e-06
0.65    	0.4     	6.7127e-06
0.65    	0.45    	6.726e-06
0.65    	0.5     	6.7328e-06
0.65    	0.55    	6.7369e-06
