vg      	vd      	ids     
0       	0       	1.6613e-15
0       	0.05    	3.6057e-14
0       	0.1     	4.1243e-14
0       	0.15    	4.2104e-14
0       	0.2     	4.2323e-14
0       	0.25    	4.2442e-14
0       	0.3     	4.2541e-14
0       	0.35    	4.2633e-14
0       	0.4     	4.2719e-14
0       	0.45    	4.28e-14
0       	0.5     	4.2877e-14
0       	0.55    	4.2951e-14
0       	0.6     	4.3022e-14
0       	0.65    	4.309e-14
0       	0.7     	4.3155e-14
0.05    	0       	9.8714e-15
0.05    	0.05    	2.4574e-13
0.05    	0.1     	2.8119e-13
0.05    	0.15    	2.8708e-13
0.05    	0.2     	2.886e-13
0.05    	0.25    	2.8944e-13
0.05    	0.3     	2.9014e-13
0.05    	0.35    	2.9079e-13
0.05    	0.4     	2.9139e-13
0.05    	0.45    	2.9197e-13
0.05    	0.5     	2.9251e-13
0.05    	0.55    	2.9302e-13
0.05    	0.6     	2.9351e-13
0.05    	0.65    	2.9398e-13
0.05    	0.7     	2.9443e-13
0.1     	0       	6.2215e-14
0.1     	0.05    	1.6764e-12
0.1     	0.1     	1.9198e-12
0.1     	0.15    	1.9604e-12
0.1     	0.2     	1.9711e-12
0.1     	0.25    	1.977e-12
0.1     	0.3     	1.982e-12
0.1     	0.35    	1.9865e-12
0.1     	0.4     	1.9908e-12
0.1     	0.45    	1.9948e-12
0.1     	0.5     	1.9986e-12
0.1     	0.55    	2.0022e-12
0.1     	0.6     	2.0056e-12
0.1     	0.65    	2.0088e-12
0.1     	0.7     	2.0119e-12
0.15    	0       	3.9934e-13
0.15    	0.05    	1.149e-11
0.15    	0.1     	1.316e-11
0.15    	0.15    	1.3441e-11
0.15    	0.2     	1.3516e-11
0.15    	0.25    	1.3559e-11
0.15    	0.3     	1.3594e-11
0.15    	0.35    	1.3626e-11
0.15    	0.4     	1.3656e-11
0.15    	0.45    	1.3685e-11
0.15    	0.5     	1.3711e-11
0.15    	0.55    	1.3736e-11
0.15    	0.6     	1.376e-11
0.15    	0.65    	1.3783e-11
0.15    	0.7     	1.3804e-11
0.2     	0       	2.8302e-12
0.2     	0.05    	7.69e-11
0.2     	0.1     	8.8386e-11
0.2     	0.15    	9.0329e-11
0.2     	0.2     	9.0861e-11
0.2     	0.25    	9.1162e-11
0.2     	0.3     	9.141e-11
0.2     	0.35    	9.1634e-11
0.2     	0.4     	9.1842e-11
0.2     	0.45    	9.2036e-11
0.2     	0.5     	9.2219e-11
0.2     	0.55    	9.2392e-11
0.2     	0.6     	9.2554e-11
0.2     	0.65    	9.2707e-11
0.2     	0.7     	9.2852e-11
0.25    	0       	1.986e-11
0.25    	0.05    	5.038e-10
0.25    	0.1     	5.8068e-10
0.25    	0.15    	5.9412e-10
0.25    	0.2     	5.9782e-10
0.25    	0.25    	5.9993e-10
0.25    	0.3     	6.0164e-10
0.25    	0.35    	6.0317e-10
0.25    	0.4     	6.0458e-10
0.25    	0.45    	6.0588e-10
0.25    	0.5     	6.071e-10
0.25    	0.55    	6.0825e-10
0.25    	0.6     	6.0933e-10
0.25    	0.65    	6.1034e-10
0.25    	0.7     	6.113e-10
0.3     	0       	1.2841e-10
0.3     	0.05    	3.2444e-09
0.3     	0.1     	3.7482e-09
0.3     	0.15    	3.8387e-09
0.3     	0.2     	3.8643e-09
0.3     	0.25    	3.8787e-09
0.3     	0.3     	3.8903e-09
0.3     	0.35    	3.9005e-09
0.3     	0.4     	3.9098e-09
0.3     	0.45    	3.9182e-09
0.3     	0.5     	3.9261e-09
0.3     	0.55    	3.9335e-09
0.3     	0.6     	3.9404e-09
0.3     	0.65    	3.9469e-09
0.3     	0.7     	3.953e-09
0.35    	0       	7.4129e-10
0.35    	0.05    	1.9687e-08
0.35    	0.1     	2.2932e-08
0.35    	0.15    	2.3528e-08
0.35    	0.2     	2.3695e-08
0.35    	0.25    	2.3786e-08
0.35    	0.3     	2.3858e-08
0.35    	0.35    	2.3921e-08
0.35    	0.4     	2.3976e-08
0.35    	0.45    	2.4026e-08
0.35    	0.5     	2.4072e-08
0.35    	0.55    	2.4115e-08
0.35    	0.6     	2.4155e-08
0.35    	0.65    	2.4192e-08
0.35    	0.7     	2.4227e-08
0.4     	0       	3.124e-09
0.4     	0.05    	9.5739e-08
0.4     	0.1     	1.1523e-07
0.4     	0.15    	1.1893e-07
0.4     	0.2     	1.1988e-07
0.4     	0.25    	1.2034e-07
0.4     	0.3     	1.2068e-07
0.4     	0.35    	1.2096e-07
0.4     	0.4     	1.2121e-07
0.4     	0.45    	1.2143e-07
0.4     	0.5     	1.2163e-07
0.4     	0.55    	1.2182e-07
0.4     	0.6     	1.2199e-07
0.4     	0.65    	1.2214e-07
0.4     	0.7     	1.2229e-07
0.45    	0       	7.5049e-09
0.45    	0.05    	2.8769e-07
0.45    	0.1     	3.7427e-07
0.45    	0.15    	3.9279e-07
0.45    	0.2     	3.9711e-07
0.45    	0.25    	3.9874e-07
0.45    	0.3     	3.9978e-07
0.45    	0.35    	4.0061e-07
0.45    	0.4     	4.0131e-07
0.45    	0.45    	4.0193e-07
0.45    	0.5     	4.0248e-07
0.45    	0.55    	4.0297e-07
0.45    	0.6     	4.0341e-07
0.45    	0.65    	4.0382e-07
0.45    	0.7     	4.042e-07
0.5     	0       	1.2064e-08
0.5     	0.05    	5.43e-07
0.5     	0.1     	7.8358e-07
0.5     	0.15    	8.4965e-07
0.5     	0.2     	8.6509e-07
0.5     	0.25    	8.6978e-07
0.5     	0.3     	8.7213e-07
0.5     	0.35    	8.7381e-07
0.5     	0.4     	8.7519e-07
0.5     	0.45    	8.7637e-07
0.5     	0.5     	8.7741e-07
0.5     	0.55    	8.7832e-07
0.5     	0.6     	8.7915e-07
