vg      	vd      	ids     
0       	0       	-3.9597e-15
0       	0.05    	2.5309e-12
0       	0.1     	2.9114e-12
0       	0.15    	2.971e-12
0       	0.2     	2.9818e-12
0       	0.25    	2.9852e-12
0       	0.3     	2.9872e-12
0       	0.35    	2.9889e-12
0       	0.4     	2.9904e-12
0       	0.45    	2.9918e-12
0       	0.5     	2.9929e-12
0       	0.55    	2.9937e-12
0       	0.6     	2.9941e-12
0       	0.65    	2.9943e-12
0       	0.7     	2.9943e-12
0.05    	0       	-9.1026e-16
0.05    	0.05    	1.6797e-11
0.05    	0.1     	1.9356e-11
0.05    	0.15    	1.9752e-11
0.05    	0.2     	1.9827e-11
0.05    	0.25    	1.9851e-11
0.05    	0.3     	1.9866e-11
0.05    	0.35    	1.9878e-11
0.05    	0.4     	1.9889e-11
0.05    	0.45    	1.9899e-11
0.05    	0.5     	1.9908e-11
0.05    	0.55    	1.9915e-11
0.05    	0.6     	1.9921e-11
0.05    	0.65    	1.9924e-11
0.05    	0.7     	1.9925e-11
0.1     	0       	1.1203e-13
0.1     	0.05    	1.1284e-10
0.1     	0.1     	1.2983e-10
0.1     	0.15    	1.3251e-10
0.1     	0.2     	1.3302e-10
0.1     	0.25    	1.3319e-10
0.1     	0.3     	1.333e-10
0.1     	0.35    	1.3339e-10
0.1     	0.4     	1.3348e-10
0.1     	0.45    	1.3355e-10
0.1     	0.5     	1.3362e-10
0.1     	0.55    	1.3368e-10
0.1     	0.6     	1.3373e-10
0.1     	0.65    	1.3376e-10
0.1     	0.7     	1.3378e-10
0.15    	0       	1.9427e-12
0.15    	0.05    	7.486e-10
0.15    	0.1     	8.629e-10
0.15    	0.15    	8.8086e-10
0.15    	0.2     	8.8439e-10
0.15    	0.25    	8.8563e-10
0.15    	0.3     	8.8645e-10
0.15    	0.35    	8.8715e-10
0.15    	0.4     	8.8776e-10
0.15    	0.45    	8.8831e-10
0.15    	0.5     	8.8879e-10
0.15    	0.55    	8.8924e-10
0.15    	0.6     	8.8962e-10
0.15    	0.65    	8.8996e-10
0.15    	0.7     	8.902e-10
0.2     	0       	1.8567e-11
0.2     	0.05    	4.9484e-09
0.2     	0.1     	5.7076e-09
0.2     	0.15    	5.8297e-09
0.2     	0.2     	5.8541e-09
0.2     	0.25    	5.8632e-09
0.2     	0.3     	5.8693e-09
0.2     	0.35    	5.8744e-09
0.2     	0.4     	5.8789e-09
0.2     	0.45    	5.8829e-09
0.2     	0.5     	5.8865e-09
0.2     	0.55    	5.8896e-09
0.2     	0.6     	5.8925e-09
0.2     	0.65    	5.8951e-09
0.2     	0.7     	5.8973e-09
0.25    	0       	1.5047e-10
0.25    	0.05    	3.0933e-08
0.25    	0.1     	3.5988e-08
0.25    	0.15    	3.6815e-08
0.25    	0.2     	3.6985e-08
0.25    	0.25    	3.7049e-08
0.25    	0.3     	3.7092e-08
0.25    	0.35    	3.7127e-08
0.25    	0.4     	3.7158e-08
0.25    	0.45    	3.7185e-08
0.25    	0.5     	3.7209e-08
0.25    	0.55    	3.7231e-08
0.25    	0.6     	3.7251e-08
0.25    	0.65    	3.7265e-08
0.25    	0.7     	3.728e-08
0.3     	0       	8.638e-10
0.3     	0.05    	1.5491e-07
0.3     	0.1     	1.8689e-07
0.3     	0.15    	1.9251e-07
0.3     	0.2     	1.9366e-07
0.3     	0.25    	1.9406e-07
0.3     	0.3     	1.943e-07
0.3     	0.35    	1.9448e-07
0.3     	0.4     	1.9465e-07
0.3     	0.45    	1.9479e-07
0.3     	0.5     	1.9492e-07
0.3     	0.55    	1.9503e-07
0.3     	0.6     	1.9513e-07
0.3     	0.65    	1.9522e-07
0.3     	0.7     	1.953e-07
0.35    	0       	2.5762e-09
0.35    	0.05    	4.6501e-07
0.35    	0.1     	6.2611e-07
0.35    	0.15    	6.625e-07
0.35    	0.2     	6.7002e-07
0.35    	0.25    	6.7207e-07
0.35    	0.3     	6.7303e-07
0.35    	0.35    	6.7368e-07
0.35    	0.4     	6.7422e-07
0.35    	0.45    	6.7467e-07
0.35    	0.5     	6.7507e-07
0.35    	0.55    	6.7545e-07
0.35    	0.6     	6.7576e-07
0.35    	0.65    	6.7603e-07
0.35    	0.7     	6.7628e-07
0.4     	0       	4.7224e-09
0.4     	0.05    	8.1857e-07
0.4     	0.1     	1.2855e-06
0.4     	0.15    	1.458e-06
0.4     	0.2     	1.5048e-06
0.4     	0.25    	1.5158e-06
0.4     	0.3     	1.5193e-06
0.4     	0.35    	1.5211e-06
0.4     	0.4     	1.5224e-06
0.4     	0.45    	1.5233e-06
0.4     	0.5     	1.5241e-06
0.4     	0.55    	1.5248e-06
0.4     	0.6     	1.5254e-06
0.4     	0.65    	1.526e-06
0.4     	0.7     	1.5264e-06
0.45    	0       	6.9575e-09
0.45    	0.05    	1.0826e-06
0.45    	0.1     	1.8837e-06
0.45    	0.15    	2.3383e-06
0.45    	0.2     	2.5305e-06
0.45    	0.25    	2.5887e-06
0.45    	0.3     	2.6047e-06
0.45    	0.35    	2.6105e-06
0.45    	0.4     	2.6131e-06
0.45    	0.45    	2.6149e-06
0.45    	0.5     	2.6162e-06
0.45    	0.55    	2.6174e-06
0.45    	0.6     	2.6183e-06
0.45    	0.65    	2.619e-06
0.45    	0.7     	2.6197e-06
0.5     	0       	9.3034e-09
0.5     	0.05    	1.2701e-06
0.5     	0.1     	2.3181e-06
0.5     	0.15    	3.0685e-06
0.5     	0.2     	3.5177e-06
0.5     	0.25    	3.7182e-06
0.5     	0.3     	3.789e-06
0.5     	0.35    	3.8121e-06
0.5     	0.4     	3.8202e-06
0.5     	0.45    	3.8241e-06
0.5     	0.5     	3.8266e-06
0.5     	0.55    	3.8283e-06
0.5     	0.6     	3.8297e-06
0.5     	0.65    	3.8307e-06
0.5     	0.7     	3.8315e-06
0.55    	0       	1.1762e-08
0.55    	0.05    	1.4099e-06
0.55    	0.1     	2.6326e-06
0.55    	0.15    	3.6039e-06
0.55    	0.2     	4.3069e-06
0.55    	0.25    	4.7264e-06
0.55    	0.3     	4.9367e-06
0.55    	0.35    	5.0178e-06
0.55    	0.4     	5.0475e-06
0.55    	0.45    	5.0602e-06
0.55    	0.5     	5.066e-06
0.55    	0.55    	5.0694e-06
0.55    	0.6     	5.0715e-06
0.55    	0.65    	5.073e-06
0.55    	0.7     	5.0739e-06
0.6     	0       	1.4335e-08
0.6     	0.05    	1.5281e-06
0.6     	0.1     	2.8724e-06
0.6     	0.15    	4.0217e-06
0.6     	0.2     	4.8949e-06
0.6     	0.25    	5.5181e-06
0.6     	0.3     	5.9018e-06
0.6     	0.35    	6.1141e-06
0.6     	0.4     	6.2083e-06
0.6     	0.45    	6.2499e-06
0.6     	0.5     	6.2687e-06
0.6     	0.55    	6.2775e-06
0.6     	0.6     	6.2825e-06
0.6     	0.65    	6.2849e-06
0.6     	0.7     	6.2859e-06
0.65    	0       	1.6975e-08
0.65    	0.05    	1.6173e-06
0.65    	0.1     	3.0766e-06
0.65    	0.15    	4.3316e-06
0.65    	0.2     	5.3401e-06
0.65    	0.25    	6.1156e-06
0.65    	0.3     	6.6537e-06
0.65    	0.35    	7.0087e-06
0.65    	0.4     	7.2046e-06
0.65    	0.45    	7.3135e-06
0.65    	0.5     	7.3662e-06
0.65    	0.55    	7.3918e-06
0.65    	0.6     	7.4043e-06
0.65    	0.65    	7.4084e-06
0.65    	0.7     	7.4098e-06
0.7     	0       	1.9817e-08
0.7     	0.05    	1.6832e-06
0.7     	0.1     	3.2281e-06
0.7     	0.15    	4.5752e-06
0.7     	0.2     	5.6846e-06
0.7     	0.25    	6.5727e-06
0.7     	0.3     	7.2261e-06
0.7     	0.35    	7.6783e-06
0.7     	0.4     	7.9874e-06
0.7     	0.45    	8.1753e-06
0.7     	0.5     	8.275e-06
0.7     	0.55    	8.3308e-06
0.7     	0.6     	8.3509e-06
0.7     	0.65    	8.357e-06
0.7     	0.7     	8.3606e-06
