vg      	vd      	ids     
0       	0       	2.5637e-14
0       	0.05    	7.9395e-13
0       	0.1     	9.0344e-13
0       	0.15    	9.1986e-13
0       	0.2     	9.2266e-13
0       	0.25    	9.2346e-13
0       	0.3     	9.2393e-13
0       	0.35    	9.2434e-13
0       	0.4     	9.2471e-13
0       	0.45    	9.2505e-13
0       	0.5     	9.2538e-13
0       	0.55    	9.2569e-13
0       	0.6     	9.2598e-13
0       	0.65    	9.2625e-13
0       	0.7     	9.2651e-13
0.05    	0       	1.704e-13
0.05    	0.05    	5.3929e-12
0.05    	0.1     	6.1615e-12
0.05    	0.15    	6.2746e-12
0.05    	0.2     	6.2944e-12
0.05    	0.25    	6.3002e-12
0.05    	0.3     	6.3037e-12
0.05    	0.35    	6.3067e-12
0.05    	0.4     	6.3094e-12
0.05    	0.45    	6.3119e-12
0.05    	0.5     	6.3143e-12
0.05    	0.55    	6.3165e-12
0.05    	0.6     	6.3186e-12
0.05    	0.65    	6.3206e-12
0.05    	0.7     	6.3225e-12
0.1     	0       	1.1003e-12
0.1     	0.05    	3.6802e-11
0.1     	0.1     	4.2031e-11
0.1     	0.15    	4.2828e-11
0.1     	0.2     	4.2967e-11
0.1     	0.25    	4.3009e-11
0.1     	0.3     	4.3036e-11
0.1     	0.35    	4.3058e-11
0.1     	0.4     	4.3078e-11
0.1     	0.45    	4.3096e-11
0.1     	0.5     	4.3114e-11
0.1     	0.55    	4.313e-11
0.1     	0.6     	4.3145e-11
0.1     	0.65    	4.3159e-11
0.1     	0.7     	4.3173e-11
0.15    	0       	6.9998e-12
0.15    	0.05    	2.5262e-10
0.15    	0.1     	2.8842e-10
0.15    	0.15    	2.9388e-10
0.15    	0.2     	2.9487e-10
0.15    	0.25    	2.9518e-10
0.15    	0.3     	2.9538e-10
0.15    	0.35    	2.9555e-10
0.15    	0.4     	2.957e-10
0.15    	0.45    	2.9584e-10
0.15    	0.5     	2.9597e-10
0.15    	0.55    	2.9608e-10
0.15    	0.6     	2.9619e-10
0.15    	0.65    	2.963e-10
0.15    	0.7     	2.964e-10
0.2     	0       	4.5705e-11
0.2     	0.05    	1.7168e-09
0.2     	0.1     	1.9635e-09
0.2     	0.15    	2.0011e-09
0.2     	0.2     	2.0081e-09
0.2     	0.25    	2.0105e-09
0.2     	0.3     	2.012e-09
0.2     	0.35    	2.0133e-09
0.2     	0.4     	2.0144e-09
0.2     	0.45    	2.0154e-09
0.2     	0.5     	2.0163e-09
0.2     	0.55    	2.0172e-09
0.2     	0.6     	2.018e-09
0.2     	0.65    	2.0187e-09
0.2     	0.7     	2.0195e-09
0.25    	0       	2.9959e-10
0.25    	0.05    	1.1444e-08
0.25    	0.1     	1.3145e-08
0.25    	0.15    	1.3407e-08
0.25    	0.2     	1.3457e-08
0.25    	0.25    	1.3474e-08
0.25    	0.3     	1.3485e-08
0.25    	0.35    	1.3495e-08
0.25    	0.4     	1.3503e-08
0.25    	0.45    	1.3511e-08
0.25    	0.5     	1.3517e-08
0.25    	0.55    	1.3524e-08
0.25    	0.6     	1.3529e-08
0.25    	0.65    	1.3535e-08
0.25    	0.7     	1.354e-08
0.3     	0       	1.7867e-09
0.3     	0.05    	6.9321e-08
0.3     	0.1     	8.0649e-08
0.3     	0.15    	8.2475e-08
0.3     	0.2     	8.2832e-08
0.3     	0.25    	8.2955e-08
0.3     	0.3     	8.3034e-08
0.3     	0.35    	8.3097e-08
0.3     	0.4     	8.3151e-08
0.3     	0.45    	8.3201e-08
0.3     	0.5     	8.3246e-08
0.3     	0.55    	8.3286e-08
0.3     	0.6     	8.3323e-08
0.3     	0.65    	8.3357e-08
0.3     	0.7     	8.3389e-08
0.35    	0       	7.2654e-09
0.35    	0.05    	3.2025e-07
0.35    	0.1     	3.8899e-07
0.35    	0.15    	4.0121e-07
0.35    	0.2     	4.0359e-07
0.35    	0.25    	4.0433e-07
0.35    	0.3     	4.0475e-07
0.35    	0.35    	4.0508e-07
0.35    	0.4     	4.0535e-07
0.35    	0.45    	4.0559e-07
0.35    	0.5     	4.0581e-07
0.35    	0.55    	4.0601e-07
0.35    	0.6     	4.0618e-07
0.35    	0.65    	4.0634e-07
0.35    	0.7     	4.0649e-07
0.4     	0       	1.5937e-08
0.4     	0.05    	8.8326e-07
0.4     	0.1     	1.19e-06
0.4     	0.15    	1.2589e-06
0.4     	0.2     	1.2725e-06
0.4     	0.25    	1.276e-06
0.4     	0.3     	1.2775e-06
0.4     	0.35    	1.2785e-06
0.4     	0.4     	1.2794e-06
0.4     	0.45    	1.2801e-06
0.4     	0.5     	1.2807e-06
0.4     	0.55    	1.2812e-06
0.4     	0.6     	1.2817e-06
0.4     	0.65    	1.2822e-06
0.4     	0.7     	1.2826e-06
0.45    	0       	2.3991e-08
0.45    	0.05    	1.5323e-06
0.45    	0.1     	2.3547e-06
0.45    	0.15    	2.6301e-06
0.45    	0.2     	2.6945e-06
0.45    	0.25    	2.7092e-06
0.45    	0.3     	2.7139e-06
0.45    	0.35    	2.7163e-06
0.45    	0.4     	2.718e-06
0.45    	0.45    	2.7194e-06
0.45    	0.5     	2.7206e-06
0.45    	0.55    	2.7216e-06
0.45    	0.6     	2.7226e-06
0.45    	0.65    	2.7234e-06
0.45    	0.7     	2.7242e-06
0.5     	0       	2.9704e-08
0.5     	0.05    	2.0822e-06
0.5     	0.1     	3.5075e-06
0.5     	0.15    	4.2272e-06
0.5     	0.2     	4.4568e-06
0.5     	0.25    	4.5135e-06
