vg      	vd      	ids     
0       	0       	9.8833e-16
0       	0.05    	2.7289e-14
0       	0.1     	3.1276e-14
0       	0.15    	3.189e-14
0       	0.2     	3.1999e-14
0       	0.25    	3.2034e-14
0       	0.3     	3.2057e-14
0       	0.35    	3.2076e-14
0       	0.4     	3.2095e-14
0       	0.45    	3.2112e-14
0       	0.5     	3.2127e-14
0       	0.55    	3.2143e-14
0       	0.6     	3.2157e-14
0       	0.65    	3.2171e-14
0       	0.7     	3.2184e-14
0.05    	0       	5.6779e-15
0.05    	0.05    	1.8279e-13
0.05    	0.1     	2.0958e-13
0.05    	0.15    	2.1373e-13
0.05    	0.2     	2.1449e-13
0.05    	0.25    	2.1474e-13
0.05    	0.3     	2.1491e-13
0.05    	0.35    	2.1505e-13
0.05    	0.4     	2.1518e-13
0.05    	0.45    	2.153e-13
0.05    	0.5     	2.1541e-13
0.05    	0.55    	2.1552e-13
0.05    	0.6     	2.1562e-13
0.05    	0.65    	2.1572e-13
0.05    	0.7     	2.1581e-13
0.1     	0       	2.5178e-14
0.1     	0.05    	1.2339e-12
0.1     	0.1     	1.4145e-12
0.1     	0.15    	1.4425e-12
0.1     	0.2     	1.4478e-12
0.1     	0.25    	1.4495e-12
0.1     	0.3     	1.4507e-12
0.1     	0.35    	1.4517e-12
0.1     	0.4     	1.4527e-12
0.1     	0.45    	1.4536e-12
0.1     	0.5     	1.4544e-12
0.1     	0.55    	1.4552e-12
0.1     	0.6     	1.4559e-12
0.1     	0.65    	1.4566e-12
0.1     	0.7     	1.4572e-12
0.15    	0       	7.6691e-14
0.15    	0.05    	8.4126e-12
0.15    	0.1     	9.6469e-12
0.15    	0.15    	9.8367e-12
0.15    	0.2     	9.873e-12
0.15    	0.25    	9.8857e-12
0.15    	0.3     	9.8944e-12
0.15    	0.35    	9.902e-12
0.15    	0.4     	9.909e-12
0.15    	0.45    	9.9154e-12
0.15    	0.5     	9.9214e-12
0.15    	0.55    	9.927e-12
0.15    	0.6     	9.9322e-12
0.15    	0.65    	9.9371e-12
0.15    	0.7     	9.9418e-12
0.2     	0       	2.0702e-13
0.2     	0.05    	5.7323e-11
0.2     	0.1     	6.5844e-11
0.2     	0.15    	6.715e-11
0.2     	0.2     	6.7404e-11
0.2     	0.25    	6.7497e-11
0.2     	0.3     	6.7561e-11
0.2     	0.35    	6.7617e-11
0.2     	0.4     	6.7668e-11
0.2     	0.45    	6.7715e-11
0.2     	0.5     	6.7759e-11
0.2     	0.55    	6.78e-11
0.2     	0.6     	6.7838e-11
0.2     	0.65    	6.7874e-11
0.2     	0.7     	6.7907e-11
0.25    	0       	1.3976e-12
0.25    	0.05    	3.8788e-10
0.25    	0.1     	4.4633e-10
0.25    	0.15    	4.5542e-10
0.25    	0.2     	4.5722e-10
0.25    	0.25    	4.579e-10
0.25    	0.3     	4.5838e-10
0.25    	0.35    	4.5879e-10
0.25    	0.4     	4.5917e-10
0.25    	0.45    	4.5951e-10
0.25    	0.5     	4.5983e-10
0.25    	0.55    	4.6013e-10
0.25    	0.6     	4.6041e-10
0.25    	0.65    	4.6066e-10
0.25    	0.7     	4.609e-10
0.3     	0       	2.9221e-11
0.3     	0.05    	2.5154e-09
0.3     	0.1     	2.9117e-09
0.3     	0.15    	2.9745e-09
0.3     	0.2     	2.9873e-09
0.3     	0.25    	2.9924e-09
0.3     	0.3     	2.9958e-09
0.3     	0.35    	2.9988e-09
0.3     	0.4     	3.0015e-09
0.3     	0.45    	3.0039e-09
0.3     	0.5     	3.0061e-09
0.3     	0.55    	3.0082e-09
0.3     	0.6     	3.0101e-09
0.3     	0.65    	3.0119e-09
0.3     	0.7     	3.0136e-09
0.35    	0       	2.9372e-10
0.35    	0.05    	1.5505e-08
0.35    	0.1     	1.8072e-08
0.35    	0.15    	1.85e-08
0.35    	0.2     	1.859e-08
0.35    	0.25    	1.8626e-08
0.35    	0.3     	1.865e-08
0.35    	0.35    	1.8645e-08
0.35    	0.4     	1.8663e-08
0.35    	0.45    	1.8679e-08
0.35    	0.5     	1.8694e-08
0.35    	0.55    	1.8707e-08
0.35    	0.6     	1.872e-08
0.35    	0.65    	1.8732e-08
0.35    	0.7     	1.8743e-08
0.4     	0       	1.775e-09
0.4     	0.05    	8.2225e-08
0.4     	0.1     	9.7979e-08
0.4     	0.15    	1.0078e-07
0.4     	0.2     	1.0138e-07
0.4     	0.25    	1.0161e-07
0.4     	0.3     	1.0176e-07
0.4     	0.35    	1.0188e-07
0.4     	0.4     	1.0198e-07
0.4     	0.45    	1.0207e-07
0.4     	0.5     	1.0216e-07
0.4     	0.55    	1.0223e-07
0.4     	0.6     	1.023e-07
0.4     	0.65    	1.0237e-07
0.4     	0.7     	1.0243e-07
0.45    	0       	5.5338e-09
0.45    	0.05    	2.9375e-07
0.45    	0.1     	3.7525e-07
0.45    	0.15    	3.9185e-07
0.45    	0.2     	3.9534e-07
0.45    	0.25    	3.9644e-07
0.45    	0.3     	3.9705e-07
0.45    	0.35    	3.9753e-07
0.45    	0.4     	3.9792e-07
0.45    	0.45    	3.9826e-07
0.45    	0.5     	3.9857e-07
0.45    	0.55    	3.9884e-07
0.45    	0.6     	3.9909e-07
0.45    	0.65    	3.9933e-07
0.45    	0.7     	3.9954e-07
0.5     	0       	9.62e-09
0.5     	0.05    	6.2408e-07
0.5     	0.1     	9.0003e-07
0.5     	0.15    	9.7618e-07
0.5     	0.2     	9.9326e-07
0.5     	0.25    	9.9768e-07
0.5     	0.3     	9.9951e-07
0.5     	0.35    	1.0007e-06
0.5     	0.4     	1.0016e-06
0.5     	0.45    	1.0024e-06
0.5     	0.5     	1.0031e-06
0.5     	0.55    	1.0037e-06
0.5     	0.6     	1.0043e-06
0.5     	0.65    	1.0048e-06
0.5     	0.7     	1.0053e-06
0.55    	0       	1.2896e-08
0.55    	0.05    	9.3599e-07
0.55    	0.1     	1.5148e-06
0.55    	0.15    	1.7514e-06
0.55    	0.2     	1.818e-06
0.55    	0.25    	1.8355e-06
0.55    	0.3     	1.8406e-06
0.55    	0.35    	1.8431e-06
0.55    	0.4     	1.8448e-06
0.55    	0.45    	1.8461e-06
