vg      	vd      	ids     
0       	0       	4.2485e-14
0       	0.05    	8.7183e-11
0       	0.1     	1.0001e-10
0       	0.15    	1.0197e-10
0       	0.2     	1.0233e-10
0       	0.25    	1.0246e-10
0       	0.3     	1.0254e-10
0       	0.35    	1.0262e-10
0       	0.4     	1.0268e-10
0       	0.45    	1.0274e-10
0       	0.5     	1.028e-10
0       	0.55    	1.0285e-10
0       	0.6     	1.029e-10
0       	0.65    	1.0295e-10
0       	0.7     	1.0299e-10
0.05    	0       	2.1777e-13
0.05    	0.05    	6.0531e-10
0.05    	0.1     	6.9328e-10
0.05    	0.15    	7.0686e-10
0.05    	0.2     	7.0947e-10
0.05    	0.25    	7.1042e-10
0.05    	0.3     	7.1106e-10
0.05    	0.35    	7.1161e-10
0.05    	0.4     	7.1211e-10
0.05    	0.45    	7.1256e-10
0.05    	0.5     	7.1298e-10
0.05    	0.55    	7.1337e-10
0.05    	0.6     	7.1374e-10
0.05    	0.65    	7.1408e-10
0.05    	0.7     	7.1441e-10
0.1     	0       	1.583e-12
0.1     	0.05    	4.1114e-09
0.1     	0.1     	4.7236e-09
0.1     	0.15    	4.8177e-09
0.1     	0.2     	4.8365e-09
0.1     	0.25    	4.8435e-09
0.1     	0.3     	4.8484e-09
0.1     	0.35    	4.8525e-09
0.1     	0.4     	4.8562e-09
0.1     	0.45    	4.8596e-09
0.1     	0.5     	4.8626e-09
0.1     	0.55    	4.8655e-09
0.1     	0.6     	4.8681e-09
0.1     	0.65    	4.8706e-09
0.1     	0.7     	4.8729e-09
0.15    	0       	8.4904e-12
0.15    	0.05    	2.7317e-08
0.15    	0.1     	3.1508e-08
0.15    	0.15    	3.2169e-08
0.15    	0.2     	3.2305e-08
0.15    	0.25    	3.2358e-08
0.15    	0.3     	3.2394e-08
0.15    	0.35    	3.2424e-08
0.15    	0.4     	3.245e-08
0.15    	0.45    	3.2474e-08
0.15    	0.5     	3.2496e-08
0.15    	0.55    	3.2516e-08
0.15    	0.6     	3.2535e-08
0.15    	0.65    	3.2552e-08
0.15    	0.7     	3.2568e-08
0.2     	0       	4.3697e-11
0.2     	0.05    	1.5497e-07
0.2     	0.1     	1.8285e-07
0.2     	0.15    	1.8745e-07
0.2     	0.2     	1.884e-07
0.2     	0.25    	1.8875e-07
0.2     	0.3     	1.8897e-07
0.2     	0.35    	1.8916e-07
0.2     	0.4     	1.8931e-07
0.2     	0.45    	1.8945e-07
0.2     	0.5     	1.8958e-07
0.2     	0.55    	1.897e-07
0.2     	0.6     	1.898e-07
0.2     	0.65    	1.899e-07
0.2     	0.7     	1.8999e-07
0.25    	0       	1.3737e-10
0.25    	0.05    	5.5746e-07
0.25    	0.1     	7.1396e-07
0.25    	0.15    	7.4516e-07
0.25    	0.2     	7.5112e-07
0.25    	0.25    	7.5291e-07
0.25    	0.3     	7.5389e-07
0.25    	0.35    	7.5461e-07
0.25    	0.4     	7.5522e-07
0.25    	0.45    	7.5574e-07
0.25    	0.5     	7.562e-07
0.25    	0.55    	7.5667e-07
0.25    	0.6     	7.5705e-07
0.25    	0.65    	7.5739e-07
0.25    	0.7     	7.5771e-07
0.3     	0       	2.4843e-10
0.3     	0.05    	1.11e-06
0.3     	0.1     	1.6582e-06
0.3     	0.15    	1.8207e-06
0.3     	0.2     	1.8551e-06
0.3     	0.25    	1.8633e-06
0.3     	0.3     	1.8667e-06
0.3     	0.35    	1.8685e-06
0.3     	0.4     	1.8699e-06
0.3     	0.45    	1.871e-06
0.3     	0.5     	1.872e-06
0.3     	0.55    	1.873e-06
0.3     	0.6     	1.8738e-06
0.3     	0.65    	1.8745e-06
0.3     	0.7     	1.8752e-06
0.35    	0       	3.4225e-10
0.35    	0.05    	1.5252e-06
0.35    	0.1     	2.5906e-06
0.35    	0.15    	3.1161e-06
0.35    	0.2     	3.2853e-06
0.35    	0.25    	3.3267e-06
0.35    	0.3     	3.3374e-06
0.35    	0.35    	3.3421e-06
0.35    	0.4     	3.3447e-06
0.35    	0.45    	3.3466e-06
0.35    	0.5     	3.3483e-06
0.35    	0.55    	3.3497e-06
0.35    	0.6     	3.3509e-06
0.35    	0.65    	3.352e-06
0.35    	0.7     	3.353e-06
0.4     	0       	4.1583e-10
0.4     	0.05    	1.7767e-06
0.4     	0.1     	3.224e-06
0.4     	0.15    	4.1939e-06
0.4     	0.2     	4.7021e-06
0.4     	0.25    	4.8746e-06
0.4     	0.3     	4.9231e-06
0.4     	0.35    	4.9374e-06
0.4     	0.4     	4.9429e-06
0.4     	0.45    	4.9464e-06
0.4     	0.5     	4.9487e-06
0.4     	0.55    	4.9506e-06
0.4     	0.6     	4.9522e-06
0.4     	0.65    	4.9536e-06
0.4     	0.7     	4.9548e-06
0.45    	0       	4.6276e-10
0.45    	0.05    	1.9169e-06
0.45    	0.1     	3.5956e-06
0.45    	0.15    	4.8761e-06
0.45    	0.2     	5.7488e-06
0.45    	0.25    	6.2149e-06
0.45    	0.3     	6.4024e-06
0.45    	0.35    	6.4605e-06
0.45    	0.4     	6.4794e-06
0.45    	0.45    	6.4868e-06
0.45    	0.5     	6.491e-06
0.45    	0.55    	6.4936e-06
0.45    	0.6     	6.4956e-06
0.45    	0.65    	6.4973e-06
0.45    	0.7     	6.4987e-06
0.5     	0       	4.8583e-10
0.5     	0.05    	1.968e-06
0.5     	0.1     	3.7691e-06
0.5     	0.15    	5.2358e-06
0.5     	0.2     	6.2994e-06
0.5     	0.25    	7.0526e-06
0.5     	0.3     	7.509e-06
0.5     	0.35    	7.714e-06
0.5     	0.4     	7.7949e-06
0.5     	0.45    	7.8233e-06
0.5     	0.5     	7.8349e-06
0.5     	0.55    	7.8404e-06
0.5     	0.6     	7.8439e-06
0.5     	0.65    	7.8461e-06
0.5     	0.7     	7.8477e-06
0.55    	0       	4.8739e-10
0.55    	0.05    	1.9981e-06
0.55    	0.1     	3.8363e-06
0.55    	0.15    	5.3993e-06
0.55    	0.2     	6.5866e-06
0.55    	0.25    	7.485e-06
0.55    	0.3     	8.0905e-06
0.55    	0.35    	8.4948e-06
0.55    	0.4     	8.7174e-06
0.55    	0.45    	8.8208e-06
0.55    	0.5     	8.8663e-06
0.55    	0.55    	8.8849e-06
0.55    	0.6     	8.894e-06
0.55    	0.65    	8.8989e-06
0.55    	0.7     	8.9013e-06
0.6     	0       	4.6408e-10
0.6     	0.05    	2.0199e-06
0.6     	0.1     	3.8825e-06
0.6     	0.15    	5.4803e-06
0.6     	0.2     	6.7345e-06
0.6     	0.25    	7.7233e-06
0.6     	0.3     	8.4193e-06
0.6     	0.35    	8.9042e-06
0.6     	0.4     	9.2434e-06
0.6     	0.45    	9.4474e-06
0.6     	0.5     	9.5721e-06
0.6     	0.55    	9.6324e-06
0.6     	0.6     	9.663e-06
0.6     	0.65    	9.6748e-06
0.6     	0.7     	9.6784e-06
0.65    	0       	4.0401e-10
0.65    	0.05    	2.037e-06
0.65    	0.1     	3.9198e-06
0.65    	0.15    	5.546e-06
0.65    	0.2     	6.8309e-06
0.65    	0.25    	7.857e-06
0.65    	0.3     	8.6143e-06
0.65    	0.35    	9.161e-06
0.65    	0.4     	9.5439e-06
0.65    	0.45    	9.8118e-06
0.65    	0.5     	9.9813e-06
0.65    	0.55    	1.0081e-05
0.65    	0.6     	1.0122e-05
0.65    	0.65    	1.0136e-05
0.65    	0.7     	1.0142e-05
0.7     	0       	2.9196e-10
0.7     	0.05    	2.0543e-06
0.7     	0.1     	3.9549e-06
0.7     	0.15    	5.6032e-06
0.7     	0.2     	6.9142e-06
0.7     	0.25    	7.9652e-06
0.7     	0.3     	8.7479e-06
0.7     	0.35    	9.3258e-06
0.7     	0.4     	9.7506e-06
0.7     	0.45    	1.0041e-05
0.7     	0.5     	1.0232e-05
0.7     	0.55    	1.0332e-05
0.7     	0.6     	1.0372e-05
0.7     	0.65    	1.039e-05
0.7     	0.7     	1.0396e-05
