vg      	vd      	ids     
0       	0       	1.8219e-15
0       	0.05    	1.3329e-12
0       	0.1     	1.5321e-12
0       	0.15    	1.5658e-12
0       	0.2     	1.575e-12
0       	0.25    	1.5803e-12
0       	0.3     	1.5848e-12
0       	0.35    	1.5889e-12
0       	0.4     	1.5927e-12
0       	0.45    	1.5964e-12
0       	0.5     	1.5998e-12
0       	0.55    	1.6031e-12
0       	0.6     	1.6063e-12
0       	0.65    	1.6092e-12
0       	0.7     	1.6121e-12
0.05    	0       	-7.6708e-14
0.05    	0.05    	9.1246e-12
0.05    	0.1     	1.049e-11
0.05    	0.15    	1.0723e-11
0.05    	0.2     	1.0789e-11
0.05    	0.25    	1.0827e-11
0.05    	0.3     	1.0858e-11
0.05    	0.35    	1.0888e-11
0.05    	0.4     	1.0915e-11
0.05    	0.45    	1.094e-11
0.05    	0.5     	1.0965e-11
0.05    	0.55    	1.0987e-11
0.05    	0.6     	1.1009e-11
0.05    	0.65    	1.103e-11
0.05    	0.7     	1.105e-11
0.1     	0       	7.2923e-14
0.1     	0.05    	6.2583e-11
0.1     	0.1     	7.2e-11 
0.1     	0.15    	7.3619e-11
0.1     	0.2     	7.4083e-11
0.1     	0.25    	7.4357e-11
0.1     	0.3     	7.4586e-11
0.1     	0.35    	7.4793e-11
0.1     	0.4     	7.4985e-11
0.1     	0.45    	7.5165e-11
0.1     	0.5     	7.5334e-11
0.1     	0.55    	7.5493e-11
0.1     	0.6     	7.5643e-11
0.1     	0.65    	7.5786e-11
0.1     	0.7     	7.5922e-11
0.15    	0       	5.8573e-13
0.15    	0.05    	4.2494e-10
0.15    	0.1     	4.894e-10
0.15    	0.15    	5.007e-10
0.15    	0.2     	5.04e-10
0.15    	0.25    	5.0597e-10
0.15    	0.3     	5.0759e-10
0.15    	0.35    	5.0905e-10
0.15    	0.4     	5.104e-10
0.15    	0.45    	5.1164e-10
0.15    	0.5     	5.128e-10
0.15    	0.55    	5.1389e-10
0.15    	0.6     	5.1491e-10
0.15    	0.65    	5.1588e-10
0.15    	0.7     	5.1681e-10
0.2     	0       	3.1464e-12
0.2     	0.05    	2.8715e-09
0.2     	0.1     	3.3107e-09
0.2     	0.15    	3.3892e-09
0.2     	0.2     	3.4128e-09
0.2     	0.25    	3.4267e-09
0.2     	0.3     	3.4381e-09
0.2     	0.35    	3.4483e-09
0.2     	0.4     	3.4575e-09
0.2     	0.45    	3.4659e-09
0.2     	0.5     	3.4737e-09
0.2     	0.55    	3.481e-09
0.2     	0.6     	3.4878e-09
0.2     	0.65    	3.4943e-09
0.2     	0.7     	3.5004e-09
0.25    	0       	1.7005e-11
0.25    	0.05    	1.8338e-08
0.25    	0.1     	2.1311e-08
0.25    	0.15    	2.1847e-08
0.25    	0.2     	2.2007e-08
0.25    	0.25    	2.21e-08
0.25    	0.3     	2.2174e-08
0.25    	0.35    	2.2238e-08
0.25    	0.4     	2.2295e-08
0.25    	0.45    	2.2347e-08
0.25    	0.5     	2.2395e-08
0.25    	0.55    	2.2439e-08
0.25    	0.6     	2.248e-08
0.25    	0.65    	2.2518e-08
0.25    	0.7     	2.2554e-08
0.3     	0       	7.05e-11
0.3     	0.05    	9.3513e-08
0.3     	0.1     	1.1218e-07
0.3     	0.15    	1.1565e-07
0.3     	0.2     	1.1659e-07
0.3     	0.25    	1.1707e-07
