vg      	vd      	ids     
0       	0       	2.7071e-14
0       	0.05    	2.2157e-11
0       	0.1     	2.5463e-11
0       	0.15    	2.5992e-11
0       	0.2     	2.6103e-11
0       	0.25    	2.6147e-11
0       	0.3     	2.6176e-11
0       	0.35    	2.6197e-11
0       	0.4     	2.6209e-11
0       	0.45    	2.6213e-11
0       	0.5     	2.6214e-11
0       	0.55    	2.6214e-11
0       	0.6     	2.6215e-11
0       	0.65    	2.6215e-11
0       	0.7     	2.6215e-11
0.05    	0       	3.396e-13
0.05    	0.05    	1.4963e-10
0.05    	0.1     	1.7201e-10
0.05    	0.15    	1.7559e-10
0.05    	0.2     	1.7637e-10
0.05    	0.25    	1.7669e-10
0.05    	0.3     	1.7692e-10
0.05    	0.35    	1.771e-10
0.05    	0.4     	1.7724e-10
0.05    	0.45    	1.7732e-10
0.05    	0.5     	1.7735e-10
0.05    	0.55    	1.7735e-10
0.05    	0.6     	1.7735e-10
0.05    	0.65    	1.7736e-10
0.05    	0.7     	1.7736e-10
0.1     	0       	3.5153e-12
0.1     	0.05    	1.0049e-09
0.1     	0.1     	1.1561e-09
0.1     	0.15    	1.1806e-09
0.1     	0.2     	1.1861e-09
0.1     	0.25    	1.1885e-09
0.1     	0.3     	1.1902e-09
0.1     	0.35    	1.1916e-09
0.1     	0.4     	1.1928e-09
0.1     	0.45    	1.1937e-09
0.1     	0.5     	1.1942e-09
0.1     	0.55    	1.1944e-09
0.1     	0.6     	1.1944e-09
0.1     	0.65    	1.1944e-09
0.1     	0.7     	1.1944e-09
0.15    	0       	2.804e-11
0.15    	0.05    	6.6926e-09
0.15    	0.1     	7.7101e-09
0.15    	0.15    	7.8779e-09
0.15    	0.2     	7.9163e-09
0.15    	0.25    	7.9335e-09
0.15    	0.3     	7.9461e-09
0.15    	0.35    	7.9566e-09
0.15    	0.4     	7.9656e-09
0.15    	0.45    	7.9731e-09
0.15    	0.5     	7.9788e-09
0.15    	0.55    	7.9819e-09
0.15    	0.6     	7.9831e-09
0.15    	0.65    	7.9833e-09
0.15    	0.7     	7.9834e-09
0.2     	0       	2.2311e-10
0.2     	0.05    	4.1766e-08
0.2     	0.1     	4.8607e-08
0.2     	0.15    	4.9759e-08
0.2     	0.2     	5.0025e-08
0.2     	0.25    	5.0142e-08
0.2     	0.3     	5.0225e-08
0.2     	0.35    	5.0294e-08
0.2     	0.4     	5.0353e-08
0.2     	0.45    	5.0403e-08
0.2     	0.5     	5.0445e-08
0.2     	0.55    	5.0476e-08
0.2     	0.6     	5.0494e-08
0.2     	0.65    	5.05e-08
0.2     	0.7     	5.0501e-08
0.25    	0       	1.068e-09
0.25    	0.05    	1.9981e-07
0.25    	0.1     	2.4298e-07
0.25    	0.15    	2.5083e-07
0.25    	0.2     	2.5255e-07
0.25    	0.25    	2.532e-07
0.25    	0.3     	2.5362e-07
0.25    	0.35    	2.5396e-07
0.25    	0.4     	2.5423e-07
0.25    	0.45    	2.5447e-07
0.25    	0.5     	2.5466e-07
0.25    	0.55    	2.5482e-07
0.25    	0.6     	2.5493e-07
0.25    	0.65    	2.5498e-07
0.25    	0.7     	2.55e-07
0.3     	0       	2.6313e-09
0.3     	0.05    	5.4919e-07
0.3     	0.1     	7.563e-07
0.3     	0.15    	8.0552e-07
0.3     	0.2     	8.1647e-07
0.3     	0.25    	8.1944e-07
0.3     	0.3     	8.2085e-07
0.3     	0.35    	8.2181e-07
0.3     	0.4     	8.2256e-07
0.3     	0.45    	8.2319e-07
0.3     	0.5     	8.2375e-07
0.3     	0.55    	8.2417e-07
0.3     	0.6     	8.2447e-07
0.3     	0.65    	8.2464e-07
0.3     	0.7     	8.247e-07
0.35    	0       	4.2303e-09
0.35    	0.05    	9.1192e-07
0.35    	0.1     	1.4568e-06
0.35    	0.15    	1.6749e-06
0.35    	0.2     	1.7356e-06
0.35    	0.25    	1.7507e-06
0.35    	0.3     	1.756e-06
0.35    	0.35    	1.7584e-06
0.35    	0.4     	1.76e-06
0.35    	0.45    	1.7612e-06
0.35    	0.5     	1.7623e-06
0.35    	0.55    	1.763e-06
0.35    	0.6     	1.7635e-06
0.35    	0.65    	1.7637e-06
0.35    	0.7     	1.7638e-06
0.4     	0       	5.7363e-09
0.4     	0.05    	1.1781e-06
0.4     	0.1     	2.0595e-06
0.4     	0.15    	2.5809e-06
0.4     	0.2     	2.8117e-06
0.4     	0.25    	2.8837e-06
0.4     	0.3     	2.9048e-06
0.4     	0.35    	2.9129e-06
0.4     	0.4     	2.9166e-06
0.4     	0.45    	2.9189e-06
0.4     	0.5     	2.9206e-06
0.4     	0.55    	2.9217e-06
0.4     	0.6     	2.9222e-06
0.4     	0.65    	2.9223e-06
0.4     	0.7     	2.9224e-06
0.45    	0       	7.1802e-09
0.45    	0.05    	1.3692e-06
0.45    	0.1     	2.4969e-06
0.45    	0.15    	3.3029e-06
0.45    	0.2     	3.7952e-06
0.45    	0.25    	4.02e-06
0.45    	0.3     	4.1098e-06
0.45    	0.35    	4.1396e-06
0.45    	0.4     	4.1523e-06
0.45    	0.45    	4.1582e-06
0.45    	0.5     	4.1611e-06
0.45    	0.55    	4.1626e-06
0.45    	0.6     	4.1631e-06
0.45    	0.65    	4.1632e-06
0.45    	0.7     	4.1633e-06
0.5     	0       	8.6063e-09
0.5     	0.05    	1.516e-06
0.5     	0.1     	2.8197e-06
0.5     	0.15    	3.8319e-06
0.5     	0.2     	4.5302e-06
0.5     	0.25    	4.9733e-06
0.5     	0.3     	5.204e-06
0.5     	0.35    	5.3095e-06
0.5     	0.4     	5.3533e-06
0.5     	0.45    	5.372e-06
0.5     	0.5     	5.3793e-06
0.5     	0.55    	5.3815e-06
0.5     	0.6     	5.3823e-06
0.5     	0.65    	5.3826e-06
0.5     	0.7     	5.3829e-06
0.55    	0       	1.0013e-08
0.55    	0.05    	1.6339e-06
0.55    	0.1     	3.0696e-06
0.55    	0.15    	4.2291e-06
0.55    	0.2     	5.0839e-06
0.55    	0.25    	5.687e-06
0.55    	0.3     	6.0604e-06
0.55    	0.35    	6.2652e-06
0.55    	0.4     	6.376e-06
0.55    	0.45    	6.4265e-06
0.55    	0.5     	6.4416e-06
0.55    	0.55    	6.4458e-06
0.55    	0.6     	6.4477e-06
0.55    	0.65    	6.4495e-06
0.55    	0.7     	6.4513e-06
0.6     	0       	1.1427e-08
