vg      	vd      	ids     
0       	0       	9.7208e-15
0       	0.05    	1.6651e-12
0       	0.1     	1.9236e-12
0       	0.15    	1.9786e-12
0       	0.2     	2.0031e-12
0       	0.25    	2.0224e-12
0       	0.3     	2.0404e-12
0       	0.35    	2.0576e-12
0       	0.4     	2.0743e-12
0       	0.45    	2.0903e-12
0       	0.5     	2.1058e-12
0       	0.55    	2.1207e-12
0       	0.6     	2.135e-12
0       	0.65    	2.1486e-12
0       	0.7     	2.1615e-12
0.05    	0       	6.1065e-14
0.05    	0.05    	1.1165e-11
0.05    	0.1     	1.2927e-11
0.05    	0.15    	1.3305e-11
0.05    	0.2     	1.3475e-11
0.05    	0.25    	1.3609e-11
0.05    	0.3     	1.3733e-11
0.05    	0.35    	1.3851e-11
0.05    	0.4     	1.3963e-11
0.05    	0.45    	1.4071e-11
0.05    	0.5     	1.4173e-11
0.05    	0.55    	1.427e-11
0.05    	0.6     	1.4362e-11
0.05    	0.65    	1.4448e-11
0.05    	0.7     	1.4528e-11
0.1     	0       	3.5375e-13
0.1     	0.05    	7.4692e-11
0.1     	0.1     	8.6551e-11
0.1     	0.15    	8.9142e-11
0.1     	0.2     	9.0318e-11
0.1     	0.25    	9.1243e-11
0.1     	0.3     	9.2089e-11
0.1     	0.35    	9.288e-11
0.1     	0.4     	9.3622e-11
0.1     	0.45    	9.4317e-11
0.1     	0.5     	9.4966e-11
0.1     	0.55    	9.5569e-11
0.1     	0.6     	9.6128e-11
0.1     	0.65    	9.6645e-11
0.1     	0.7     	9.7125e-11
0.15    	0       	2.0678e-12
0.15    	0.05    	4.9653e-10
0.15    	0.1     	5.7622e-10
0.15    	0.15    	5.9382e-10
0.15    	0.2     	6.0184e-10
0.15    	0.25    	6.0806e-10
0.15    	0.3     	6.1364e-10
0.15    	0.35    	6.1874e-10
0.15    	0.4     	6.2339e-10
0.15    	0.45    	6.2762e-10
0.15    	0.5     	6.3149e-10
0.15    	0.55    	6.3504e-10
0.15    	0.6     	6.3832e-10
0.15    	0.65    	6.4138e-10
0.15    	0.7     	6.4426e-10
0.2     	0       	1.1133e-11
0.2     	0.05    	3.2884e-09
0.2     	0.1     	3.8202e-09
0.2     	0.15    	3.939e-09
0.2     	0.2     	3.9921e-09
0.2     	0.25    	4.0318e-09
0.2     	0.3     	4.0661e-09
0.2     	0.35    	4.0965e-09
0.2     	0.4     	4.1237e-09
0.2     	0.45    	4.1482e-09
0.2     	0.5     	4.1706e-09
0.2     	0.55    	4.1915e-09
0.2     	0.6     	4.211e-09
0.2     	0.65    	4.2296e-09
0.2     	0.7     	4.2473e-09
0.25    	0       	7.3472e-11
0.25    	0.05    	2.0745e-08
0.25    	0.1     	2.4254e-08
0.25    	0.15    	2.5017e-08
0.25    	0.2     	2.5333e-08
0.25    	0.25    	2.5552e-08
0.25    	0.3     	2.5737e-08
0.25    	0.35    	2.59e-08
0.25    	0.4     	2.6048e-08
0.25    	0.45    	2.6185e-08
0.25    	0.5     	2.6313e-08
0.25    	0.55    	2.6433e-08
0.25    	0.6     	2.6547e-08
0.25    	0.65    	2.6656e-08
0.25    	0.7     	2.6762e-08
0.3     	0       	3.7784e-10
0.3     	0.05    	1.1164e-07
0.3     	0.1     	1.3321e-07
0.3     	0.15    	1.3765e-07
0.3     	0.2     	1.392e-07
0.3     	0.25    	1.4019e-07
0.3     	0.3     	1.4101e-07
0.3     	0.35    	1.4174e-07
0.3     	0.4     	1.4242e-07
0.3     	0.45    	1.4304e-07
0.3     	0.5     	1.4363e-07
0.3     	0.55    	1.4419e-07
0.3     	0.6     	1.4471e-07
0.3     	0.65    	1.4521e-07
0.3     	0.7     	1.4569e-07
0.35    	0       	1.1038e-09
0.35    	0.05    	3.9181e-07
0.35    	0.1     	5.0019e-07
0.35    	0.15    	5.2264e-07
0.35    	0.2     	5.2858e-07
0.35    	0.25    	5.3147e-07
0.35    	0.3     	5.336e-07
0.35    	0.35    	5.354e-07
0.35    	0.4     	5.37e-07
0.35    	0.45    	5.3844e-07
0.35    	0.5     	5.3976e-07
0.35    	0.55    	5.4097e-07
0.35    	0.6     	5.4208e-07
0.35    	0.65    	5.4313e-07
0.35    	0.7     	5.441e-07
0.4     	0       	1.8652e-09
0.4     	0.05    	7.9942e-07
0.4     	0.1     	1.1573e-06
0.4     	0.15    	1.251e-06
0.4     	0.2     	1.2725e-06
0.4     	0.25    	1.2795e-06
0.4     	0.3     	1.2834e-06
0.4     	0.35    	1.2864e-06
0.4     	0.4     	1.2893e-06
0.4     	0.45    	1.2914e-06
