vg      	vd      	ids     
0       	0       	6.0781e-15
0       	0.05    	1.4919e-12
0       	0.1     	1.7124e-12
0       	0.15    	1.7454e-12
0       	0.2     	1.7509e-12
0       	0.25    	1.7524e-12
0       	0.3     	1.7532e-12
0       	0.35    	1.7539e-12
0       	0.4     	1.7546e-12
0       	0.45    	1.7552e-12
0       	0.5     	1.7557e-12
0       	0.55    	1.7562e-12
0       	0.6     	1.7567e-12
0       	0.65    	1.7572e-12
0       	0.7     	1.7577e-12
0.05    	0       	5.0435e-14
0.05    	0.05    	1.0198e-11
0.05    	0.1     	1.1714e-11
0.05    	0.15    	1.1941e-11
0.05    	0.2     	1.1979e-11
0.05    	0.25    	1.199e-11
0.05    	0.3     	1.1996e-11
0.05    	0.35    	1.2001e-11
0.05    	0.4     	1.2006e-11
0.05    	0.45    	1.201e-11
0.05    	0.5     	1.2015e-11
0.05    	0.55    	1.2018e-11
0.05    	0.6     	1.2022e-11
0.05    	0.65    	1.2025e-11
0.05    	0.7     	1.2029e-11
0.1     	0       	3.3304e-13
0.1     	0.05    	7.0938e-11
0.1     	0.1     	8.1302e-11
0.1     	0.15    	8.2867e-11
0.1     	0.2     	8.3139e-11
0.1     	0.25    	8.3217e-11
0.1     	0.3     	8.3264e-11
0.1     	0.35    	8.3303e-11
0.1     	0.4     	8.3338e-11
0.1     	0.45    	8.3371e-11
0.1     	0.5     	8.3401e-11
0.1     	0.55    	8.343e-11
0.1     	0.6     	8.3456e-11
0.1     	0.65    	8.3482e-11
0.1     	0.7     	8.3505e-11
0.15    	0       	2.3102e-12
0.15    	0.05    	4.8471e-10
0.15    	0.1     	5.5692e-10
0.15    	0.15    	5.6768e-10
0.15    	0.2     	5.6959e-10
0.15    	0.25    	5.7017e-10
0.15    	0.3     	5.7052e-10
0.15    	0.35    	5.7081e-10
0.15    	0.4     	5.7108e-10
0.15    	0.45    	5.7132e-10
0.15    	0.5     	5.7154e-10
0.15    	0.55    	5.7175e-10
0.15    	0.6     	5.7194e-10
0.15    	0.65    	5.7212e-10
0.15    	0.7     	5.723e-10
0.2     	0       	1.4066e-11
0.2     	0.05    	3.2699e-09
0.2     	0.1     	3.764e-09
0.2     	0.15    	3.8395e-09
0.2     	0.2     	3.8529e-09
0.2     	0.25    	3.8572e-09
0.2     	0.3     	3.8598e-09
0.2     	0.35    	3.862e-09
0.2     	0.4     	3.8639e-09
0.2     	0.45    	3.8657e-09
0.2     	0.5     	3.8673e-09
0.2     	0.55    	3.8688e-09
0.2     	0.6     	3.8702e-09
0.2     	0.65    	3.8716e-09
0.2     	0.7     	3.8728e-09
0.25    	0       	7.9631e-11
0.25    	0.05    	2.152e-08
0.25    	0.1     	2.4889e-08
0.25    	0.15    	2.5409e-08
0.25    	0.2     	2.5506e-08
0.25    	0.25    	2.5537e-08
0.25    	0.3     	2.5556e-08
0.25    	0.35    	2.5572e-08
0.25    	0.4     	2.5586e-08
0.25    	0.45    	2.5599e-08
0.25    	0.5     	2.561e-08
0.25    	0.55    	2.5621e-08
0.25    	0.6     	2.5631e-08
0.25    	0.65    	2.564e-08
0.25    	0.7     	2.5648e-08
0.3     	0       	4.0173e-10
0.3     	0.05    	1.197e-07
0.3     	0.1     	1.42e-07
0.3     	0.15    	1.4563e-07
0.3     	0.2     	1.4631e-07
0.3     	0.25    	1.4652e-07
0.3     	0.3     	1.4664e-07
0.3     	0.35    	1.4674e-07
0.3     	0.4     	1.4682e-07
0.3     	0.45    	1.469e-07
0.3     	0.5     	1.4696e-07
0.3     	0.55    	1.4702e-07
0.3     	0.6     	1.4708e-07
0.3     	0.65    	1.4713e-07
0.3     	0.7     	1.4718e-07
0.35    	0       	1.2118e-09
0.35    	0.05    	4.2518e-07
0.35    	0.1     	5.5202e-07
0.35    	0.15    	5.7735e-07
0.35    	0.2     	5.8212e-07
0.35    	0.25    	5.8328e-07
0.35    	0.3     	5.8383e-07
0.35    	0.35    	5.842e-07
0.35    	0.4     	5.8452e-07
0.35    	0.45    	5.8479e-07
0.35    	0.5     	5.8503e-07
0.35    	0.55    	5.8524e-07
0.35    	0.6     	5.8544e-07
0.35    	0.65    	5.8562e-07
0.35    	0.7     	5.8579e-07
0.4     	0       	2.0613e-09
0.4     	0.05    	8.3645e-07
0.4     	0.1     	1.2789e-06
0.4     	0.15    	1.4225e-06
0.4     	0.2     	1.4554e-06
0.4     	0.25    	1.4627e-06
0.4     	0.3     	1.4649e-06
0.4     	0.35    	1.466e-06
0.4     	0.4     	1.4667e-06
0.4     	0.45    	1.4674e-06
0.4     	0.5     	1.4679e-06
0.4     	0.55    	1.4684e-06
0.4     	0.6     	1.4688e-06
0.4     	0.65    	1.4692e-06
0.4     	0.7     	1.4695e-06
0.45    	0       	2.7613e-09
0.45    	0.05    	1.1396e-06
0.45    	0.1     	1.9716e-06
0.45    	0.15    	2.4286e-06
0.45    	0.2     	2.594e-06
0.45    	0.25    	2.6403e-06
0.45    	0.3     	2.6517e-06
0.45    	0.35    	2.6553e-06
0.45    	0.4     	2.6572e-06
0.45    	0.45    	2.6583e-06
0.45    	0.5     	2.6591e-06
0.45    	0.55    	2.6599e-06
0.45    	0.6     	2.6606e-06
0.45    	0.65    	2.6612e-06
0.45    	0.7     	2.6617e-06
0.5     	0       	3.2687e-09
0.5     	0.05    	1.33e-06
0.5     	0.1     	2.4362e-06
0.5     	0.15    	3.2403e-06
0.5     	0.2     	3.6958e-06
0.5     	0.25    	3.8843e-06
0.5     	0.3     	3.9427e-06
0.5     	0.35    	3.9604e-06
0.5     	0.4     	3.9661e-06
0.5     	0.45    	3.9687e-06
0.5     	0.5     	3.9702e-06
0.5     	0.55    	3.9713e-06
0.5     	0.6     	3.9723e-06
0.5     	0.65    	3.973e-06
0.5     	0.7     	3.9737e-06
0.55    	0       	3.4763e-09
0.55    	0.05    	1.4248e-06
0.55    	0.1     	2.7148e-06
0.55    	0.15    	3.758e-06
0.55    	0.2     	4.4952e-06
0.55    	0.25    	4.9325e-06
0.55    	0.3     	5.1369e-06
0.55    	0.35    	5.2131e-06
0.55    	0.4     	5.2385e-06
0.55    	0.45    	5.2472e-06
0.55    	0.5     	5.2512e-06
0.55    	0.55    	5.2532e-06
0.55    	0.6     	5.2547e-06
