vg      	vd      	ids     
0       	0       	2.2185e-14
0       	0.05    	8.4106e-13
0       	0.1     	9.621e-13
0       	0.15    	9.8076e-13
0       	0.2     	9.8417e-13
0       	0.25    	9.8526e-13
0       	0.3     	9.8597e-13
0       	0.35    	9.8659e-13
0       	0.4     	9.8716e-13
0       	0.45    	9.8769e-13
0       	0.5     	9.8817e-13
0       	0.55    	9.8863e-13
0       	0.6     	9.8906e-13
0       	0.65    	9.8947e-13
0       	0.7     	9.8986e-13
0.05    	0       	1.2154e-13
0.05    	0.05    	5.7551e-12
0.05    	0.1     	6.5779e-12
0.05    	0.15    	6.7043e-12
0.05    	0.2     	6.7279e-12
0.05    	0.25    	6.7359e-12
0.05    	0.3     	6.7411e-12
0.05    	0.35    	6.7457e-12
0.05    	0.4     	6.7498e-12
0.05    	0.45    	6.7537e-12
0.05    	0.5     	6.7573e-12
0.05    	0.55    	6.7606e-12
0.05    	0.6     	6.7638e-12
0.05    	0.65    	6.7667e-12
0.05    	0.7     	6.7695e-12
0.1     	0       	7.01e-13
0.1     	0.05    	3.9599e-11
0.1     	0.1     	4.526e-11
0.1     	0.15    	4.6125e-11
0.1     	0.2     	4.629e-11
0.1     	0.25    	4.6348e-11
0.1     	0.3     	4.6387e-11
0.1     	0.35    	4.6421e-11
0.1     	0.4     	4.6452e-11
0.1     	0.45    	4.648e-11
0.1     	0.5     	4.6507e-11
0.1     	0.55    	4.6531e-11
0.1     	0.6     	4.6554e-11
0.1     	0.65    	4.6576e-11
0.1     	0.7     	4.6596e-11
0.15    	0       	4.5808e-12
0.15    	0.05    	2.6952e-10
0.15    	0.1     	3.0865e-10
0.15    	0.15    	3.1465e-10
0.15    	0.2     	3.1582e-10
0.15    	0.25    	3.1624e-10
0.15    	0.3     	3.1653e-10
0.15    	0.35    	3.1678e-10
0.15    	0.4     	3.1701e-10
0.15    	0.45    	3.1722e-10
0.15    	0.5     	3.1742e-10
0.15    	0.55    	3.176e-10
0.15    	0.6     	3.1776e-10
0.15    	0.65    	3.1792e-10
0.15    	0.7     	3.1807e-10
0.2     	0       	3.1861e-11
0.2     	0.05    	1.8142e-09
0.2     	0.1     	2.0812e-09
0.2     	0.15    	2.1231e-09
