vg      	vd      	ids     
0       	0       	1.3338e-13
0       	0.05    	1.8185e-11
0       	0.1     	2.0812e-11
0       	0.15    	2.1217e-11
0       	0.2     	2.1295e-11
0       	0.25    	2.1324e-11
0       	0.3     	2.1344e-11
0       	0.35    	2.1362e-11
0       	0.4     	2.1379e-11
0       	0.45    	2.1394e-11
0       	0.5     	2.1408e-11
0       	0.55    	2.1421e-11
0       	0.6     	2.1434e-11
0       	0.65    	2.1446e-11
0       	0.7     	2.1457e-11
0.05    	0       	9.129e-13
0.05    	0.05    	1.2483e-10
0.05    	0.1     	1.4308e-10
0.05    	0.15    	1.4588e-10
0.05    	0.2     	1.4643e-10
0.05    	0.25    	1.4665e-10
0.05    	0.3     	1.468e-10
0.05    	0.35    	1.4693e-10
0.05    	0.4     	1.4705e-10
0.05    	0.45    	1.4717e-10
0.05    	0.5     	1.4727e-10
0.05    	0.55    	1.4737e-10
0.05    	0.6     	1.4746e-10
0.05    	0.65    	1.4754e-10
0.05    	0.7     	1.4762e-10
0.1     	0       	6.2151e-12
0.1     	0.05    	8.5128e-10
0.1     	0.1     	9.7676e-10
0.1     	0.15    	9.9636e-10
0.1     	0.2     	1.0003e-09
0.1     	0.25    	1.0019e-09
0.1     	0.3     	1.0031e-09
0.1     	0.35    	1.0041e-09
0.1     	0.4     	1.0049e-09
0.1     	0.45    	1.0058e-09
0.1     	0.5     	1.0065e-09
0.1     	0.55    	1.0072e-09
0.1     	0.6     	1.0079e-09
0.1     	0.65    	1.0085e-09
0.1     	0.7     	1.009e-09
0.15    	0       	4.0266e-11
0.15    	0.05    	5.7683e-09
0.15    	0.1     	6.6258e-09
0.15    	0.15    	6.7622e-09
0.15    	0.2     	6.791e-09
0.15    	0.25    	6.8029e-09
0.15    	0.3     	6.8114e-09
0.15    	0.35    	6.8187e-09
0.15    	0.4     	6.8252e-09
0.15    	0.45    	6.8311e-09
0.15    	0.5     	6.8365e-09
0.15    	0.55    	6.8415e-09
0.15    	0.6     	6.8461e-09
0.15    	0.65    	6.8505e-09
0.15    	0.7     	6.8546e-09
0.2     	0       	2.3942e-10
0.2     	0.05    	3.6697e-08
0.2     	0.1     	4.2554e-08
0.2     	0.15    	4.3499e-08
0.2     	0.2     	4.3704e-08
0.2     	0.25    	4.3789e-08
0.2     	0.3     	4.3849e-08
0.2     	0.35    	4.39e-08
0.2     	0.4     	4.3944e-08
0.2     	0.45    	4.3984e-08
0.2     	0.5     	4.402e-08
0.2     	0.55    	4.4053e-08
0.2     	0.6     	4.4084e-08
0.2     	0.65    	4.4112e-08
0.2     	0.7     	4.4139e-08
0.25    	0       	1.0046e-09
0.25    	0.05    	1.8271e-07
0.25    	0.1     	2.203e-07
0.25    	0.15    	2.268e-07
0.25    	0.2     	2.2817e-07
0.25    	0.25    	2.2865e-07
0.25    	0.3     	2.29e-07
0.25    	0.35    	2.2924e-07
0.25    	0.4     	2.2947e-07
0.25    	0.45    	2.2967e-07
0.25    	0.5     	2.2985e-07
0.25    	0.55    	2.3002e-07
0.25    	0.6     	2.3018e-07
0.25    	0.65    	2.3032e-07
0.25    	0.7     	2.3045e-07
0.3     	0       	2.219e-09
0.3     	0.05    	5.2813e-07
0.3     	0.1     	7.127e-07
0.3     	0.15    	7.5363e-07
0.3     	0.2     	7.6201e-07
0.3     	0.25    	7.6439e-07
0.3     	0.3     	7.6559e-07
0.3     	0.35    	7.6655e-07
0.3     	0.4     	7.6724e-07
0.3     	0.45    	7.6784e-07
0.3     	0.5     	7.6837e-07
0.3     	0.55    	7.6884e-07
0.3     	0.6     	7.6926e-07
0.3     	0.65    	7.6965e-07
0.3     	0.7     	7.7005e-07
0.35    	0       	3.1451e-09
0.35    	0.05    	8.9279e-07
0.35    	0.1     	1.4061e-06
0.35    	0.15    	1.5963e-06
0.35    	0.2     	1.6434e-06
0.35    	0.25    	1.6543e-06
0.35    	0.3     	1.6579e-06
0.35    	0.35    	1.6598e-06
0.35    	0.4     	1.6614e-06
0.35    	0.45    	1.6626e-06
0.35    	0.5     	1.6635e-06
0.35    	0.55    	1.6644e-06
0.35    	0.6     	1.6652e-06
0.35    	0.65    	1.666e-06
0.35    	0.7     	1.6666e-06
0.4     	0       	3.724e-09
0.4     	0.05    	1.1372e-06
0.4     	0.1     	1.9846e-06
0.4     	0.15    	2.4748e-06
0.4     	0.2     	2.6706e-06
0.4     	0.25    	2.7217e-06
0.4     	0.3     	2.7361e-06
0.4     	0.35    	2.741e-06
0.4     	0.4     	2.7439e-06
0.4     	0.45    	2.7457e-06
0.4     	0.5     	2.7472e-06
0.4     	0.55    	2.7484e-06
0.4     	0.6     	2.7496e-06
0.4     	0.65    	2.7506e-06
0.4     	0.7     	2.7515e-06
0.45    	0       	4.0606e-09
0.45    	0.05    	1.2826e-06
0.45    	0.1     	2.3478e-06
0.45    	0.15    	3.1218e-06
0.45    	0.2     	3.5837e-06
0.45    	0.25    	3.7754e-06
0.45    	0.3     	3.8337e-06
0.45    	0.35    	3.8505e-06
0.45    	0.4     	3.8571e-06
0.45    	0.45    	3.8603e-06
0.45    	0.5     	3.8625e-06
0.45    	0.55    	3.8643e-06
0.45    	0.6     	3.8657e-06
0.45    	0.65    	3.8669e-06
0.45    	0.7     	3.868e-06
0.5     	0       	4.1093e-09
0.5     	0.05    	1.3228e-06
0.5     	0.1     	2.5332e-06
0.5     	0.15    	3.4951e-06
0.5     	0.2     	4.19e-06
0.5     	0.25    	4.5986e-06
0.5     	0.3     	4.7895e-06
0.5     	0.35    	4.8588e-06
0.5     	0.4     	4.8803e-06
0.5     	0.45    	4.8889e-06
0.5     	0.5     	4.8929e-06
0.5     	0.55    	4.8955e-06
0.5     	0.6     	4.8973e-06
0.5     	0.65    	4.8987e-06
0.5     	0.7     	4.9e-06 
0.55    	0       	4.101e-09
0.55    	0.05    	1.3267e-06
0.55    	0.1     	2.573e-06
0.55    	0.15    	3.6395e-06
0.55    	0.2     	4.437e-06
0.55    	0.25    	5.0267e-06
0.55    	0.3     	5.4124e-06
0.55    	0.35    	5.6067e-06
0.55    	0.4     	5.6923e-06
0.55    	0.45    	5.7249e-06
0.55    	0.5     	5.7369e-06
0.55    	0.55    	5.7427e-06
0.55    	0.6     	5.7459e-06
0.55    	0.65    	5.748e-06
0.55    	0.7     	5.7495e-06
0.6     	0       	4.0873e-09
0.6     	0.05    	1.3428e-06
0.6     	0.1     	2.5774e-06
0.6     	0.15    	3.6619e-06
0.6     	0.2     	4.5698e-06
0.6     	0.25    	5.2187e-06
0.6     	0.3     	5.6873e-06
0.6     	0.35    	6.0126e-06
0.6     	0.4     	6.1969e-06
0.6     	0.45    	6.2967e-06
0.6     	0.5     	6.338e-06
0.6     	0.55    	6.3562e-06
0.6     	0.6     	6.3645e-06
0.6     	0.65    	6.369e-06
0.6     	0.7     	6.3717e-06
0.65    	0       	4.0355e-09
