vg      	vd      	ids     
0       	0       	-7.0426e-14
0       	0.05    	6.3446e-11
0       	0.1     	7.3418e-11
0       	0.15    	7.5366e-11
0       	0.2     	7.6108e-11
0       	0.25    	7.6643e-11
0       	0.3     	7.712e-11
0       	0.35    	7.7564e-11
0       	0.4     	7.7984e-11
0       	0.45    	7.8381e-11
0       	0.5     	7.8758e-11
0       	0.55    	7.9115e-11
0       	0.6     	7.9452e-11
0       	0.65    	7.9769e-11
0       	0.7     	8.0067e-11
0.05    	0       	-9.3036e-14
0.05    	0.05    	4.1919e-10
0.05    	0.1     	4.8571e-10
0.05    	0.15    	4.9901e-10
0.05    	0.2     	5.041e-10
0.05    	0.25    	5.0773e-10
0.05    	0.3     	5.1091e-10
0.05    	0.35    	5.1381e-10
0.05    	0.4     	5.1649e-10
0.05    	0.45    	5.19e-10
0.05    	0.5     	5.2134e-10
0.05    	0.55    	5.2354e-10
0.05    	0.6     	5.2562e-10
0.05    	0.65    	5.2757e-10
0.05    	0.7     	5.2941e-10
0.1     	0       	3.6475e-12
0.1     	0.05    	2.6513e-09
0.1     	0.1     	3.0903e-09
0.1     	0.15    	3.1783e-09
0.1     	0.2     	3.2116e-09
0.1     	0.25    	3.2348e-09
0.1     	0.3     	3.2548e-09
0.1     	0.35    	3.2726e-09
0.1     	0.4     	3.2888e-09
0.1     	0.45    	3.3036e-09
0.1     	0.5     	3.3174e-09
0.1     	0.55    	3.3303e-09
0.1     	0.6     	3.3424e-09
0.1     	0.65    	3.354e-09
0.1     	0.7     	3.365e-09
0.15    	0       	3.705e-11
0.15    	0.05    	1.6358e-08
0.15    	0.1     	1.9129e-08
0.15    	0.15    	1.9697e-08
0.15    	0.2     	1.9903e-08
0.15    	0.25    	2.0041e-08
0.15    	0.3     	2.0157e-08
0.15    	0.35    	2.0259e-08
0.15    	0.4     	2.0351e-08
0.15    	0.45    	2.0435e-08
0.15    	0.5     	2.0513e-08
0.15    	0.55    	2.0586e-08
0.15    	0.6     	2.0655e-08
0.15    	0.65    	2.0721e-08
0.15    	0.7     	2.0785e-08
0.2     	0       	2.2985e-10
0.2     	0.05    	9.2909e-08
0.2     	0.1     	1.0992e-07
0.2     	0.15    	1.1336e-07
0.2     	0.2     	1.1449e-07
0.2     	0.25    	1.1519e-07
0.2     	0.3     	1.1577e-07
0.2     	0.35    	1.1628e-07
0.2     	0.4     	1.1674e-07
0.2     	0.45    	1.1716e-07
0.2     	0.5     	1.1754e-07
0.2     	0.55    	1.1791e-07
0.2     	0.6     	1.1825e-07
0.2     	0.65    	1.1858e-07
0.2     	0.7     	1.189e-07
0.25    	0       	8.8893e-10
0.25    	0.05    	4.0244e-07
0.25    	0.1     	4.9508e-07
0.25    	0.15    	5.1382e-07
0.25    	0.2     	5.1893e-07
0.25    	0.25    	5.215e-07
0.25    	0.3     	5.2344e-07
0.25    	0.35    	5.2513e-07
0.25    	0.4     	5.2662e-07
0.25    	0.45    	5.2797e-07
0.25    	0.5     	5.292e-07
0.25    	0.55    	5.3033e-07
0.25    	0.6     	5.3137e-07
0.25    	0.65    	5.3235e-07
0.25    	0.7     	5.3329e-07
0.3     	0       	2.0446e-09
0.3     	0.05    	1.0766e-06
