vg      	vd      	ids     
0       	0       	4.9434e-21
0       	0.05    	1.222e-17
0       	0.1     	1.3986e-17
0       	0.15    	1.4252e-17
0       	0.2     	1.43e-17
0       	0.25    	1.4316e-17
0       	0.3     	1.4328e-17
0       	0.35    	1.4338e-17
0       	0.4     	1.4347e-17
0       	0.45    	1.4356e-17
0       	0.5     	1.4365e-17
0       	0.55    	1.4373e-17
0       	0.6     	1.4381e-17
0       	0.65    	1.4389e-17
0       	0.7     	1.4396e-17
0.05    	0       	3.7343e-20
0.05    	0.05    	8.4267e-17
0.05    	0.1     	9.6553e-17
0.05    	0.15    	9.8394e-17
0.05    	0.2     	9.8731e-17
0.05    	0.25    	9.8847e-17
0.05    	0.3     	9.8927e-17
0.05    	0.35    	9.8998e-17
0.05    	0.4     	9.9066e-17
0.05    	0.45    	9.9131e-17
0.05    	0.5     	9.9192e-17
0.05    	0.55    	9.9251e-17
0.05    	0.6     	9.9308e-17
0.05    	0.65    	9.9363e-17
0.05    	0.7     	9.9415e-17
0.1     	0       	2.9131e-19
0.1     	0.05    	5.8111e-16
0.1     	0.1     	6.6588e-16
0.1     	0.15    	6.787e-16
0.1     	0.2     	6.8106e-16
0.1     	0.25    	6.8189e-16
0.1     	0.3     	6.8246e-16
0.1     	0.35    	6.8297e-16
0.1     	0.4     	6.8346e-16
0.1     	0.45    	6.8392e-16
0.1     	0.5     	6.8436e-16
0.1     	0.55    	6.8477e-16
0.1     	0.6     	6.8518e-16
0.1     	0.65    	6.8556e-16
0.1     	0.7     	6.8594e-16
0.15    	0       	2.2937e-18
0.15    	0.05    	4.0016e-15
0.15    	0.1     	4.5864e-15
0.15    	0.15    	4.675e-15
0.15    	0.2     	4.6916e-15
0.15    	0.25    	4.6975e-15
0.15    	0.3     	4.7016e-15
0.15    	0.35    	4.7053e-15
0.15    	0.4     	4.7088e-15
0.15    	0.45    	4.712e-15
0.15    	0.5     	4.7152e-15
0.15    	0.55    	4.7182e-15
0.15    	0.6     	4.721e-15
0.15    	0.65    	4.7237e-15
0.15    	0.7     	4.7264e-15
0.2     	0       	1.3059e-17
0.2     	0.05    	2.7811e-14
0.2     	0.1     	3.184e-14
0.2     	0.15    	3.2454e-14
0.2     	0.2     	3.257e-14
0.2     	0.25    	3.2613e-14
0.2     	0.3     	3.2643e-14
0.2     	0.35    	3.2669e-14
0.2     	0.4     	3.2694e-14
0.2     	0.45    	3.2718e-14
0.2     	0.5     	3.274e-14
0.2     	0.55    	3.2762e-14
0.2     	0.6     	3.2782e-14
0.2     	0.65    	3.2802e-14
0.2     	0.7     	3.282e-14
0.25    	0       	1.0389e-16
0.25    	0.05    	1.9154e-13
0.25    	0.1     	2.1955e-13
0.25    	0.15    	2.238e-13
0.25    	0.2     	2.2462e-13
0.25    	0.25    	2.2492e-13
0.25    	0.3     	2.2514e-13
0.25    	0.35    	2.2533e-13
0.25    	0.4     	2.2552e-13
0.25    	0.45    	2.2568e-13
0.25    	0.5     	2.2584e-13
0.25    	0.55    	2.26e-13
